Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
98446,Retuned Amplifier,0.375,,,+4%
98447,Polished Polariser,0.675,,+8%,+4%
98448,Fibre Optic Accelerator,0.125,,,+2%
98449,Ionised Amplifier,0.5,,+10%,
98450,Retuned Amplifier,0.125,,,+2%
98451,Fibre Optic Mirror,0.25,,,+3%
98452,Fibre Optic Splitter,0.125,+1%,,+2%
98453,Laser Refractor,0.1,,+6%,
98454,Fibre Optic Accelerator,0.25,,,+3%
98455,Laser Resonator,0.225,,+6%,+2%
98456,Laser De-limiter,0.4,,+9%,
98457,Laser Polariser,0.25,,,+3%
98458,Retuned Refractor,0.25,,,+3%
98459,Fibre Optic Filament,0.0,+1%,,
98460,Fibre Optic Polariser,0.225,,+6%,+2%
98461,Laser Filament,0.6,,+6%,+5%
98462,Ionised Accelerator,0.1,,+6%,
98463,Polished Oscillator,0.0,+1%,,
98464,Ionised Refractor,0.0,+1%,,
98465,Laser Mirror,0.25,+1%,,+3%
98466,Laser Resonator,0.0,+1%,,
98467,Retuned Splitter,0.1,+1%,+6%,
98468,Laser De-limiter,0.25,,,+3%
98469,Ionised Accelerator,0.0,+1%,,
98470,Fibre Optic Polariser,0.225,,+6%,+2%
98471,Retuned Mirror,0.4,,+9%,
98472,Polished Amplifier,0.0,+1%,,
98473,Laser De-limiter,0.225,,+6%,+2%
98474,Ionised Amplifier,0.625,,+10%,+2%
98475,Retuned Amplifier,0.0,+1%,,
98476,Fibre Optic Mirror,0.1,,+6%,
98477,Retuned Refractor,0.2,,+7%,
98478,Polished Resonator,0.0,+1%,,
98479,Laser Refractor,0.2,,+7%,
98480,Ionised Resonator,0.125,+1%,,+2%
98481,Ionised Filament,0.2,,+7%,
98482,Ionised Mirror,0.5,+2%,,
98483,Ionised Filament,0.375,+1%,,+4%
98484,Retuned Filament,0.125,,,+2%
98485,Fibre Optic Accelerator,0.0,+1%,,
98486,Ionised Mirror,0.0,+1%,,
98487,Ionised Amplifier,0.5,,+10%,
98488,Polished Splitter,0.3,,+8%,
98489,Laser Splitter,0.0,+1%,,
98490,Fibre Optic Resonator,0.25,+1%,,+3%
98491,Fibre Optic Refractor,0.5,,,+5%
98492,Laser Resonator,0.125,,,+2%
98493,Fibre Optic Resonator,0.125,+1%,,+2%
98494,Retuned Resonator,0.0,+1%,,
98495,Fibre Optic Splitter,0.375,+1%,,+4%
98496,Fibre Optic Polariser,0.125,,,+2%
98497,Laser Refractor,0.0,+1%,,
98498,Ionised Oscillator,0.0,+1%,,
98499,Fibre Optic Polariser,0.4,,+9%,
98500,Ionised Refractor,0.375,,,+4%
98501,Polished Polariser,0.3,,+8%,
98502,Fibre Optic Refractor,0.0,+1%,,
98503,Ionised Filament,0.3,,+8%,
98504,Retuned Polariser,0.0,+1%,,
98505,Polished Mirror,0.2,+1%,+7%,
98506,Retuned Splitter,0.1,,+6%,
98507,Polished Polariser,0.25,,,+3%
98508,Ionised Polariser,0.5,+2%,,
98509,Laser Amplifier,0.4,,+9%,
98510,Retuned Filament,0.375,,,+4%
98511,Ionised Mirror,0.125,+1%,,+2%
98512,Laser Amplifier,0.125,,,+2%
98513,Retuned Splitter,0.125,,,+2%
98514,Laser Accelerator,0.1,,+6%,
98515,Retuned Splitter,0.125,,,+2%
98516,Laser Oscillator,0.0,+1%,,
98517,Ionised Accelerator,0.0,+1%,,
98518,Retuned Accelerator,0.325,,+7%,+2%
98519,Polished Accelerator,0.575,,+7%,+4%
98520,Laser Accelerator,0.5,,+10%,
98521,Retuned Accelerator,0.4,,+9%,
98522,Laser Polariser,0.25,,,+3%
98523,Polished Refractor,0.0,+1%,,
98524,Ionised Mirror,0.2,,+7%,
98525,Polished Refractor,0.375,,,+4%
98526,Laser Resonator,0.875,+2%,,+4%
98527,Polished Mirror,0.0,+1%,,
98528,Retuned Resonator,0.0,+1%,,
98529,Ionised Amplifier,0.1,,+6%,
98530,Retuned Filament,0.1,,+6%,
98531,Fibre Optic Amplifier,0.125,,,+2%
98532,Polished Splitter,0.1,,+6%,
98533,Polished Refractor,0.35,,+6%,+3%
98534,Retuned De-limiter,0.5,+1%,+10%,
98535,Ionised Filament,0.1,,+6%,
98536,Fibre Optic Accelerator,0.1,+1%,+6%,
98537,Ionised Refractor,0.125,+1%,,+2%
98538,Ionised Refractor,0.1,,+6%,
98539,Fibre Optic Splitter,0.0,+1%,,
98540,Laser Mirror,0.0,+1%,,
98541,Ionised De-limiter,0.5,,+10%,
98542,Ionised Mirror,0.2,,+7%,
98543,Fibre Optic Oscillator,0.0,+1%,,
98544,Laser Filament,0.1,,+6%,
98545,Ionised Accelerator,0.4,,+9%,
98546,Laser Oscillator,0.9,,+9%,+5%
98547,Ionised De-limiter,0.3,,+8%,
98548,Fibre Optic Polariser,0.3,,+8%,
98549,Fibre Optic Resonator,0.1,+1%,+6%,
98550,Ionised Accelerator,0.0,+1%,,
98551,Fibre Optic Refractor,0.125,,,+2%
98552,Ionised Polariser,0.625,,+10%,+2%
98553,Ionised Splitter,0.0,+1%,,
98554,Ionised Polariser,0.5,+1%,,+5%
98555,Polished Splitter,0.0,+1%,,
98556,Fibre Optic Splitter,0.125,+1%,,+2%
98557,Polished Filament,0.125,,,+2%
98558,Fibre Optic Mirror,0.5,+2%,,
98559,Fibre Optic Mirror,0.325,,+7%,+2%
98560,Polished Filament,0.0,+1%,,
98561,Retuned Filament,0.2,+1%,+7%,
98562,Retuned Oscillator,0.125,,,+2%
98563,Laser Amplifier,0.0,+1%,,
98564,Ionised Refractor,0.5,,,+5%
98565,Laser Resonator,0.25,,,+3%
98566,Polished De-limiter,0.3,,+8%,
98567,Ionised Accelerator,0.1,+1%,+6%,
98568,Laser Splitter,0.1,,+6%,
98569,Retuned Filament,0.125,,,+2%
98570,Ionised Filament,0.6,,+6%,+5%
98571,Ionised Resonator,0.0,+1%,,
98572,Ionised Oscillator,0.0,+1%,,
98573,Fibre Optic Polariser,0.1,+1%,+6%,
98574,Laser Oscillator,0.1,,+6%,
98575,Fibre Optic De-limiter,0.0,+1%,,
98576,Retuned Accelerator,0.5,,,+5%
98577,Fibre Optic Mirror,0.0,+1%,,
98578,Fibre Optic Splitter,0.125,,,+2%
98579,Ionised De-limiter,0.625,+2%,,+2%
98580,Polished Polariser,0.125,,,+2%
98581,Laser Mirror,0.0,+1%,,
98582,Ionised Oscillator,0.1,,+6%,
98583,Fibre Optic Refractor,0.125,+1%,,+2%
98584,Ionised Accelerator,0.0,+1%,,
98585,Polished De-limiter,0.5,,+10%,
98586,Retuned Splitter,0.0,+1%,,
98587,Ionised Resonator,0.1,+1%,+6%,
98588,Ionised Amplifier,0.5,,,+5%
98589,Polished Accelerator,0.1,,+6%,
98590,Polished Splitter,0.625,+2%,,+2%
98591,Ionised Splitter,0.1,,+6%,
98592,Polished Amplifier,0.225,,+6%,+2%
98593,Laser Filament,0.1,+1%,+6%,
98594,Retuned Accelerator,0.25,,,+3%
98595,Retuned Resonator,0.0,+1%,,
98596,Fibre Optic Oscillator,0.0,+1%,,
98597,Ionised Resonator,0.4,+1%,+9%,
98598,Polished Refractor,0.5,+2%,,
98599,Laser Filament,0.3,,+8%,
98600,Laser Refractor,0.125,,,+2%
98601,Laser Filament,0.125,,,+2%
98602,Polished Splitter,0.0,+1%,,
98603,Fibre Optic Mirror,0.4,+1%,+9%,
98604,Ionised Filament,0.225,,+6%,+2%
98605,Polished De-limiter,0.0,+1%,,
98606,Laser Refractor,0.5,,,+5%
98607,Retuned Splitter,0.0,+1%,,
98608,Retuned Refractor,0.3,,+8%,
98609,Laser Accelerator,0.0,+1%,,
98610,Ionised Polariser,0.5,,,+5%
98611,Polished Accelerator,0.3,,+8%,
98612,Laser Refractor,0.0,+1%,,
98613,Fibre Optic Filament,0.375,+1%,,+4%
98614,Retuned Accelerator,0.0,+1%,,
98615,Retuned Splitter,0.0,+1%,,
98616,Ionised Oscillator,0.0,+1%,,
98617,Fibre Optic Filament,1.0,,+10%,+5%
98618,Fibre Optic De-limiter,0.5,+2%,,
98619,Laser De-limiter,0.5,,,+5%
98620,Retuned Splitter,0.5,,,+5%
98621,Laser Accelerator,0.1,,+6%,
98622,Fibre Optic Oscillator,0.125,,,+2%
98623,Ionised Refractor,0.4,+1%,+9%,
98624,Fibre Optic Mirror,0.35,,+6%,+3%
98625,Ionised Polariser,0.1,,+6%,
98626,Retuned Accelerator,0.7,,+7%,+5%
98627,Ionised Refractor,0.1,,+6%,
98628,Fibre Optic Splitter,0.1,,+6%,
98629,Ionised De-limiter,0.225,,+6%,+2%
98630,Polished Polariser,0.1,,+6%,
98631,Laser Resonator,0.125,,,+2%
98632,Fibre Optic Filament,0.2,,+7%,
98633,Polished Splitter,0.65,,+9%,+3%
98634,Polished Polariser,0.0,+1%,,
98635,Retuned Resonator,0.2,,+7%,
98636,Ionised Polariser,0.375,+1%,,+4%
98637,Retuned Accelerator,0.5,,+10%,
98638,Retuned Accelerator,0.2,,+7%,
98639,Laser Resonator,0.5,,,+5%
98640,Fibre Optic Accelerator,0.425,,+8%,+2%
98641,Retuned Polariser,0.375,+1%,,+4%
98642,Fibre Optic De-limiter,0.0,+1%,,
98643,Polished Oscillator,0.1,,+6%,
98644,Fibre Optic Splitter,0.45,,+7%,+3%
98645,Fibre Optic De-limiter,0.375,+1%,,+4%
98646,Polished Resonator,0.4,,+9%,
98647,Fibre Optic Amplifier,0.1,+1%,+6%,
98648,Laser Resonator,0.2,,+7%,
98649,Ionised Accelerator,0.1,,+6%,
98650,Polished Filament,0.5,,,+5%
98651,Fibre Optic Splitter,0.2,,+7%,
98652,Fibre Optic Refractor,0.125,,,+2%
98653,Ionised Polariser,0.125,,,+2%
98654,Fibre Optic Filament,0.0,+1%,,
98655,Laser Resonator,0.5,,+10%,
98656,Fibre Optic Accelerator,0.5,,+10%,
98657,Ionised Mirror,0.4,,+9%,
98658,Ionised Refractor,0.375,,,+4%
98659,Laser Splitter,0.5,,,+5%
98660,Retuned Accelerator,0.1,,+6%,
98661,Retuned Polariser,0.125,,,+2%
98662,Ionised Resonator,0.0,+1%,,
98663,Polished Amplifier,0.1,,+6%,
98664,Polished Amplifier,0.125,+1%,,+2%
98665,Retuned Mirror,0.0,+1%,,
98666,Ionised Filament,0.125,,,+2%
98667,Laser Mirror,0.375,,,+4%
98668,Fibre Optic Accelerator,0.125,,,+2%
98669,Retuned Mirror,0.0,+1%,,
98670,Polished Splitter,0.125,+1%,,+2%
98671,Fibre Optic Resonator,0.75,,+10%,+3%
98672,Polished Accelerator,0.1,+1%,+6%,
98673,Ionised Accelerator,0.4,+1%,+9%,
98674,Polished Filament,0.325,,+7%,+2%
98675,Laser Splitter,0.3,+1%,+8%,
98676,Retuned Splitter,0.1,,+6%,
98677,Laser Polariser,0.4,,+9%,
98678,Ionised Refractor,0.4,,+9%,
98679,Laser Refractor,0.5,,+10%,
98680,Ionised Refractor,0.6,+2%,+6%,
98681,Retuned Filament,0.2,,+7%,
98682,Ionised Amplifier,0.5,+1%,,+5%
98683,Retuned Oscillator,0.2,,+7%,
98684,Fibre Optic Mirror,0.0,+1%,,
98685,Laser Resonator,0.1,,+6%,
98686,Ionised Accelerator,0.5,,+10%,
98687,Fibre Optic Amplifier,0.4,,+9%,
98688,Laser Splitter,0.125,,,+2%
98689,Retuned Polariser,0.5,,,+5%
98690,Ionised Refractor,0.5,+2%,,
98691,Ionised Accelerator,0.125,+1%,,+2%
98692,Ionised Oscillator,0.1,,+6%,
98693,Fibre Optic Resonator,0.1,,+6%,
98694,Laser Mirror,0.375,+1%,,+4%
98695,Retuned Accelerator,0.25,,,+3%
98696,Ionised Accelerator,0.1,,+6%,
98697,Fibre Optic Amplifier,0.375,,,+4%
98698,Ionised Oscillator,0.1,,+6%,
98699,Laser Polariser,0.1,,+6%,
98700,Laser Amplifier,0.225,,+6%,+2%
98701,Laser Accelerator,0.375,,,+4%
98702,Ionised Mirror,0.5,,+10%,
98703,Polished Splitter,0.2,,+7%,
98704,Polished Resonator,0.4,+1%,+9%,
98705,Polished Oscillator,0.6,+2%,+6%,
98706,Retuned Refractor,0.375,,,+4%
98707,Polished Refractor,0.5,+2%,,
98708,Polished Polariser,0.0,+1%,,
98709,Ionised Splitter,0.1,,+6%,
98710,Fibre Optic De-limiter,0.125,+1%,,+2%
98711,Ionised Filament,0.1,+1%,+6%,
98712,Retuned Oscillator,0.4,+1%,+9%,
98713,Laser Amplifier,0.125,,,+2%
98714,Retuned Oscillator,0.375,+1%,,+4%
98715,Laser Accelerator,0.3,+1%,+8%,
98716,Ionised Mirror,0.125,,,+2%
98717,Retuned Amplifier,0.2,,+7%,
98718,Laser Accelerator,0.125,,,+2%
98719,Ionised Resonator,0.5,+1%,+10%,
98720,Retuned Polariser,0.125,,,+2%
98721,Ionised Splitter,0.525,,+9%,+2%
98722,Retuned Filament,0.5,,+10%,
98723,Ionised Polariser,0.125,+1%,,+2%
98724,Fibre Optic De-limiter,0.35,,+6%,+3%
98725,Ionised Accelerator,0.0,+1%,,
98726,Ionised Oscillator,0.375,,,+4%
98727,Ionised Resonator,0.125,,,+2%
98728,Ionised Oscillator,0.125,+1%,,+2%
98729,Laser De-limiter,0.1,,+6%,
98730,Polished Resonator,0.5,,,+5%
98731,Retuned Resonator,0.1,+1%,+6%,
98732,Laser Oscillator,0.25,,,+3%
98733,Retuned Amplifier,0.125,,,+2%
98734,Polished Accelerator,0.3,,+8%,
98735,Ionised Mirror,0.1,,+6%,
98736,Ionised Refractor,0.125,,,+2%
98737,Ionised Amplifier,0.1,,+6%,
98738,Retuned Amplifier,0.375,,,+4%
98739,Retuned De-limiter,0.5,+1%,+10%,
98740,Laser Mirror,0.0,+1%,,
98741,Polished Polariser,0.1,,+6%,
98742,Polished Accelerator,0.1,,+6%,
98743,Fibre Optic De-limiter,0.1,,+6%,
98744,Fibre Optic Mirror,0.25,+1%,,+3%
98745,Polished Resonator,0.325,,+7%,+2%
98746,Laser Filament,0.125,,,+2%
98747,Retuned Amplifier,0.1,,+6%,
98748,Ionised Refractor,0.2,,+7%,
98749,Polished De-limiter,0.0,+1%,,
98750,Ionised Mirror,0.1,,+6%,
98751,Retuned Oscillator,0.525,,+9%,+2%
98752,Ionised Filament,0.4,,+9%,
98753,Ionised Refractor,0.2,+1%,+7%,
98754,Laser Polariser,0.375,+1%,,+4%
98755,Polished Accelerator,0.1,+1%,+6%,
98756,Retuned Accelerator,0.25,,,+3%
98757,Ionised Oscillator,0.4,,+9%,
98758,Retuned Polariser,0.3,,+8%,
98759,Laser Resonator,0.475,,+6%,+4%
98760,Ionised Oscillator,0.1,,+6%,
98761,Ionised Oscillator,0.625,,+10%,+2%
98762,Fibre Optic Polariser,0.1,,+6%,
98763,Laser Filament,0.0,+1%,,
98764,Retuned Mirror,0.2,,+7%,
98765,Retuned Polariser,0.625,,+10%,+2%
98766,Polished Resonator,0.0,+1%,,
98767,Polished Amplifier,0.375,+1%,,+4%
98768,Retuned Oscillator,0.125,,,+2%
98769,Retuned Refractor,0.2,,+7%,
98770,Laser Mirror,0.1,,+6%,
98771,Laser Oscillator,0.125,,,+2%
98772,Laser Oscillator,0.0,+1%,,
98773,Fibre Optic Accelerator,0.0,+1%,,
98774,Polished De-limiter,0.2,+1%,+7%,
98775,Laser Oscillator,0.475,,+6%,+4%
98776,Retuned Oscillator,0.425,,+8%,+2%
98777,Retuned Resonator,0.3,,+8%,
98778,Retuned Splitter,0.1,,+6%,
98779,Laser Refractor,0.1,+1%,+6%,
98780,Laser Splitter,0.125,+1%,,+2%
98781,Polished Accelerator,0.1,,+6%,
98782,Polished Accelerator,0.0,+1%,,
98783,Laser Accelerator,0.125,+1%,,+2%
98784,Ionised De-limiter,0.25,,,+3%
98785,Ionised Refractor,0.2,+1%,+7%,
98786,Fibre Optic Mirror,0.0,+1%,,
98787,Ionised Splitter,0.2,+1%,+7%,
98788,Fibre Optic Oscillator,0.0,+1%,,
98789,Ionised Polariser,0.125,,,+2%
98790,Fibre Optic Resonator,0.5,,,+5%
98791,Fibre Optic Polariser,0.125,,,+2%
98792,Fibre Optic Refractor,0.25,+1%,,+3%
98793,Ionised Mirror,0.125,,,+2%
98794,Ionised Splitter,0.5,,,+5%
98795,Polished Splitter,0.125,+1%,,+2%
98796,Laser Splitter,0.1,,+6%,
98797,Retuned Filament,0.8,+2%,+8%,
98798,Fibre Optic Polariser,0.1,,+6%,
98799,Fibre Optic Oscillator,0.0,+1%,,
98800,Retuned Amplifier,0.0,+1%,,
98801,Ionised De-limiter,0.0,+1%,,
98802,Polished Accelerator,0.375,,,+4%
98803,Polished Filament,0.2,,+7%,
98804,Laser Polariser,0.125,,,+2%
98805,Polished Resonator,0.25,,,+3%
98806,Laser Splitter,0.8,+2%,+8%,
98807,Retuned Refractor,0.125,,,+2%
98808,Laser Splitter,0.1,+1%,+6%,
98809,Polished Refractor,0.125,,,+2%
98810,Polished Mirror,0.1,,+6%,
98811,Polished Amplifier,0.4,,+9%,
98812,Polished Amplifier,0.1,,+6%,
98813,Fibre Optic Refractor,0.0,+1%,,
98814,Laser Accelerator,0.125,,,+2%
98815,Fibre Optic Mirror,0.1,,+6%,
98816,Ionised Refractor,0.0,+1%,,
98817,Ionised Resonator,0.125,,,+2%
98818,Polished Resonator,0.2,,+7%,
98819,Fibre Optic Oscillator,0.125,,,+2%
98820,Polished Resonator,0.0,+1%,,
98821,Laser Amplifier,0.25,,,+3%
98822,Retuned De-limiter,0.0,+1%,,
98823,Retuned Refractor,0.125,+1%,,+2%
98824,Fibre Optic De-limiter,0.2,,+7%,
98825,Fibre Optic Refractor,0.125,+1%,,+2%
98826,Ionised Mirror,0.0,+1%,,
98827,Fibre Optic Accelerator,0.0,+1%,,
98828,Laser Splitter,0.375,,,+4%
98829,Fibre Optic Amplifier,0.2,+1%,+7%,
98830,Ionised Refractor,0.125,,,+2%
98831,Laser Filament,0.0,+1%,,
98832,Retuned Splitter,0.4,+1%,+9%,
98833,Retuned Filament,0.1,,+6%,
98834,Ionised Resonator,0.0,+1%,,
98835,Retuned Refractor,0.0,+1%,,
98836,Retuned Filament,0.125,+1%,,+2%
98837,Retuned Refractor,0.1,,+6%,
98838,Polished Splitter,0.2,,+7%,
98839,Retuned De-limiter,0.125,+1%,,+2%
98840,Ionised Filament,0.1,,+6%,
98841,Laser Accelerator,0.5,,,+5%
98842,Laser Resonator,0.125,,,+2%
98843,Polished Resonator,0.625,,+10%,+2%
98844,Polished Refractor,0.0,+1%,,
98845,Polished Polariser,0.0,+1%,,
98846,Ionised De-limiter,0.125,,,+2%
98847,Fibre Optic Accelerator,0.4,+1%,+9%,
98848,Polished Accelerator,0.4,,+9%,
98849,Fibre Optic Amplifier,0.1,,+6%,
98850,Fibre Optic Amplifier,0.625,+2%,,+2%
98851,Fibre Optic Resonator,0.5,+1%,+10%,
98852,Retuned Refractor,0.325,,+7%,+2%
98853,Retuned Mirror,0.475,,+6%,+4%
98854,Ionised Refractor,0.75,+2%,,+3%
98855,Fibre Optic Oscillator,0.4,,+9%,
98856,Retuned Refractor,0.0,+1%,,
98857,Retuned Refractor,0.4,,+9%,
98858,Polished Resonator,0.1,,+6%,
98859,Retuned Accelerator,0.125,,,+2%
98860,Polished Amplifier,0.0,+1%,,
98861,Ionised Oscillator,0.0,+1%,,
98862,Laser Refractor,0.2,+1%,+7%,
98863,Laser De-limiter,0.425,,+8%,+2%
98864,Retuned Mirror,0.1,,+6%,
98865,Polished Filament,0.0,+1%,,
98866,Fibre Optic Amplifier,0.3,+1%,+8%,
98867,Laser Mirror,0.125,,,+2%
98868,Fibre Optic Accelerator,0.125,,,+2%
98869,Laser Splitter,0.3,,+8%,
98870,Retuned Polariser,0.5,,,+5%
98871,Laser Oscillator,0.125,,,+2%
98872,Laser Refractor,0.2,,+7%,
98873,Polished Oscillator,0.5,+1%,+10%,
98874,Ionised Polariser,0.5,+1%,+10%,
98875,Polished Filament,0.4,,+9%,
98876,Retuned Polariser,0.1,+1%,+6%,
98877,Fibre Optic Refractor,0.1,,+6%,
98878,Retuned Refractor,0.2,+1%,+7%,
98879,Ionised Splitter,0.3,,+8%,
98880,Laser Splitter,0.5,,+10%,
98881,Fibre Optic Oscillator,0.1,,+6%,
98882,Ionised Amplifier,0.4,,+9%,
98883,Fibre Optic De-limiter,0.0,+1%,,
98884,Fibre Optic Mirror,0.0,+1%,,
98885,Polished Mirror,0.4,+1%,+9%,
98886,Ionised Polariser,0.0,+1%,,
98887,Retuned Oscillator,0.1,,+6%,
98888,Retuned Oscillator,0.125,+1%,,+2%
98889,Retuned Oscillator,0.25,,,+3%
98890,Fibre Optic Filament,0.5,,,+5%
98891,Retuned Splitter,0.225,,+6%,+2%
98892,Ionised Mirror,0.0,+1%,,
98893,Laser Resonator,0.45,,+7%,+3%
98894,Retuned Splitter,0.5,,+10%,
98895,Retuned Mirror,0.6,,+6%,+5%
98896,Fibre Optic Refractor,0.125,+1%,,+2%
98897,Laser Splitter,0.125,,,+2%
98898,Retuned Resonator,0.5,,+10%,
98899,Ionised Filament,0.1,+1%,+6%,
98900,Polished Filament,0.1,,+6%,
98901,Laser Splitter,0.5,,,+5%
98902,Retuned Filament,0.5,+2%,,
98903,Retuned Polariser,0.125,+1%,,+2%
98904,Polished Oscillator,0.1,,+6%,
98905,Fibre Optic Accelerator,0.3,,+8%,
98906,Retuned Oscillator,0.1,+1%,+6%,
98907,Ionised De-limiter,0.5,+1%,,+5%
98908,Laser Accelerator,0.125,,,+2%
98909,Laser Filament,0.1,,+6%,
98910,Laser De-limiter,0.2,,+7%,
98911,Polished Amplifier,0.1,,+6%,
98912,Fibre Optic Oscillator,0.25,,,+3%
98913,Laser Polariser,0.125,,,+2%
98914,Laser Refractor,0.55,,+8%,+3%
98915,Laser Amplifier,0.35,,+6%,+3%
98916,Retuned Splitter,0.2,,+7%,
98917,Fibre Optic Polariser,0.1,+1%,+6%,
98918,Fibre Optic Filament,0.0,+1%,,
98919,Ionised Resonator,0.2,,+7%,
98920,Fibre Optic Splitter,1.0,+2%,,+5%
98921,Retuned De-limiter,0.2,,+7%,
98922,Ionised Filament,0.0,+1%,,
98923,Fibre Optic Oscillator,0.375,+1%,,+4%
98924,Fibre Optic De-limiter,0.125,,,+2%
98925,Ionised Oscillator,1.0,+2%,+10%,
98926,Retuned Filament,0.1,,+6%,
98927,Fibre Optic Resonator,0.5,+2%,,
98928,Polished Splitter,0.225,,+6%,+2%
98929,Laser Refractor,0.0,+1%,,
98930,Fibre Optic Polariser,0.525,,+9%,+2%
98931,Polished De-limiter,0.125,+1%,,+2%
98932,Polished Splitter,0.1,,+6%,
98933,Laser Accelerator,0.25,,,+3%
98934,Fibre Optic Polariser,0.0,+1%,,
98935,Retuned Oscillator,0.25,,,+3%
98936,Laser Filament,0.0,,,+1%
98937,Ionised De-limiter,0.125,,,+2%
98938,Laser Amplifier,0.3,,+8%,
98939,Retuned Refractor,0.0,+1%,,
98940,Retuned Filament,0.0,+1%,,
98941,Laser Accelerator,0.5,,+10%,
98942,Ionised Amplifier,0.5,+1%,,+5%
98943,Retuned Splitter,0.0,+1%,,
98944,Laser Filament,0.0,+1%,,
98945,Retuned Accelerator,0.375,+1%,,+4%
98946,Retuned De-limiter,0.1,+1%,+6%,
98947,Laser De-limiter,0.125,,,+2%
98948,Laser Filament,0.125,,,+2%
98949,Retuned Refractor,0.1,+1%,+6%,
98950,Laser Splitter,0.125,,,+2%
98951,Fibre Optic Accelerator,0.0,+1%,,
98952,Polished Accelerator,0.25,+1%,,+3%
98953,Polished Amplifier,0.125,+1%,,+2%
98954,Polished Amplifier,0.125,+1%,,+2%
98955,Fibre Optic Oscillator,0.375,,,+4%
98956,Ionised De-limiter,0.25,,,+3%
98957,Laser Mirror,0.1,,+6%,
98958,Retuned Resonator,0.875,,+10%,+4%
98959,Laser Filament,0.125,,,+2%
98960,Fibre Optic Resonator,0.0,+1%,,
98961,Polished Oscillator,0.1,,+6%,
98962,Polished Splitter,0.1,+1%,+6%,
98963,Fibre Optic Resonator,0.1,,+6%,
98964,Polished Refractor,0.2,,+7%,
98965,Retuned Oscillator,0.125,,,+2%
98966,Polished Accelerator,0.125,+1%,,+2%
98967,Ionised Resonator,0.6,,+6%,+5%
98968,Laser Accelerator,0.3,,+8%,
98969,Laser Filament,0.1,,+6%,
98970,Fibre Optic Resonator,0.4,,+9%,
98971,Retuned Accelerator,0.2,,+7%,
98972,Fibre Optic Oscillator,0.1,,+6%,
98973,Retuned Resonator,0.0,+1%,,
98974,Ionised De-limiter,0.0,+1%,,
98975,Fibre Optic Amplifier,0.1,+1%,+6%,
98976,Polished Accelerator,0.4,+1%,+9%,
98977,Retuned Refractor,0.1,,+6%,
98978,Retuned Accelerator,0.0,+1%,,
98979,Retuned Amplifier,0.0,+1%,,
98980,Ionised Accelerator,0.375,+1%,,+4%
98981,Polished Filament,0.375,,,+4%
98982,Fibre Optic Amplifier,0.25,+1%,,+3%
98983,Laser De-limiter,0.2,,+7%,
98984,Laser Splitter,0.125,,,+2%
98985,Retuned Oscillator,0.35,,+6%,+3%
98986,Retuned Polariser,0.5,+1%,+10%,
98987,Laser Splitter,0.3,,+8%,
98988,Polished Amplifier,0.1,+1%,+6%,
98989,Laser Polariser,0.0,+1%,,
98990,Retuned Amplifier,0.1,,+6%,
98991,Ionised Splitter,0.5,+2%,,
98992,Fibre Optic Accelerator,0.3,,+8%,
98993,Polished Mirror,0.5,,+10%,
98994,Fibre Optic Filament,0.125,+1%,,+2%
98995,Polished Splitter,0.2,,+7%,
98996,Fibre Optic Resonator,0.0,+1%,,
98997,Polished Oscillator,0.4,,+9%,
98998,Laser Resonator,0.0,+1%,,
98999,Ionised Mirror,0.0,+1%,,
99000,Polished Polariser,0.3,,+8%,
99001,Ionised Refractor,0.4,+1%,+9%,
99002,Fibre Optic Mirror,0.0,+1%,,
99003,Ionised Accelerator,0.0,+1%,,
99004,Fibre Optic Polariser,0.125,,,+2%
99005,Laser Oscillator,0.0,+1%,,
99006,Retuned Oscillator,0.425,,+8%,+2%
99007,Ionised Polariser,0.0,+1%,,
99008,Ionised Accelerator,0.125,,,+2%
99009,Fibre Optic Splitter,0.1,,+6%,
99010,Ionised Oscillator,0.375,,,+4%
99011,Retuned Splitter,0.125,,,+2%
99012,Laser Refractor,0.0,+1%,,
99013,Fibre Optic Mirror,0.1,+1%,+6%,
99014,Retuned Accelerator,0.25,,,+3%
99015,Ionised Mirror,0.2,,+7%,
99016,Ionised Filament,0.1,,+6%,
99017,Polished Oscillator,0.4,,+9%,
99018,Polished Refractor,0.0,+1%,,
99019,Ionised Refractor,0.2,,+7%,
99020,Laser Mirror,0.0,+1%,,
99021,Ionised Mirror,0.0,+1%,,
99022,Retuned Resonator,0.25,,,+3%
99023,Laser Mirror,0.0,+1%,,
99024,Ionised Amplifier,0.1,,+6%,
99025,Retuned Polariser,0.125,,,+2%
99026,Polished Splitter,0.3,,+8%,
99027,Polished Amplifier,0.2,,+7%,
99028,Ionised Resonator,0.4,,+9%,
99029,Ionised Amplifier,0.1,,+6%,
99030,Laser Splitter,0.375,,,+4%
99031,Retuned Oscillator,0.25,,,+3%
99032,Retuned Splitter,0.0,+1%,,
99033,Fibre Optic Amplifier,0.5,,,+5%
99034,Laser Mirror,0.125,+1%,,+2%
99035,Laser Accelerator,0.4,,+9%,
99036,Laser Filament,0.0,+1%,,
99037,Retuned Refractor,0.1,,+6%,
99038,Fibre Optic Accelerator,0.475,,+6%,+4%
99039,Retuned Resonator,0.5,+1%,,+5%
99040,Retuned Oscillator,0.125,+1%,,+2%
99041,Fibre Optic Mirror,0.1,,+6%,
