sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
70543,Lumen Resonator,1.0,+30%
70544,Lumen Buffer,1.0,+30%
70545,Harmonic Armour,1.0,+30%
70546,Lumen Resonator,1.0,+30%
70547,Lumen Battery,1.0,+30%
70548,Harmonic Armour,1.0,+30%
70549,Harmonic Polariser,1.0,+30%
70550,Lumen Lattice,1.0,+30%
70551,Harmonic Battery,1.0,+30%
70552,Nanite Buffer,1.0,+30%
70553,Nanite Buffer,1.0,+30%
70554,Q-Field Polariser,1.0,+30%
70555,Q-Field Buffer,1.0,+30%
70556,Harmonic Shield,1.0,+30%
70557,Nanite Grafts,1.0,+30%
70558,Harmonic Lattice,1.0,+30%
70559,Q-Field Shield,1.0,+30%
70560,Q-Field Buffer,1.0,+30%
70561,Lumen Grafts,1.0,+30%
70562,Harmonic Shield,1.0,+30%
70563,Q-Field Armour,1.0,+30%
70564,Nanite Polariser,1.0,+30%
70565,Nanite Battery,1.0,+30%
70566,Q-Field Grafts,1.0,+30%
70567,Q-Field Armour,1.0,+30%
70568,Harmonic Shield,1.0,+30%
70569,Lorentz Battery,1.0,+30%
70570,Nanite Buffer,1.0,+30%
70571,Lorentz Armour,1.0,+30%
70572,Q-Field Armour,1.0,+30%
70573,Harmonic Battery,1.0,+30%
70574,Nanite Lattice,1.0,+30%
70575,Q-Field Bulwark,1.0,+30%
70576,Nanite Armour,1.0,+30%
70577,Nanite Polariser,1.0,+30%
70578,Nanite Battery,1.0,+30%
70579,Q-Field Resonator,1.0,+30%
70580,Nanite Armour,1.0,+30%
70581,Lumen Shield,1.0,+30%
70582,Q-Field Bulwark,1.0,+30%
70583,Harmonic Resonator,1.0,+30%
70584,Harmonic Armour,1.0,+30%
70585,Nanite Buffer,1.0,+30%
70586,Nanite Buffer,1.0,+30%
70587,Lorentz Buffer,1.0,+30%
70588,Nanite Lattice,1.0,+30%
70589,Harmonic Armour,1.0,+30%
70590,Lorentz Resonator,1.0,+30%
70591,Harmonic Bulwark,1.0,+30%
70592,Lumen Polariser,1.0,+30%
70593,Nanite Padding,1.0,+30%
70594,Lumen Armour,1.0,+30%
70595,Nanite Resonator,1.0,+30%
70596,Nanite Grafts,1.0,+30%
70597,Lumen Lattice,1.0,+30%
70598,Q-Field Resonator,1.0,+30%
70599,Nanite Buffer,1.0,+30%
70600,Lorentz Padding,1.0,+30%
70601,Lumen Polariser,1.0,+30%
70602,Nanite Battery,1.0,+30%
70603,Nanite Resonator,1.0,+30%
70604,Harmonic Battery,1.0,+30%
70605,Nanite Padding,1.0,+30%
70606,Q-Field Buffer,1.0,+30%
70607,Harmonic Buffer,1.0,+30%
70608,Lorentz Grafts,1.0,+30%
70609,Lumen Shield,1.0,+30%
70610,Lumen Shield,1.0,+30%
70611,Nanite Polariser,1.0,+30%
70612,Lumen Battery,1.0,+30%
70613,Nanite Battery,1.0,+30%
70614,Lumen Shield,1.0,+30%
70615,Q-Field Padding,1.0,+30%
70616,Lumen Polariser,1.0,+30%
70617,Harmonic Bulwark,1.0,+30%
70618,Nanite Grafts,1.0,+30%
70619,Lorentz Shield,1.0,+30%
70620,Nanite Padding,1.0,+30%
70621,Lorentz Padding,1.0,+30%
70622,Nanite Resonator,1.0,+30%
70623,Lorentz Padding,1.0,+30%
70624,Nanite Padding,1.0,+30%
70625,Lorentz Shield,1.0,+30%
70626,Lumen Grafts,1.0,+30%
70627,Q-Field Bulwark,1.0,+30%
70628,Q-Field Shield,1.0,+30%
70629,Lorentz Resonator,1.0,+30%
70630,Lorentz Grafts,1.0,+30%
70631,Q-Field Shield,1.0,+30%
70632,Lorentz Polariser,1.0,+30%
70633,Harmonic Padding,1.0,+30%
70634,Harmonic Lattice,1.0,+30%
70635,Lumen Shield,1.0,+30%
70636,Lorentz Polariser,1.0,+30%
70637,Lumen Battery,1.0,+30%
70638,Q-Field Lattice,1.0,+30%
70639,Lumen Resonator,1.0,+30%
70640,Lorentz Battery,1.0,+30%
70641,Harmonic Lattice,1.0,+30%
70642,Q-Field Polariser,1.0,+30%
70643,Q-Field Resonator,1.0,+30%
70644,Q-Field Polariser,1.0,+30%
70645,Harmonic Polariser,1.0,+30%
70646,Nanite Grafts,1.0,+30%
70647,Nanite Resonator,1.0,+30%
70648,Lorentz Armour,1.0,+30%
70649,Lumen Polariser,1.0,+30%
70650,Nanite Armour,1.0,+30%
70651,Lumen Polariser,1.0,+30%
70652,Nanite Lattice,1.0,+30%
70653,Lorentz Battery,1.0,+30%
70654,Lorentz Shield,1.0,+30%
70655,Nanite Shield,1.0,+30%
70656,Nanite Bulwark,1.0,+30%
70657,Lumen Lattice,1.0,+30%
70658,Lumen Bulwark,1.0,+30%
70659,Lumen Shield,1.0,+30%
70660,Nanite Lattice,1.0,+30%
70661,Lorentz Polariser,1.0,+30%
70662,Lumen Grafts,1.0,+30%
70663,Nanite Grafts,1.0,+30%
70664,Harmonic Buffer,1.0,+30%
70665,Lorentz Resonator,1.0,+30%
70666,Lorentz Armour,1.0,+30%
70667,Nanite Padding,1.0,+30%
70668,Lumen Shield,1.0,+30%
70669,Nanite Bulwark,1.0,+30%
70670,Lumen Shield,1.0,+30%
70671,Lorentz Armour,1.0,+30%
70672,Lumen Battery,1.0,+30%
70673,Lorentz Buffer,1.0,+30%
70674,Harmonic Battery,1.0,+30%
70675,Nanite Lattice,1.0,+30%
70676,Lumen Shield,1.0,+30%
70677,Q-Field Battery,1.0,+30%
70678,Q-Field Bulwark,1.0,+30%
70679,Q-Field Polariser,1.0,+30%
70680,Lorentz Bulwark,1.0,+30%
70681,Nanite Resonator,1.0,+30%
70682,Lorentz Resonator,1.0,+30%
70683,Lorentz Armour,1.0,+30%
70684,Harmonic Buffer,1.0,+30%
70685,Lumen Resonator,1.0,+30%
70686,Lorentz Grafts,1.0,+30%
70687,Q-Field Buffer,1.0,+30%
70688,Lumen Bulwark,1.0,+30%
70689,Nanite Shield,1.0,+30%
70690,Lorentz Polariser,1.0,+30%
70691,Harmonic Armour,1.0,+30%
70692,Lumen Buffer,1.0,+30%
70693,Harmonic Lattice,1.0,+30%
70694,Nanite Shield,1.0,+30%
70695,Nanite Polariser,1.0,+30%
70696,Nanite Lattice,1.0,+30%
70697,Q-Field Polariser,1.0,+30%
70698,Lumen Polariser,1.0,+30%
70699,Lumen Buffer,1.0,+30%
70700,Lumen Buffer,1.0,+30%
70701,Q-Field Shield,1.0,+30%
70702,Nanite Buffer,1.0,+30%
70703,Lorentz Polariser,1.0,+30%
70704,Lumen Lattice,1.0,+30%
70705,Nanite Shield,1.0,+30%
70706,Lorentz Armour,1.0,+30%
70707,Nanite Grafts,1.0,+30%
70708,Nanite Shield,1.0,+30%
70709,Lumen Padding,1.0,+30%
70710,Nanite Resonator,1.0,+30%
70711,Lumen Grafts,1.0,+30%
70712,Q-Field Buffer,1.0,+30%
70713,Harmonic Lattice,1.0,+30%
70714,Harmonic Resonator,1.0,+30%
70715,Lorentz Resonator,1.0,+30%
70716,Lorentz Polariser,1.0,+30%
70717,Nanite Resonator,1.0,+30%
70718,Lorentz Grafts,1.0,+30%
70719,Nanite Bulwark,1.0,+30%
70720,Nanite Battery,1.0,+30%
70721,Q-Field Grafts,1.0,+30%
70722,Q-Field Shield,1.0,+30%
70723,Nanite Padding,1.0,+30%
70724,Nanite Bulwark,1.0,+30%
70725,Harmonic Grafts,1.0,+30%
70726,Lumen Shield,1.0,+30%
70727,Lumen Lattice,1.0,+30%
70728,Lumen Polariser,1.0,+30%
70729,Nanite Resonator,1.0,+30%
70730,Q-Field Battery,1.0,+30%
70731,Q-Field Shield,1.0,+30%
70732,Lumen Padding,1.0,+30%
70733,Lorentz Bulwark,1.0,+30%
70734,Q-Field Polariser,1.0,+30%
70735,Nanite Bulwark,1.0,+30%
70736,Nanite Grafts,1.0,+30%
70737,Lorentz Bulwark,1.0,+30%
70738,Nanite Battery,1.0,+30%
70739,Q-Field Lattice,1.0,+30%
70740,Lorentz Resonator,1.0,+30%
70741,Nanite Armour,1.0,+30%
70742,Harmonic Armour,1.0,+30%
70743,Lorentz Polariser,1.0,+30%
70744,Lumen Grafts,1.0,+30%
70745,Nanite Polariser,1.0,+30%
70746,Lumen Resonator,1.0,+30%
70747,Nanite Resonator,1.0,+30%
70748,Harmonic Polariser,1.0,+30%
70749,Lumen Padding,1.0,+30%
70750,Nanite Battery,1.0,+30%
70751,Q-Field Buffer,1.0,+30%
70752,Q-Field Resonator,1.0,+30%
70753,Lumen Buffer,1.0,+30%
70754,Q-Field Armour,1.0,+30%
70755,Lumen Lattice,1.0,+30%
70756,Q-Field Battery,1.0,+30%
70757,Q-Field Buffer,1.0,+30%
70758,Q-Field Armour,1.0,+30%
70759,Q-Field Polariser,1.0,+30%
70760,Q-Field Shield,1.0,+30%
70761,Lumen Armour,1.0,+30%
70762,Harmonic Bulwark,1.0,+30%
70763,Q-Field Bulwark,1.0,+30%
70764,Lumen Bulwark,1.0,+30%
70765,Lorentz Buffer,1.0,+30%
70766,Lorentz Lattice,1.0,+30%
70767,Lorentz Padding,1.0,+30%
70768,Harmonic Padding,1.0,+30%
70769,Lorentz Bulwark,1.0,+30%
70770,Lorentz Padding,1.0,+30%
70771,Lumen Polariser,1.0,+30%
70772,Q-Field Armour,1.0,+30%
70773,Harmonic Lattice,1.0,+30%
70774,Harmonic Bulwark,1.0,+30%
70775,Q-Field Lattice,1.0,+30%
70776,Lumen Armour,1.0,+30%
70777,Lumen Padding,1.0,+30%
70778,Q-Field Lattice,1.0,+30%
70779,Lorentz Lattice,1.0,+30%
70780,Lorentz Grafts,1.0,+30%
70781,Q-Field Shield,1.0,+30%
70782,Lorentz Armour,1.0,+30%
70783,Lumen Battery,1.0,+30%
70784,Harmonic Lattice,1.0,+30%
70785,Lorentz Padding,1.0,+30%
70786,Q-Field Padding,1.0,+30%
70787,Lumen Shield,1.0,+30%
70788,Lumen Armour,1.0,+30%
70789,Lorentz Shield,1.0,+30%
70790,Q-Field Armour,1.0,+30%
70791,Harmonic Lattice,1.0,+30%
70792,Lorentz Polariser,1.0,+30%
70793,Q-Field Resonator,1.0,+30%
70794,Lumen Polariser,1.0,+30%
70795,Q-Field Shield,1.0,+30%
70796,Lumen Polariser,1.0,+30%
70797,Lumen Bulwark,1.0,+30%
70798,Q-Field Armour,1.0,+30%
70799,Nanite Padding,1.0,+30%
70800,Nanite Lattice,1.0,+30%
70801,Nanite Armour,1.0,+30%
70802,Lumen Armour,1.0,+30%
70803,Lorentz Polariser,1.0,+30%
70804,Lorentz Bulwark,1.0,+30%
70805,Nanite Battery,1.0,+30%
70806,Lorentz Shield,1.0,+30%
70807,Nanite Battery,1.0,+30%
70808,Nanite Battery,1.0,+30%
70809,Lorentz Padding,1.0,+30%
70810,Lumen Shield,1.0,+30%
70811,Q-Field Grafts,1.0,+30%
70812,Lumen Buffer,1.0,+30%
70813,Harmonic Armour,1.0,+30%
70814,Q-Field Battery,1.0,+30%
70815,Harmonic Bulwark,1.0,+30%
70816,Lorentz Armour,1.0,+30%
70817,Lorentz Grafts,1.0,+30%
70818,Lorentz Buffer,1.0,+30%
70819,Harmonic Polariser,1.0,+30%
70820,Q-Field Polariser,1.0,+30%
70821,Harmonic Armour,1.0,+30%
70822,Harmonic Battery,1.0,+30%
70823,Q-Field Lattice,1.0,+30%
70824,Lumen Grafts,1.0,+30%
70825,Lorentz Resonator,1.0,+30%
70826,Q-Field Battery,1.0,+30%
70827,Lumen Resonator,1.0,+30%
70828,Q-Field Lattice,1.0,+30%
70829,Harmonic Battery,1.0,+30%
70830,Q-Field Buffer,1.0,+30%
70831,Q-Field Bulwark,1.0,+30%
70832,Lumen Battery,1.0,+30%
70833,Nanite Battery,1.0,+30%
70834,Lorentz Shield,1.0,+30%
70835,Q-Field Buffer,1.0,+30%
70836,Harmonic Shield,1.0,+30%
70837,Lorentz Armour,1.0,+30%
70838,Lorentz Polariser,1.0,+30%
70839,Q-Field Padding,1.0,+30%
70840,Harmonic Bulwark,1.0,+30%
70841,Lumen Polariser,1.0,+30%
70842,Lumen Buffer,1.0,+30%
70843,Q-Field Armour,1.0,+30%
70844,Nanite Armour,1.0,+30%
70845,Lorentz Buffer,1.0,+30%
70846,Harmonic Battery,1.0,+30%
70847,Harmonic Grafts,1.0,+30%
70848,Nanite Resonator,1.0,+30%
70849,Q-Field Bulwark,1.0,+30%
70850,Nanite Bulwark,1.0,+30%
70851,Q-Field Armour,1.0,+30%
70852,Nanite Bulwark,1.0,+30%
70853,Lorentz Padding,1.0,+30%
70854,Q-Field Lattice,1.0,+30%
70855,Q-Field Battery,1.0,+30%
70856,Lumen Resonator,1.0,+30%
70857,Nanite Armour,1.0,+30%
70858,Lorentz Padding,1.0,+30%
70859,Lorentz Shield,1.0,+30%
70860,Lorentz Armour,1.0,+30%
70861,Harmonic Resonator,1.0,+30%
70862,Nanite Armour,1.0,+30%
70863,Lumen Lattice,1.0,+30%
70864,Harmonic Bulwark,1.0,+30%
70865,Lorentz Resonator,1.0,+30%
70866,Lorentz Resonator,1.0,+30%
70867,Lorentz Padding,1.0,+30%
70868,Nanite Resonator,1.0,+30%
70869,Harmonic Battery,1.0,+30%
70870,Q-Field Armour,1.0,+30%
70871,Lumen Polariser,1.0,+30%
70872,Lumen Grafts,1.0,+30%
70873,Q-Field Resonator,1.0,+30%
70874,Harmonic Armour,1.0,+30%
70875,Q-Field Buffer,1.0,+30%
70876,Harmonic Buffer,1.0,+30%
70877,Q-Field Padding,1.0,+30%
70878,Harmonic Battery,1.0,+30%
70879,Lumen Shield,1.0,+30%
70880,Nanite Resonator,1.0,+30%
70881,Lumen Bulwark,1.0,+30%
70882,Nanite Resonator,1.0,+30%
70883,Lumen Resonator,1.0,+30%
70884,Harmonic Resonator,1.0,+30%
70885,Q-Field Polariser,1.0,+30%
70886,Lumen Resonator,1.0,+30%
70887,Nanite Resonator,1.0,+30%
70888,Harmonic Bulwark,1.0,+30%
70889,Lorentz Grafts,1.0,+30%
70890,Lorentz Polariser,1.0,+30%
70891,Q-Field Armour,1.0,+30%
70892,Lorentz Grafts,1.0,+30%
70893,Nanite Bulwark,1.0,+30%
70894,Lumen Lattice,1.0,+30%
70895,Lumen Bulwark,1.0,+30%
70896,Q-Field Buffer,1.0,+30%
70897,Q-Field Grafts,1.0,+30%
70898,Q-Field Polariser,1.0,+30%
70899,Nanite Buffer,1.0,+30%
70900,Harmonic Resonator,1.0,+30%
70901,Q-Field Buffer,1.0,+30%
70902,Lorentz Bulwark,1.0,+30%
70903,Harmonic Resonator,1.0,+30%
70904,Lorentz Armour,1.0,+30%
70905,Q-Field Battery,1.0,+30%
70906,Lumen Bulwark,1.0,+30%
70907,Lorentz Lattice,1.0,+30%
70908,Nanite Padding,1.0,+30%
70909,Lorentz Battery,1.0,+30%
70910,Nanite Padding,1.0,+30%
70911,Nanite Bulwark,1.0,+30%
70912,Lumen Battery,1.0,+30%
70913,Lumen Lattice,1.0,+30%
70914,Harmonic Resonator,1.0,+30%
70915,Lumen Buffer,1.0,+30%
70916,Lorentz Bulwark,1.0,+30%
70917,Nanite Polariser,1.0,+30%
70918,Lumen Resonator,1.0,+30%
70919,Harmonic Polariser,1.0,+30%
70920,Q-Field Battery,1.0,+30%
70921,Lorentz Padding,1.0,+30%
70922,Nanite Shield,1.0,+30%
70923,Lumen Padding,1.0,+30%
70924,Nanite Battery,1.0,+30%
70925,Lumen Bulwark,1.0,+30%
70926,Nanite Buffer,1.0,+30%
70927,Lorentz Polariser,1.0,+30%
70928,Lorentz Bulwark,1.0,+30%
70929,Nanite Buffer,1.0,+30%
70930,Lumen Polariser,1.0,+30%
70931,Nanite Armour,1.0,+30%
70932,Nanite Resonator,1.0,+30%
70933,Nanite Battery,1.0,+30%
70934,Lorentz Buffer,1.0,+30%
70935,Harmonic Padding,1.0,+30%
70936,Q-Field Armour,1.0,+30%
70937,Lumen Grafts,1.0,+30%
70938,Nanite Armour,1.0,+30%
70939,Lorentz Battery,1.0,+30%
70940,Harmonic Padding,1.0,+30%
70941,Lumen Padding,1.0,+30%
70942,Lumen Buffer,1.0,+30%
70943,Nanite Armour,1.0,+30%
70944,Lorentz Padding,1.0,+30%
70945,Harmonic Battery,1.0,+30%
70946,Q-Field Polariser,1.0,+30%
70947,Q-Field Lattice,1.0,+30%
70948,Q-Field Buffer,1.0,+30%
70949,Lorentz Polariser,1.0,+30%
70950,Nanite Buffer,1.0,+30%
70951,Lumen Grafts,1.0,+30%
70952,Q-Field Buffer,1.0,+30%
70953,Lorentz Buffer,1.0,+30%
70954,Lorentz Lattice,1.0,+30%
70955,Q-Field Battery,1.0,+30%
70956,Q-Field Resonator,1.0,+30%
70957,Nanite Resonator,1.0,+30%
70958,Lumen Lattice,1.0,+30%
70959,Nanite Resonator,1.0,+30%
70960,Nanite Armour,1.0,+30%
70961,Lorentz Battery,1.0,+30%
70962,Lorentz Armour,1.0,+30%
70963,Lumen Armour,1.0,+30%
70964,Lumen Battery,1.0,+30%
70965,Lorentz Bulwark,1.0,+30%
70966,Lumen Lattice,1.0,+30%
70967,Lumen Armour,1.0,+30%
70968,Q-Field Buffer,1.0,+30%
70969,Harmonic Lattice,1.0,+30%
70970,Lorentz Battery,1.0,+30%
70971,Lorentz Armour,1.0,+30%
70972,Lorentz Resonator,1.0,+30%
70973,Nanite Battery,1.0,+30%
70974,Lorentz Padding,1.0,+30%
70975,Harmonic Shield,1.0,+30%
70976,Lumen Lattice,1.0,+30%
70977,Nanite Resonator,1.0,+30%
70978,Nanite Bulwark,1.0,+30%
70979,Q-Field Shield,1.0,+30%
70980,Lorentz Shield,1.0,+30%
70981,Lorentz Armour,1.0,+30%
70982,Nanite Bulwark,1.0,+30%
70983,Harmonic Lattice,1.0,+30%
70984,Lorentz Shield,1.0,+30%
70985,Lumen Buffer,1.0,+30%
70986,Lorentz Armour,1.0,+30%
70987,Q-Field Padding,1.0,+30%
70988,Nanite Shield,1.0,+30%
70989,Nanite Polariser,1.0,+30%
70990,Lumen Polariser,1.0,+30%
70991,Harmonic Battery,1.0,+30%
70992,Harmonic Buffer,1.0,+30%
70993,Harmonic Shield,1.0,+30%
70994,Q-Field Buffer,1.0,+30%
70995,Q-Field Battery,1.0,+30%
70996,Nanite Armour,1.0,+30%
70997,Q-Field Buffer,1.0,+30%
70998,Lorentz Shield,1.0,+30%
70999,Harmonic Padding,1.0,+30%
71000,Nanite Grafts,1.0,+30%
71001,Lorentz Shield,1.0,+30%
71002,Nanite Battery,1.0,+30%
71003,Q-Field Armour,1.0,+30%
71004,Q-Field Polariser,1.0,+30%
71005,Q-Field Bulwark,1.0,+30%
71006,Harmonic Bulwark,1.0,+30%
71007,Lumen Battery,1.0,+30%
71008,Lumen Buffer,1.0,+30%
71009,Q-Field Polariser,1.0,+30%
71010,Nanite Shield,1.0,+30%
71011,Nanite Grafts,1.0,+30%
71012,Harmonic Lattice,1.0,+30%
71013,Lorentz Shield,1.0,+30%
71014,Nanite Resonator,1.0,+30%
71015,Harmonic Padding,1.0,+30%
71016,Nanite Armour,1.0,+30%
71017,Nanite Resonator,1.0,+30%
71018,Harmonic Grafts,1.0,+30%
71019,Q-Field Grafts,1.0,+30%
71020,Lumen Lattice,1.0,+30%
71021,Q-Field Grafts,1.0,+30%
71022,Q-Field Buffer,1.0,+30%
71023,Lorentz Bulwark,1.0,+30%
71024,Lorentz Lattice,1.0,+30%
71025,Lorentz Resonator,1.0,+30%
71026,Lumen Buffer,1.0,+30%
71027,Nanite Armour,1.0,+30%
71028,Harmonic Polariser,1.0,+30%
71029,Lorentz Battery,1.0,+30%
71030,Lorentz Grafts,1.0,+30%
71031,Lumen Padding,1.0,+30%
71032,Q-Field Shield,1.0,+30%
71033,Lorentz Grafts,1.0,+30%
71034,Nanite Battery,1.0,+30%
71035,Nanite Padding,1.0,+30%
71036,Nanite Lattice,1.0,+30%
71037,Harmonic Polariser,1.0,+30%
71038,Q-Field Bulwark,1.0,+30%
71039,Q-Field Bulwark,1.0,+30%
71040,Lorentz Lattice,1.0,+30%
71041,Nanite Padding,1.0,+30%
71042,Harmonic Bulwark,1.0,+30%
71043,Nanite Armour,1.0,+30%
71044,Nanite Polariser,1.0,+30%
71045,Lumen Resonator,1.0,+30%
71046,Lorentz Armour,1.0,+30%
71047,Harmonic Grafts,1.0,+30%
71048,Q-Field Grafts,1.0,+30%
71049,Nanite Lattice,1.0,+30%
71050,Harmonic Lattice,1.0,+30%
71051,Q-Field Polariser,1.0,+30%
71052,Lumen Padding,1.0,+30%
71053,Lumen Grafts,1.0,+30%
71054,Lorentz Bulwark,1.0,+30%
71055,Nanite Battery,1.0,+30%
71056,Harmonic Grafts,1.0,+30%
71057,Lumen Polariser,1.0,+30%
71058,Q-Field Polariser,1.0,+30%
71059,Harmonic Bulwark,1.0,+30%
71060,Lumen Battery,1.0,+30%
71061,Nanite Resonator,1.0,+30%
71062,Lumen Grafts,1.0,+30%
71063,Lorentz Shield,1.0,+30%
71064,Lorentz Grafts,1.0,+30%
71065,Q-Field Shield,1.0,+30%
71066,Harmonic Lattice,1.0,+30%
71067,Nanite Buffer,1.0,+30%
71068,Lorentz Bulwark,1.0,+30%
71069,Lorentz Battery,1.0,+30%
71070,Q-Field Grafts,1.0,+30%
71071,Nanite Bulwark,1.0,+30%
71072,Lumen Battery,1.0,+30%
71073,Harmonic Padding,1.0,+30%
71074,Nanite Polariser,1.0,+30%
71075,Q-Field Bulwark,1.0,+30%
71076,Lorentz Buffer,1.0,+30%
71077,Lorentz Buffer,1.0,+30%
71078,Nanite Battery,1.0,+30%
71079,Nanite Battery,1.0,+30%
71080,Q-Field Resonator,1.0,+30%
71081,Lorentz Polariser,1.0,+30%
71082,Lumen Lattice,1.0,+30%
71083,Lumen Polariser,1.0,+30%
71084,Lumen Armour,1.0,+30%
71085,Lorentz Buffer,1.0,+30%
71086,Harmonic Lattice,1.0,+30%
71087,Harmonic Shield,1.0,+30%
71088,Lumen Lattice,1.0,+30%
71089,Q-Field Lattice,1.0,+30%
71090,Harmonic Shield,1.0,+30%
71091,Harmonic Resonator,1.0,+30%
71092,Q-Field Polariser,1.0,+30%
71093,Nanite Padding,1.0,+30%
71094,Q-Field Padding,1.0,+30%
71095,Harmonic Resonator,1.0,+30%
71096,Harmonic Battery,1.0,+30%
71097,Harmonic Bulwark,1.0,+30%
71098,Harmonic Lattice,1.0,+30%
71099,Q-Field Resonator,1.0,+30%
71100,Q-Field Polariser,1.0,+30%
71101,Q-Field Shield,1.0,+30%
71102,Q-Field Bulwark,1.0,+30%
71103,Lumen Armour,1.0,+30%
71104,Nanite Shield,1.0,+30%
71105,Nanite Armour,1.0,+30%
71106,Lumen Resonator,1.0,+30%
71107,Q-Field Shield,1.0,+30%
71108,Harmonic Polariser,1.0,+30%
71109,Nanite Padding,1.0,+30%
71110,Nanite Resonator,1.0,+30%
71111,Nanite Polariser,1.0,+30%
71112,Harmonic Armour,1.0,+30%
71113,Q-Field Resonator,1.0,+30%
71114,Lumen Bulwark,1.0,+30%
71115,Lorentz Battery,1.0,+30%
71116,Lumen Shield,1.0,+30%
71117,Nanite Bulwark,1.0,+30%
71118,Q-Field Armour,1.0,+30%
71119,Nanite Battery,1.0,+30%
71120,Nanite Polariser,1.0,+30%
71121,Lumen Bulwark,1.0,+30%
71122,Nanite Grafts,1.0,+30%
71123,Q-Field Resonator,1.0,+30%
71124,Lorentz Padding,1.0,+30%
71125,Q-Field Buffer,1.0,+30%
71126,Nanite Armour,1.0,+30%
71127,Nanite Lattice,1.0,+30%
71128,Lorentz Shield,1.0,+30%
71129,Nanite Shield,1.0,+30%
71130,Q-Field Bulwark,1.0,+30%
71131,Q-Field Grafts,1.0,+30%
71132,Nanite Bulwark,1.0,+30%
71133,Lorentz Bulwark,1.0,+30%
71134,Q-Field Lattice,1.0,+30%
71135,Nanite Bulwark,1.0,+30%
71136,Q-Field Bulwark,1.0,+30%
71137,Harmonic Armour,1.0,+30%
71138,Nanite Battery,1.0,+30%
71139,Q-Field Polariser,1.0,+30%
71140,Harmonic Bulwark,1.0,+30%
71141,Harmonic Armour,1.0,+30%
71142,Nanite Grafts,1.0,+30%
71143,Harmonic Polariser,1.0,+30%
71144,Q-Field Buffer,1.0,+30%
71145,Lorentz Grafts,1.0,+30%
71146,Nanite Shield,1.0,+30%
71147,Q-Field Battery,1.0,+30%
71148,Nanite Padding,1.0,+30%
71149,Lumen Bulwark,1.0,+30%
71150,Lorentz Grafts,1.0,+30%
71151,Lorentz Buffer,1.0,+30%
71152,Lumen Lattice,1.0,+30%
71153,Lumen Lattice,1.0,+30%
71154,Q-Field Grafts,1.0,+30%
71155,Nanite Shield,1.0,+30%
71156,Q-Field Battery,1.0,+30%
71157,Q-Field Grafts,1.0,+30%
71158,Harmonic Armour,1.0,+30%
71159,Lumen Bulwark,1.0,+30%
71160,Harmonic Battery,1.0,+30%
71161,Lumen Grafts,1.0,+30%
71162,Lumen Lattice,1.0,+30%
71163,Harmonic Shield,1.0,+30%
71164,Nanite Resonator,1.0,+30%
71165,Lumen Grafts,1.0,+30%
71166,Q-Field Padding,1.0,+30%
71167,Harmonic Armour,1.0,+30%
71168,Nanite Buffer,1.0,+30%
71169,Harmonic Bulwark,1.0,+30%
71170,Nanite Polariser,1.0,+30%
71171,Q-Field Armour,1.0,+30%
71172,Lumen Grafts,1.0,+30%
71173,Lorentz Lattice,1.0,+30%
71174,Harmonic Resonator,1.0,+30%
71175,Q-Field Grafts,1.0,+30%
71176,Lorentz Padding,1.0,+30%
71177,Q-Field Polariser,1.0,+30%
71178,Q-Field Buffer,1.0,+30%
71179,Q-Field Grafts,1.0,+30%
71180,Harmonic Lattice,1.0,+30%
71181,Lumen Resonator,1.0,+30%
71182,Q-Field Battery,1.0,+30%
71183,Nanite Bulwark,1.0,+30%
71184,Nanite Buffer,1.0,+30%
71185,Lorentz Padding,1.0,+30%
71186,Lumen Grafts,1.0,+30%
71187,Lumen Bulwark,1.0,+30%
71188,Q-Field Lattice,1.0,+30%
71189,Harmonic Padding,1.0,+30%
71190,Q-Field Lattice,1.0,+30%
71191,Nanite Battery,1.0,+30%
71192,Q-Field Lattice,1.0,+30%
71193,Q-Field Resonator,1.0,+30%
71194,Q-Field Polariser,1.0,+30%
71195,Lumen Shield,1.0,+30%
71196,Lorentz Lattice,1.0,+30%
71197,Lumen Battery,1.0,+30%
71198,Harmonic Battery,1.0,+30%
71199,Harmonic Grafts,1.0,+30%
71200,Lorentz Grafts,1.0,+30%
71201,Lorentz Padding,1.0,+30%
71202,Lumen Grafts,1.0,+30%
71203,Nanite Battery,1.0,+30%
71204,Harmonic Polariser,1.0,+30%
71205,Harmonic Lattice,1.0,+30%
71206,Q-Field Bulwark,1.0,+30%
71207,Lorentz Resonator,1.0,+30%
71208,Q-Field Shield,1.0,+30%
71209,Nanite Lattice,1.0,+30%
71210,Nanite Buffer,1.0,+30%
71211,Harmonic Grafts,1.0,+30%
71212,Q-Field Battery,1.0,+30%
71213,Lorentz Armour,1.0,+30%
71214,Harmonic Grafts,1.0,+30%
71215,Nanite Padding,1.0,+30%
71216,Harmonic Lattice,1.0,+30%
71217,Nanite Battery,1.0,+30%
71218,Q-Field Grafts,1.0,+30%
71219,Lumen Battery,1.0,+30%
71220,Harmonic Buffer,1.0,+30%
71221,Harmonic Resonator,1.0,+30%
71222,Lorentz Polariser,1.0,+30%
71223,Harmonic Battery,1.0,+30%
71224,Harmonic Resonator,1.0,+30%
71225,Harmonic Padding,1.0,+30%
71226,Q-Field Shield,1.0,+30%
71227,Lorentz Armour,1.0,+30%
71228,Lumen Grafts,1.0,+30%
71229,Nanite Polariser,1.0,+30%
71230,Q-Field Padding,1.0,+30%
