sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
68281,Secondary Padding,0.0,+7%
68282,Sodium Battery,0.0,+7%
68283,Sodium Polariser,0.0,+7%
68284,Dioxite Bulwark,0.0,+7%
68285,Sodium Shield,0.25,+9%
68286,Secondary Armour,0.0,+7%
68287,High-Frequency Polariser,0.0,+7%
68288,Dioxite Resonator,0.5,+11%
68289,Dioxite Bulwark,0.0,+7%
68290,Dioxite Polariser,0.125,+8%
68291,Dioxite Bulwark,0.375,+10%
68292,High-Frequency Shield,0.125,+8%
68293,Sodium Battery,0.0,+7%
68294,Supercharged Battery,0.375,+10%
68295,High-Frequency Resonator,0.625,+12%
68296,High-Frequency Grafts,0.0,+7%
68297,Dioxite Buffer,0.125,+8%
68298,High-Frequency Shield,0.25,+9%
68299,High-Frequency Resonator,0.0,+7%
68300,High-Frequency Shield,0.125,+8%
68301,High-Frequency Polariser,0.0,+7%
68302,High-Frequency Grafts,0.0,+7%
68303,Dioxite Resonator,0.375,+10%
68304,Secondary Grafts,0.0,+7%
68305,Secondary Armour,0.0,+7%
68306,Secondary Lattice,0.125,+8%
68307,Sodium Buffer,0.0,+7%
68308,Sodium Lattice,0.0,+7%
68309,Sodium Padding,0.0,+7%
68310,Supercharged Buffer,0.375,+10%
68311,Supercharged Bulwark,0.125,+8%
68312,Secondary Buffer,0.0,+7%
68313,Supercharged Bulwark,0.0,+7%
68314,High-Frequency Shield,0.0,+7%
68315,High-Frequency Polariser,0.375,+10%
68316,Sodium Battery,0.125,+8%
68317,Sodium Padding,0.0,+7%
68318,Secondary Battery,0.0,+7%
68319,Sodium Lattice,0.125,+8%
68320,Supercharged Buffer,0.125,+8%
68321,Sodium Armour,0.125,+8%
68322,Secondary Battery,0.0,+7%
68323,Dioxite Buffer,0.0,+7%
68324,Dioxite Battery,1.0,+15%
68325,Sodium Padding,0.0,+7%
68326,Dioxite Lattice,0.125,+8%
68327,Supercharged Lattice,0.125,+8%
68328,Dioxite Armour,0.0,+7%
68329,Supercharged Battery,0.0,+7%
68330,High-Frequency Buffer,0.375,+10%
68331,Sodium Armour,0.0,+7%
68332,Secondary Bulwark,0.0,+7%
68333,High-Frequency Lattice,0.0,+7%
68334,High-Frequency Padding,0.5,+11%
68335,Supercharged Buffer,0.0,+7%
68336,High-Frequency Grafts,0.25,+9%
68337,Supercharged Buffer,0.0,+7%
68338,Secondary Polariser,0.5,+11%
68339,Secondary Grafts,0.75,+13%
68340,Secondary Battery,0.25,+9%
68341,Supercharged Armour,0.0,+7%
68342,Secondary Resonator,0.0,+7%
68343,High-Frequency Lattice,0.0,+7%
68344,Sodium Padding,0.5,+11%
68345,High-Frequency Shield,0.125,+8%
68346,Supercharged Battery,0.0,+7%
68347,Supercharged Polariser,0.125,+8%
68348,Secondary Shield,0.0,+7%
68349,Supercharged Polariser,0.0,+7%
68350,Secondary Buffer,0.25,+9%
68351,Sodium Bulwark,0.0,+7%
68352,Supercharged Lattice,0.375,+10%
68353,Secondary Polariser,0.75,+13%
68354,High-Frequency Bulwark,0.375,+10%
68355,Supercharged Grafts,0.625,+12%
68356,Secondary Grafts,0.25,+9%
68357,Dioxite Resonator,0.125,+8%
68358,Sodium Shield,0.0,+7%
68359,High-Frequency Lattice,0.125,+8%
68360,Sodium Resonator,0.25,+9%
68361,High-Frequency Grafts,0.375,+10%
68362,Supercharged Buffer,0.125,+8%
68363,Dioxite Armour,0.0,+7%
68364,Secondary Padding,0.125,+8%
68365,Dioxite Bulwark,0.125,+8%
68366,Secondary Polariser,0.125,+8%
68367,Supercharged Padding,0.375,+10%
68368,Secondary Padding,0.0,+7%
68369,Dioxite Buffer,0.0,+7%
68370,Supercharged Padding,0.125,+8%
68371,Supercharged Buffer,0.875,+14%
68372,High-Frequency Resonator,0.0,+7%
68373,Supercharged Polariser,0.0,+7%
68374,Dioxite Resonator,0.75,+13%
68375,Secondary Grafts,0.25,+9%
68376,Dioxite Shield,0.0,+7%
68377,Dioxite Grafts,0.0,+7%
68378,Dioxite Buffer,0.5,+11%
68379,Dioxite Polariser,0.0,+7%
68380,Secondary Battery,0.0,+7%
68381,High-Frequency Padding,0.0,+7%
68382,Sodium Armour,0.75,+13%
68383,Sodium Battery,0.0,+7%
68384,Dioxite Shield,0.0,+7%
68385,Secondary Battery,0.0,+7%
68386,High-Frequency Polariser,0.0,+7%
68387,Secondary Battery,0.375,+10%
68388,High-Frequency Grafts,0.0,+7%
68389,Dioxite Polariser,0.125,+8%
68390,High-Frequency Padding,0.0,+7%
68391,Supercharged Shield,0.0,+7%
68392,Dioxite Grafts,0.125,+8%
68393,Sodium Bulwark,0.125,+8%
68394,Dioxite Battery,0.25,+9%
68395,Dioxite Shield,0.25,+9%
68396,Secondary Bulwark,0.0,+7%
68397,Sodium Armour,0.0,+7%
68398,High-Frequency Shield,0.0,+7%
68399,Supercharged Polariser,0.0,+7%
68400,Secondary Polariser,0.0,+7%
68401,Sodium Battery,0.25,+9%
68402,Dioxite Battery,0.125,+8%
68403,Secondary Padding,0.75,+13%
68404,Secondary Shield,0.0,+7%
68405,Secondary Lattice,0.125,+8%
68406,Supercharged Armour,0.0,+7%
68407,Sodium Polariser,0.25,+9%
68408,Sodium Battery,0.0,+7%
68409,Sodium Shield,0.0,+7%
68410,Supercharged Lattice,0.625,+12%
68411,Secondary Lattice,0.375,+10%
68412,Sodium Battery,0.5,+11%
68413,Supercharged Lattice,0.0,+7%
68414,Secondary Buffer,0.0,+7%
68415,Sodium Shield,0.25,+9%
68416,High-Frequency Armour,0.5,+11%
68417,Sodium Grafts,0.0,+7%
68418,Dioxite Armour,0.0,+7%
68419,Dioxite Padding,0.875,+14%
68420,Supercharged Padding,0.0,+7%
68421,Supercharged Lattice,0.0,+7%
68422,High-Frequency Resonator,0.0,+7%
68423,Sodium Padding,0.0,+7%
68424,Secondary Bulwark,0.0,+7%
68425,Secondary Grafts,0.0,+7%
68426,Supercharged Lattice,0.25,+9%
68427,Sodium Grafts,0.25,+9%
68428,Secondary Polariser,0.125,+8%
68429,Secondary Polariser,0.625,+12%
68430,Secondary Armour,0.0,+7%
68431,Dioxite Lattice,0.625,+12%
68432,Dioxite Grafts,0.0,+7%
68433,High-Frequency Resonator,0.0,+7%
68434,Sodium Polariser,0.5,+11%
68435,Supercharged Padding,0.375,+10%
68436,Secondary Padding,0.5,+11%
68437,Sodium Shield,0.25,+9%
68438,Sodium Battery,0.0,+7%
68439,High-Frequency Shield,0.125,+8%
68440,Secondary Resonator,0.75,+13%
68441,Dioxite Resonator,0.625,+12%
68442,Sodium Lattice,0.0,+7%
68443,Dioxite Grafts,0.125,+8%
68444,Sodium Polariser,0.0,+7%
68445,Supercharged Polariser,0.0,+7%
68446,High-Frequency Buffer,0.125,+8%
68447,Secondary Resonator,0.0,+7%
68448,Sodium Battery,0.0,+7%
68449,Secondary Lattice,0.75,+13%
68450,High-Frequency Lattice,0.0,+7%
68451,Sodium Shield,0.0,+7%
68452,Secondary Padding,0.0,+7%
68453,Secondary Battery,0.25,+9%
68454,High-Frequency Battery,0.0,+7%
68455,High-Frequency Resonator,0.0,+7%
68456,Secondary Armour,0.0,+7%
68457,Sodium Padding,0.625,+12%
68458,Supercharged Battery,0.125,+8%
68459,Dioxite Grafts,0.0,+7%
68460,Secondary Shield,0.0,+7%
68461,Dioxite Grafts,0.25,+9%
68462,Dioxite Buffer,0.125,+8%
68463,High-Frequency Shield,0.0,+7%
68464,Dioxite Armour,0.0,+7%
68465,Supercharged Lattice,0.125,+8%
68466,Secondary Resonator,0.0,+7%
68467,Dioxite Padding,0.0,+7%
68468,High-Frequency Shield,0.25,+9%
68469,Sodium Polariser,0.25,+9%
68470,Supercharged Resonator,0.0,+7%
68471,Supercharged Bulwark,0.0,+7%
68472,Dioxite Armour,0.0,+7%
68473,Sodium Armour,0.0,+7%
68474,Supercharged Shield,0.25,+9%
68475,Secondary Polariser,0.0,+7%
68476,High-Frequency Buffer,0.125,+8%
68477,Dioxite Shield,0.0,+7%
68478,Dioxite Grafts,0.0,+7%
68479,Secondary Polariser,0.25,+9%
68480,Secondary Grafts,0.0,+7%
68481,Dioxite Shield,0.125,+8%
68482,High-Frequency Bulwark,0.875,+14%
68483,Supercharged Polariser,0.0,+7%
68484,Supercharged Buffer,0.25,+9%
68485,High-Frequency Shield,0.0,+7%
68486,High-Frequency Bulwark,0.25,+9%
68487,Secondary Resonator,0.375,+10%
68488,Supercharged Polariser,0.125,+8%
68489,Sodium Grafts,1.0,+15%
68490,Supercharged Resonator,0.125,+8%
68491,High-Frequency Battery,0.0,+7%
68492,Supercharged Lattice,0.5,+11%
68493,Sodium Buffer,0.125,+8%
68494,Secondary Armour,0.0,+7%
68495,Dioxite Battery,0.0,+7%
68496,Supercharged Shield,0.0,+7%
68497,Dioxite Lattice,0.25,+9%
68498,Secondary Polariser,0.0,+7%
68499,High-Frequency Padding,0.0,+7%
68500,Sodium Polariser,0.0,+7%
68501,Sodium Battery,0.25,+9%
68502,Dioxite Polariser,0.375,+10%
68503,Secondary Polariser,0.125,+8%
68504,Sodium Buffer,0.125,+8%
68505,Supercharged Polariser,0.375,+10%
68506,Supercharged Padding,0.0,+7%
68507,Dioxite Lattice,0.5,+11%
68508,Supercharged Bulwark,0.125,+8%
68509,Sodium Resonator,0.0,+7%
68510,Supercharged Grafts,0.0,+7%
68511,Dioxite Polariser,0.0,+7%
68512,Secondary Polariser,0.0,+7%
68513,Secondary Padding,0.25,+9%
68514,Sodium Bulwark,0.125,+8%
68515,Secondary Armour,0.0,+7%
68516,High-Frequency Resonator,0.0,+7%
68517,Dioxite Padding,0.0,+7%
68518,Sodium Padding,0.125,+8%
68519,High-Frequency Polariser,0.0,+7%
68520,Dioxite Grafts,0.125,+8%
68521,High-Frequency Resonator,0.5,+11%
68522,High-Frequency Armour,0.125,+8%
68523,Sodium Padding,0.125,+8%
68524,Sodium Lattice,0.0,+7%
68525,Dioxite Polariser,0.0,+7%
68526,Supercharged Lattice,0.125,+8%
68527,Dioxite Battery,0.125,+8%
68528,Dioxite Polariser,0.25,+9%
68529,High-Frequency Padding,0.625,+12%
68530,Dioxite Shield,0.0,+7%
68531,Sodium Padding,0.0,+7%
68532,Supercharged Armour,0.125,+8%
68533,Supercharged Bulwark,0.875,+14%
68534,Secondary Battery,0.0,+7%
68535,Dioxite Grafts,0.5,+11%
68536,Dioxite Buffer,0.0,+7%
68537,Supercharged Grafts,0.125,+8%
68538,Secondary Lattice,0.0,+7%
68539,High-Frequency Shield,0.0,+7%
68540,High-Frequency Padding,0.0,+7%
68541,High-Frequency Grafts,0.25,+9%
68542,High-Frequency Buffer,0.25,+9%
68543,High-Frequency Padding,0.0,+7%
68544,Secondary Padding,0.0,+7%
68545,High-Frequency Buffer,0.25,+9%
68546,Secondary Grafts,0.5,+11%
68547,Supercharged Resonator,0.0,+7%
68548,Secondary Bulwark,0.125,+8%
68549,Supercharged Shield,0.0,+7%
68550,Supercharged Armour,0.375,+10%
68551,Supercharged Bulwark,0.125,+8%
68552,Secondary Shield,0.0,+7%
68553,High-Frequency Buffer,0.0,+7%
68554,Sodium Resonator,0.0,+7%
68555,Dioxite Lattice,1.0,+15%
68556,Sodium Battery,0.0,+7%
68557,Secondary Resonator,0.0,+7%
68558,Supercharged Bulwark,0.0,+7%
68559,High-Frequency Battery,0.25,+9%
68560,High-Frequency Shield,0.125,+8%
68561,Sodium Grafts,0.375,+10%
68562,Supercharged Lattice,0.0,+7%
68563,Sodium Polariser,0.0,+7%
68564,Supercharged Grafts,0.25,+9%
68565,Secondary Armour,0.25,+9%
68566,Sodium Shield,0.0,+7%
68567,Sodium Padding,0.75,+13%
68568,Supercharged Shield,0.0,+7%
68569,High-Frequency Bulwark,0.125,+8%
68570,Dioxite Resonator,0.25,+9%
68571,High-Frequency Armour,0.125,+8%
68572,Supercharged Lattice,0.0,+7%
68573,Dioxite Polariser,0.75,+13%
68574,Sodium Buffer,0.125,+8%
68575,High-Frequency Grafts,0.0,+7%
68576,Dioxite Lattice,0.0,+7%
68577,Sodium Buffer,0.0,+7%
68578,Dioxite Grafts,0.125,+8%
68579,Sodium Padding,0.0,+7%
68580,Sodium Resonator,0.0,+7%
68581,Sodium Bulwark,0.75,+13%
68582,High-Frequency Bulwark,0.75,+13%
68583,High-Frequency Grafts,0.0,+7%
68584,High-Frequency Grafts,0.875,+14%
68585,Secondary Lattice,0.0,+7%
68586,Supercharged Grafts,0.25,+9%
68587,Dioxite Shield,0.0,+7%
68588,Sodium Bulwark,0.0,+7%
68589,High-Frequency Battery,0.375,+10%
68590,High-Frequency Armour,0.0,+7%
68591,Secondary Padding,0.0,+7%
68592,Dioxite Buffer,0.0,+7%
68593,High-Frequency Armour,0.0,+7%
68594,Secondary Bulwark,0.375,+10%
68595,Supercharged Buffer,0.5,+11%
68596,High-Frequency Resonator,0.0,+7%
68597,Dioxite Resonator,0.0,+7%
68598,Supercharged Shield,0.0,+7%
68599,Supercharged Grafts,0.125,+8%
68600,High-Frequency Armour,0.0,+7%
68601,Secondary Lattice,0.125,+8%
68602,Supercharged Lattice,0.125,+8%
68603,Dioxite Padding,0.0,+7%
68604,Dioxite Lattice,0.125,+8%
68605,Secondary Polariser,0.0,+7%
68606,Supercharged Armour,0.125,+8%
68607,Supercharged Buffer,0.125,+8%
68608,Dioxite Armour,0.125,+8%
68609,Secondary Resonator,0.0,+7%
68610,High-Frequency Polariser,0.0,+7%
68611,Supercharged Padding,0.0,+7%
68612,Supercharged Lattice,0.0,+7%
68613,Supercharged Bulwark,0.0,+7%
68614,Secondary Buffer,0.0,+7%
68615,Sodium Shield,0.0,+7%
68616,Secondary Shield,1.0,+15%
68617,Supercharged Shield,0.0,+7%
68618,Dioxite Grafts,0.75,+13%
68619,Sodium Padding,1.0,+15%
68620,Sodium Shield,1.0,+15%
68621,High-Frequency Lattice,0.125,+8%
68622,Dioxite Buffer,0.125,+8%
68623,Supercharged Buffer,0.125,+8%
68624,Sodium Battery,0.0,+7%
68625,Supercharged Buffer,0.375,+10%
68626,Dioxite Shield,0.25,+9%
68627,Supercharged Polariser,0.25,+9%
68628,High-Frequency Grafts,0.75,+13%
68629,Dioxite Battery,0.375,+10%
68630,Sodium Grafts,0.0,+7%
68631,Sodium Grafts,0.125,+8%
68632,High-Frequency Resonator,0.125,+8%
68633,Sodium Polariser,0.0,+7%
68634,Dioxite Polariser,0.125,+8%
68635,Sodium Armour,0.125,+8%
68636,Dioxite Buffer,0.0,+7%
68637,High-Frequency Grafts,0.0,+7%
68638,Secondary Battery,0.0,+7%
68639,Supercharged Polariser,0.875,+14%
68640,Supercharged Grafts,0.0,+7%
68641,Dioxite Grafts,0.0,+7%
68642,High-Frequency Grafts,0.875,+14%
68643,Supercharged Polariser,0.625,+12%
68644,Dioxite Polariser,0.0,+7%
68645,Sodium Lattice,0.0,+7%
68646,Sodium Armour,0.0,+7%
68647,Supercharged Battery,0.0,+7%
68648,Sodium Lattice,0.0,+7%
68649,Secondary Armour,0.0,+7%
68650,Dioxite Armour,0.0,+7%
68651,High-Frequency Armour,0.0,+7%
68652,Secondary Buffer,0.5,+11%
68653,Supercharged Polariser,0.0,+7%
68654,Supercharged Armour,0.875,+14%
68655,Secondary Shield,0.25,+9%
68656,High-Frequency Grafts,0.0,+7%
68657,Dioxite Lattice,0.0,+7%
68658,Dioxite Buffer,0.0,+7%
68659,Secondary Grafts,0.125,+8%
68660,Dioxite Armour,0.875,+14%
68661,Dioxite Battery,0.0,+7%
68662,High-Frequency Battery,0.0,+7%
68663,Sodium Padding,0.0,+7%
68664,Sodium Polariser,0.0,+7%
68665,Secondary Bulwark,0.625,+12%
68666,Secondary Shield,0.375,+10%
68667,Supercharged Lattice,0.0,+7%
68668,Secondary Polariser,0.0,+7%
68669,Supercharged Shield,0.125,+8%
68670,Dioxite Lattice,0.125,+8%
68671,Dioxite Polariser,0.625,+12%
68672,Secondary Grafts,0.25,+9%
68673,Sodium Shield,0.0,+7%
68674,Sodium Padding,0.0,+7%
68675,Secondary Resonator,0.0,+7%
68676,High-Frequency Armour,0.125,+8%
68677,Dioxite Polariser,0.0,+7%
68678,Sodium Resonator,0.125,+8%
68679,Sodium Armour,0.5,+11%
68680,Supercharged Armour,0.125,+8%
68681,Secondary Bulwark,0.0,+7%
68682,High-Frequency Buffer,0.25,+9%
68683,Sodium Buffer,0.5,+11%
68684,Sodium Shield,0.125,+8%
68685,Supercharged Polariser,0.0,+7%
68686,High-Frequency Grafts,0.0,+7%
68687,Sodium Grafts,0.625,+12%
68688,Supercharged Polariser,0.0,+7%
68689,Sodium Polariser,0.0,+7%
68690,Sodium Buffer,0.125,+8%
68691,Dioxite Padding,0.125,+8%
68692,Sodium Bulwark,0.0,+7%
68693,High-Frequency Grafts,0.625,+12%
68694,Supercharged Shield,0.0,+7%
68695,Secondary Bulwark,0.125,+8%
68696,Dioxite Bulwark,0.0,+7%
68697,Sodium Lattice,0.125,+8%
68698,Supercharged Padding,0.0,+7%
68699,High-Frequency Buffer,0.0,+7%
68700,Secondary Armour,0.0,+7%
68701,Secondary Shield,0.0,+7%
68702,Sodium Resonator,0.0,+7%
68703,Secondary Buffer,0.0,+7%
68704,Supercharged Padding,0.0,+7%
68705,Secondary Shield,0.125,+8%
68706,Supercharged Lattice,0.5,+11%
68707,Supercharged Polariser,0.0,+7%
68708,Secondary Grafts,0.0,+7%
68709,Supercharged Buffer,0.75,+13%
68710,Secondary Shield,0.125,+8%
68711,Sodium Armour,0.625,+12%
68712,Sodium Resonator,0.0,+7%
68713,Sodium Shield,0.0,+7%
68714,Dioxite Buffer,0.5,+11%
68715,Dioxite Buffer,0.5,+11%
68716,Secondary Grafts,0.0,+7%
68717,Supercharged Grafts,0.0,+7%
68718,Secondary Buffer,0.0,+7%
68719,High-Frequency Battery,0.0,+7%
68720,Secondary Resonator,0.875,+14%
68721,Sodium Resonator,0.375,+10%
68722,High-Frequency Padding,0.0,+7%
68723,Dioxite Grafts,0.125,+8%
68724,Dioxite Armour,0.25,+9%
68725,Dioxite Polariser,0.0,+7%
68726,Secondary Shield,0.125,+8%
68727,Secondary Shield,0.0,+7%
68728,Dioxite Lattice,0.25,+9%
68729,Sodium Polariser,0.125,+8%
68730,Secondary Bulwark,0.0,+7%
68731,Dioxite Battery,0.0,+7%
68732,High-Frequency Bulwark,0.125,+8%
68733,Secondary Lattice,0.375,+10%
68734,Secondary Buffer,0.0,+7%
68735,Dioxite Bulwark,0.0,+7%
68736,Dioxite Armour,0.25,+9%
68737,Sodium Lattice,0.25,+9%
68738,High-Frequency Shield,0.5,+11%
68739,Supercharged Bulwark,0.0,+7%
68740,High-Frequency Bulwark,0.0,+7%
68741,Dioxite Padding,0.0,+7%
68742,Secondary Resonator,0.125,+8%
68743,Sodium Shield,0.0,+7%
68744,Supercharged Battery,0.0,+7%
68745,Supercharged Resonator,0.0,+7%
68746,Dioxite Grafts,0.0,+7%
68747,High-Frequency Battery,0.125,+8%
68748,Supercharged Grafts,0.25,+9%
68749,Dioxite Resonator,0.0,+7%
68750,Dioxite Bulwark,0.125,+8%
68751,High-Frequency Battery,0.125,+8%
68752,Secondary Grafts,0.0,+7%
68753,Sodium Buffer,0.75,+13%
68754,Sodium Shield,0.0,+7%
68755,Dioxite Armour,0.125,+8%
68756,Supercharged Battery,0.0,+7%
68757,Secondary Grafts,0.25,+9%
68758,Secondary Grafts,0.875,+14%
68759,High-Frequency Bulwark,0.875,+14%
68760,High-Frequency Bulwark,0.0,+7%
68761,Sodium Grafts,0.5,+11%
68762,Supercharged Shield,0.0,+7%
68763,Sodium Resonator,0.875,+14%
68764,High-Frequency Battery,0.25,+9%
68765,High-Frequency Buffer,0.0,+7%
68766,Supercharged Buffer,0.0,+7%
68767,Sodium Grafts,0.0,+7%
68768,Dioxite Padding,0.0,+7%
68769,High-Frequency Armour,0.125,+8%
68770,Supercharged Shield,0.125,+8%
68771,Dioxite Padding,0.125,+8%
68772,High-Frequency Lattice,0.0,+7%
68773,Supercharged Shield,0.125,+8%
68774,Supercharged Shield,0.25,+9%
68775,Dioxite Buffer,0.0,+7%
68776,Sodium Padding,0.0,+7%
68777,Dioxite Lattice,0.0,+7%
68778,Supercharged Lattice,0.125,+8%
68779,Supercharged Grafts,0.0,+7%
68780,Secondary Bulwark,0.25,+9%
68781,Sodium Polariser,0.5,+11%
68782,Sodium Lattice,0.0,+7%
68783,Dioxite Lattice,0.375,+10%
68784,Sodium Resonator,0.5,+11%
68785,High-Frequency Lattice,0.0,+7%
68786,Supercharged Resonator,0.0,+7%
68787,High-Frequency Lattice,0.0,+7%
68788,Secondary Shield,0.25,+9%
68789,Dioxite Bulwark,0.25,+9%
68790,Sodium Polariser,0.5,+11%
68791,Supercharged Padding,0.125,+8%
68792,High-Frequency Bulwark,0.0,+7%
68793,Dioxite Lattice,0.125,+8%
68794,Secondary Armour,0.0,+7%
68795,Sodium Lattice,0.0,+7%
68796,Supercharged Bulwark,0.375,+10%
68797,High-Frequency Lattice,0.875,+14%
68798,High-Frequency Bulwark,0.125,+8%
68799,Supercharged Buffer,0.0,+7%
68800,Sodium Battery,0.0,+7%
68801,Sodium Buffer,0.375,+10%
68802,High-Frequency Padding,0.5,+11%
68803,High-Frequency Resonator,0.0,+7%
68804,Sodium Grafts,0.0,+7%
68805,Dioxite Polariser,0.0,+7%
68806,Secondary Polariser,0.0,+7%
68807,High-Frequency Resonator,0.0,+7%
68808,Secondary Polariser,0.5,+11%
68809,High-Frequency Polariser,0.0,+7%
68810,Sodium Bulwark,0.125,+8%
68811,Sodium Lattice,0.125,+8%
68812,High-Frequency Battery,0.0,+7%
68813,High-Frequency Shield,0.375,+10%
68814,High-Frequency Battery,0.125,+8%
68815,Sodium Polariser,0.0,+7%
68816,Supercharged Resonator,0.0,+7%
68817,High-Frequency Shield,0.25,+9%
68818,High-Frequency Bulwark,0.125,+8%
68819,Dioxite Bulwark,0.0,+7%
68820,High-Frequency Armour,0.0,+7%
68821,Dioxite Battery,0.0,+7%
68822,High-Frequency Battery,0.125,+8%
68823,Supercharged Battery,0.375,+10%
68824,Supercharged Grafts,0.0,+7%
68825,Secondary Bulwark,0.0,+7%
68826,High-Frequency Battery,0.125,+8%
68827,Sodium Shield,0.375,+10%
68828,Secondary Shield,0.125,+8%
68829,High-Frequency Armour,0.0,+7%
68830,Secondary Battery,0.0,+7%
68831,Sodium Bulwark,0.0,+7%
68832,Supercharged Lattice,0.0,+7%
68833,Sodium Shield,0.125,+8%
68834,High-Frequency Polariser,0.625,+12%
68835,High-Frequency Bulwark,0.125,+8%
68836,Sodium Battery,0.375,+10%
68837,Dioxite Padding,0.5,+11%
68838,Sodium Polariser,0.125,+8%
68839,Sodium Padding,0.0,+7%
68840,Sodium Shield,0.0,+7%
68841,Dioxite Grafts,0.0,+7%
68842,Supercharged Armour,0.0,+7%
68843,Dioxite Shield,0.0,+7%
68844,Secondary Grafts,0.125,+8%
68845,Secondary Lattice,0.0,+7%
68846,Secondary Lattice,0.125,+8%
68847,Supercharged Grafts,0.0,+7%
68848,Sodium Bulwark,0.625,+12%
68849,Dioxite Resonator,0.0,+7%
68850,Sodium Battery,0.0,+7%
68851,Secondary Grafts,0.0,+7%
68852,Secondary Buffer,0.0,+7%
68853,High-Frequency Resonator,0.375,+10%
68854,Secondary Polariser,1.0,+15%
68855,Supercharged Armour,0.0,+7%
68856,Dioxite Grafts,0.125,+8%
68857,Secondary Polariser,0.25,+9%
68858,Secondary Shield,0.125,+8%
68859,Dioxite Bulwark,0.125,+8%
68860,Secondary Grafts,0.25,+9%
68861,Sodium Battery,0.125,+8%
68862,Secondary Bulwark,0.0,+7%
68863,Sodium Armour,0.0,+7%
68864,Sodium Shield,0.0,+7%
68865,High-Frequency Polariser,0.0,+7%
68866,Supercharged Polariser,0.0,+7%
68867,Dioxite Buffer,0.25,+9%
68868,Secondary Grafts,0.125,+8%
68869,Secondary Bulwark,0.0,+7%
68870,Sodium Battery,0.0,+7%
68871,High-Frequency Resonator,0.0,+7%
68872,Secondary Battery,0.0,+7%
68873,Secondary Buffer,0.125,+8%
68874,High-Frequency Buffer,0.0,+7%
68875,Secondary Buffer,0.0,+7%
68876,Dioxite Shield,0.0,+7%
68877,High-Frequency Padding,0.0,+7%
68878,Dioxite Padding,0.125,+8%
68879,Supercharged Bulwark,0.25,+9%
68880,Secondary Resonator,0.0,+7%
68881,Secondary Armour,0.0,+7%
68882,Sodium Padding,0.25,+9%
68883,Supercharged Bulwark,0.125,+8%
68884,Secondary Padding,0.125,+8%
68885,Sodium Grafts,0.25,+9%
68886,Dioxite Polariser,0.0,+7%
68887,Supercharged Armour,0.0,+7%
68888,High-Frequency Buffer,0.0,+7%
68889,Supercharged Bulwark,0.0,+7%
68890,Sodium Padding,0.0,+7%
68891,Supercharged Bulwark,0.125,+8%
68892,Secondary Resonator,0.375,+10%
68893,High-Frequency Grafts,0.0,+7%
68894,Supercharged Resonator,0.0,+7%
68895,High-Frequency Polariser,0.0,+7%
68896,Secondary Padding,0.0,+7%
68897,Secondary Armour,0.125,+8%
68898,Secondary Resonator,0.625,+12%
68899,Secondary Lattice,0.0,+7%
68900,Dioxite Polariser,0.375,+10%
68901,Secondary Shield,0.125,+8%
68902,Secondary Shield,0.25,+9%
68903,High-Frequency Padding,0.125,+8%
68904,High-Frequency Padding,0.25,+9%
68905,High-Frequency Polariser,0.125,+8%
68906,Sodium Padding,0.375,+10%
68907,Sodium Armour,0.25,+9%
68908,Secondary Resonator,0.0,+7%
68909,Secondary Polariser,0.0,+7%
68910,Supercharged Padding,0.0,+7%
68911,Supercharged Buffer,0.5,+11%
68912,Secondary Lattice,0.375,+10%
68913,High-Frequency Lattice,0.125,+8%
68914,Supercharged Padding,0.75,+13%
68915,Supercharged Bulwark,0.25,+9%
68916,Sodium Battery,0.0,+7%
68917,High-Frequency Lattice,0.125,+8%
68918,Dioxite Lattice,0.0,+7%
68919,Sodium Resonator,0.0,+7%
68920,Dioxite Resonator,0.0,+7%
68921,Secondary Shield,0.0,+7%
68922,Sodium Bulwark,0.0,+7%
68923,High-Frequency Resonator,0.0,+7%
68924,Dioxite Lattice,0.0,+7%
68925,Sodium Resonator,0.0,+7%
68926,Supercharged Bulwark,0.0,+7%
68927,High-Frequency Padding,0.0,+7%
68928,Secondary Lattice,0.0,+7%
68929,Supercharged Shield,0.0,+7%
68930,Dioxite Battery,0.0,+7%
68931,Dioxite Shield,0.0,+7%
68932,Dioxite Grafts,0.0,+7%
68933,Supercharged Grafts,0.625,+12%
68934,Dioxite Lattice,0.125,+8%
68935,Secondary Padding,0.0,+7%
68936,Sodium Buffer,0.0,+7%
68937,Secondary Polariser,0.0,+7%
68938,Secondary Polariser,0.0,+7%
68939,Secondary Bulwark,0.25,+9%
68940,Secondary Buffer,0.125,+8%
68941,Secondary Battery,0.75,+13%
68942,Supercharged Shield,0.0,+7%
68943,Sodium Battery,0.125,+8%
68944,Secondary Buffer,0.125,+8%
68945,Secondary Bulwark,0.125,+8%
68946,Dioxite Buffer,0.75,+13%
68947,Dioxite Polariser,0.0,+7%
68948,Supercharged Shield,0.0,+7%
68949,High-Frequency Padding,0.125,+8%
68950,Dioxite Armour,0.625,+12%
68951,Secondary Bulwark,0.0,+7%
68952,Sodium Polariser,0.0,+7%
68953,Secondary Bulwark,0.0,+7%
68954,Sodium Padding,0.125,+8%
68955,High-Frequency Bulwark,0.0,+7%
68956,Dioxite Padding,0.5,+11%
68957,Supercharged Lattice,1.0,+15%
68958,Secondary Bulwark,0.25,+9%
68959,Sodium Lattice,0.25,+9%
68960,Sodium Shield,0.0,+7%
68961,Dioxite Resonator,0.375,+10%
68962,Sodium Armour,0.125,+8%
