Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
72836	Ultraviolet Amplifier	0.0	+3%	+1%	
72837	Cadmium Mirror	0.0	+3%		
72838	Ultraviolet Accelerator	0.5			+2%
72839	Cadmium Refractor	0.167	+4%	+1%	
72840	Evaporative De-limiter	0.667	+4%	+2%	
72841	Evaporative Polariser	0.5			+2%
72842	Evaporative Splitter	1.0		+2%	+2%
72843	Infrared Mirror	0.0	+3%		
72844	Infrared Filament	0.167	+4%	+1%	
72845	Infrared Resonator	0.5			+2%
72846	Infrared Amplifier	0.833	+5%		+2%
72847	Ultraviolet De-limiter	1.0		+2%	+2%
72848	Infrared Polariser	0.0		+1%	
72849	Ultraviolet Resonator	0.333	+5%		
72850	Cadmium Mirror	0.5			+2%
72851	Ultraviolet Mirror	0.333	+5%		
72852	Photonic Oscillator	0.0		+1%	
72853	Infrared Filament	0.5		+2%	
72854	Cadmium Oscillator	0.0		+1%	
72855	Infrared Amplifier	0.5		+2%	
72856	Ultraviolet Splitter	0.5			+2%
72857	Photonic Refractor	0.5			+2%
72858	Ultraviolet De-limiter	0.667	+4%		+2%
72859	Cadmium Splitter	0.5			+2%
72860	Photonic Accelerator	0.5		+2%	
72861	Ultraviolet Polariser	0.0	+3%		
72862	Cadmium Amplifier	0.5			+2%
72863	Evaporative Accelerator	1.0		+2%	+2%
72864	Photonic De-limiter	0.0		+1%	+1%
72865	Photonic Splitter	0.667	+4%		+2%
72866	Infrared Oscillator	0.167	+4%		
72867	Cadmium Refractor	0.167	+4%		
72868	Ultraviolet Refractor	0.0		+1%	
72869	Infrared Filament	0.5			+2%
72870	Photonic Splitter	1.0		+2%	+2%
72871	Evaporative Filament	0.5		+1%	+2%
72872	Photonic Oscillator	0.5	+6%		
72873	Cadmium Resonator	0.0	+3%		
72874	Photonic Accelerator	1.0	+6%		+2%
72875	Cadmium De-limiter	0.667	+4%		+2%
72876	Ultraviolet Accelerator	0.333	+5%		
72877	Photonic Resonator	0.5	+6%		
72878	Infrared Refractor	0.5			+2%
72879	Cadmium Filament	0.5	+3%		+2%
72880	Evaporative Oscillator	0.333	+5%		
72881	Evaporative Oscillator	0.0		+1%	
72882	Evaporative Accelerator	0.0		+1%	
72883	Ultraviolet Mirror	0.0		+1%	
72884	Infrared Resonator	0.5		+2%	
72885	Cadmium Amplifier	0.667	+4%		+2%
72886	Ultraviolet Accelerator	0.333	+5%		
72887	Infrared Accelerator	0.167	+4%		
72888	Photonic Refractor	0.667	+4%		+2%
72889	Evaporative Resonator	0.667	+4%		+2%
72890	Photonic De-limiter	0.167	+4%		
72891	Photonic De-limiter	0.5		+2%	
72892	Evaporative Polariser	0.5	+3%		+2%
72893	Evaporative Polariser	0.0	+3%		
72894	Evaporative Accelerator	0.0		+1%	
72895	Infrared Mirror	0.333	+5%		
72896	Evaporative De-limiter	0.0		+1%	
72897	Photonic Accelerator	0.5		+2%	
72898	Cadmium Amplifier	0.167	+4%	+1%	
72899	Ultraviolet De-limiter	0.0	+3%	+1%	
72900	Ultraviolet Polariser	0.0	+3%		
72901	Infrared Splitter	0.0	+3%		
72902	Evaporative Accelerator	0.167	+4%		
72903	Evaporative De-limiter	1.0		+2%	+2%
72904	Cadmium Filament	0.5			+2%
72905	Cadmium Resonator	0.5			+2%
72906	Infrared De-limiter	0.5			+2%
72907	Photonic Amplifier	0.0		+1%	
72908	Evaporative Refractor	0.0		+1%	
72909	Photonic Oscillator	0.0		+1%	
72910	Ultraviolet Accelerator	0.333	+5%	+1%	
72911	Ultraviolet De-limiter	0.5			+2%
72912	Ultraviolet Mirror	0.667	+4%		+2%
72913	Cadmium Mirror	0.5			+2%
72914	Evaporative Filament	0.0		+1%	
72915	Infrared Mirror	1.0		+2%	+2%
72916	Cadmium Refractor	0.333	+5%		
72917	Infrared Filament	0.5			+2%
72918	Ultraviolet Polariser	0.5		+2%	
72919	Photonic Resonator	0.333	+5%		
72920	Cadmium Mirror	0.5	+3%		+2%
72921	Photonic Filament	0.0		+1%	
72922	Evaporative Resonator	0.0	+3%		
72923	Evaporative Mirror	0.0		+1%	
72924	Cadmium Splitter	1.0	+6%		+2%
72925	Photonic Accelerator	0.167	+4%	+1%	
72926	Photonic Oscillator	0.833	+5%		+2%
72927	Cadmium Polariser	0.5	+3%		+2%
72928	Ultraviolet Accelerator	0.167	+4%		
72929	Evaporative Oscillator	0.0		+1%	
72930	Evaporative Mirror	0.0		+1%	
72931	Photonic Resonator	0.0		+1%	
72932	Infrared Mirror	0.5			+2%
72933	Ultraviolet Filament	0.5			+2%
72934	Evaporative De-limiter	0.5			+2%
72935	Infrared Accelerator	0.5	+6%		
72936	Infrared Refractor	0.5			+2%
72937	Ultraviolet Filament	0.5			+2%
72938	Ultraviolet Splitter	0.333	+5%		
72939	Ultraviolet Splitter	0.5		+2%	
72940	Evaporative Polariser	0.333	+5%		
72941	Ultraviolet Accelerator	0.0		+1%	
72942	Cadmium Refractor	0.5			+2%
72943	Ultraviolet Resonator	0.5	+3%		+2%
72944	Evaporative De-limiter	0.333	+5%		
72945	Cadmium Polariser	0.0		+1%	
72946	Evaporative De-limiter	0.333	+5%		
72947	Ultraviolet Accelerator	0.0		+1%	
72948	Cadmium Polariser	0.5		+1%	+2%
72949	Cadmium Filament	0.5		+2%	
72950	Photonic Splitter	0.0		+1%	
72951	Photonic Refractor	0.5			+2%
72952	Infrared Mirror	0.5			+2%
72953	Photonic Polariser	0.5		+1%	+2%
72954	Ultraviolet De-limiter	0.5			+2%
72955	Evaporative Resonator	0.167	+4%	+1%	
72956	Infrared Filament	0.0	+3%	+1%	
72957	Cadmium Refractor	0.167	+4%		
72958	Evaporative Refractor	1.0		+2%	+2%
72959	Ultraviolet Amplifier	0.5	+3%		+2%
72960	Evaporative Refractor	0.5	+3%	+2%	
72961	Evaporative Accelerator	0.333	+5%		
72962	Cadmium Filament	0.5		+2%	
72963	Ultraviolet Oscillator	0.0		+1%	
72964	Photonic Splitter	0.167	+4%		
72965	Photonic Polariser	0.5		+1%	+2%
72966	Cadmium Refractor	0.333	+5%		
72967	Evaporative Filament	0.0		+1%	
72968	Evaporative Filament	1.0		+2%	+2%
72969	Infrared Splitter	0.0		+1%	
72970	Ultraviolet De-limiter	0.0	+3%	+1%	
72971	Photonic De-limiter	0.5			+2%
72972	Evaporative Polariser	0.5			+2%
72973	Cadmium Filament	0.0		+1%	
72974	Evaporative Mirror	0.5			+2%
72975	Cadmium Resonator	0.667	+4%		+2%
72976	Evaporative Polariser	0.5			+2%
72977	Evaporative Amplifier	0.0		+1%	
72978	Infrared Filament	0.333	+5%		
72979	Infrared Mirror	0.333	+5%		
72980	Cadmium De-limiter	0.5			+2%
72981	Evaporative Splitter	0.0	+3%	+1%	
72982	Photonic Refractor	0.167	+4%	+1%	
72983	Photonic Oscillator	0.167	+4%		
72984	Ultraviolet Polariser	1.0		+2%	+2%
72985	Photonic Polariser	0.0		+1%	
72986	Photonic Mirror	0.5			+2%
72987	Ultraviolet Refractor	0.0		+1%	
72988	Photonic Oscillator	0.0		+1%	
72989	Photonic Splitter	0.5			+2%
72990	Evaporative Splitter	0.333	+5%		
72991	Evaporative Filament	0.5		+1%	+2%
72992	Evaporative Refractor	0.5			+2%
72993	Evaporative Mirror	0.167	+4%		
72994	Evaporative De-limiter	0.0		+1%	
72995	Infrared Polariser	0.5			+2%
72996	Cadmium Resonator	0.0		+1%	
72997	Cadmium Polariser	0.167	+4%		
72998	Photonic Amplifier	0.0	+3%		
72999	Evaporative Accelerator	0.667	+4%		+2%
73000	Evaporative Accelerator	0.5			+2%
73001	Ultraviolet De-limiter	0.167	+4%		
73002	Cadmium Mirror	0.5		+2%	
73003	Infrared Polariser	0.0		+1%	
73004	Cadmium Refractor	0.0		+1%	
73005	Evaporative Filament	0.667	+4%		+2%
73006	Infrared Mirror	0.0		+1%	
73007	Evaporative Refractor	0.5		+1%	+2%
73008	Evaporative Mirror	0.5		+2%	
73009	Evaporative Polariser	0.5		+2%	
73010	Infrared Splitter	0.5			+2%
73011	Infrared Resonator	0.5		+2%	
73012	Cadmium Oscillator	0.0		+1%	
73013	Cadmium Refractor	1.0	+6%		+2%
73014	Infrared Resonator	0.5		+2%	
73015	Evaporative Mirror	0.167	+4%	+1%	
73016	Infrared Splitter	0.667	+4%		+2%
73017	Ultraviolet Resonator	0.167	+4%		
73018	Infrared Resonator	0.5	+3%		+2%
73019	Ultraviolet Refractor	1.0		+2%	+2%
73020	Evaporative Splitter	0.667	+4%		+2%
73021	Ultraviolet Mirror	0.5			+2%
73022	Infrared Resonator	0.167	+4%		
73023	Ultraviolet Accelerator	0.5	+3%		+2%
73024	Cadmium Mirror	0.0	+3%		
73025	Cadmium Refractor	1.0		+2%	+2%
73026	Infrared Oscillator	0.0	+3%		
73027	Evaporative Oscillator	0.5		+2%	
73028	Infrared Accelerator	0.167	+4%	+1%	
73029	Cadmium Accelerator	0.5			+2%
73030	Cadmium Refractor	0.667	+4%	+2%	
73031	Cadmium Mirror	0.167	+4%		
73032	Cadmium Mirror	0.5			+2%
73033	Ultraviolet Filament	0.333	+5%		
73034	Ultraviolet Amplifier	0.5			+2%
73035	Infrared Polariser	0.0	+3%		
73036	Photonic Splitter	0.5			+2%
73037	Ultraviolet Splitter	0.333	+5%		
73038	Ultraviolet Polariser	0.667	+4%		+2%
73039	Ultraviolet Oscillator	0.167	+4%		
73040	Infrared Oscillator	0.5	+3%		+2%
73041	Cadmium De-limiter	0.167	+4%	+1%	
73042	Evaporative Resonator	0.0		+1%	
73043	Evaporative Resonator	0.5	+6%		
73044	Evaporative De-limiter	0.0		+1%	
73045	Cadmium Splitter	0.5		+2%	
73046	Evaporative Amplifier	0.0		+1%	
73047	Photonic Resonator	0.0		+1%	
73048	Photonic Filament	1.0		+2%	+2%
73049	Photonic Filament	0.5		+2%	
73050	Cadmium Resonator	0.0	+3%		
73051	Cadmium Polariser	0.5		+1%	+2%
73052	Infrared Filament	0.5			+2%
73053	Ultraviolet Filament	0.5	+3%		+2%
73054	Cadmium Splitter	0.167	+4%		
73055	Photonic Filament	0.5			+2%
73056	Photonic Filament	0.5		+2%	
73057	Ultraviolet Amplifier	0.167	+4%		
73058	Evaporative Resonator	0.0	+3%		
73059	Cadmium Oscillator	1.0		+2%	+2%
73060	Evaporative Amplifier	0.0	+3%		
73061	Evaporative Refractor	0.5		+1%	+2%
73062	Ultraviolet Filament	0.5			+2%
73063	Infrared Splitter	0.0		+1%	
73064	Cadmium Splitter	0.5		+1%	+2%
73065	Ultraviolet Splitter	0.0		+1%	
73066	Ultraviolet Oscillator	0.0		+1%	
73067	Photonic Splitter	0.0	+3%		
73068	Cadmium Amplifier	0.0	+3%		
73069	Cadmium Oscillator	0.5	+3%	+2%	
73070	Infrared De-limiter	0.5		+2%	
73071	Infrared De-limiter	0.5	+6%		
73072	Ultraviolet Resonator	0.5			+2%
73073	Cadmium Refractor	0.167	+4%		
73074	Cadmium Polariser	0.5	+6%		
73075	Evaporative Amplifier	0.0	+3%		
73076	Cadmium De-limiter	0.167	+4%		
73077	Evaporative De-limiter	0.0		+1%	
73078	Infrared Resonator	0.5		+2%	
73079	Ultraviolet Accelerator	0.0		+1%	
73080	Infrared Oscillator	0.833	+5%		+2%
73081	Ultraviolet Filament	0.5			+2%
73082	Photonic Filament	0.5			+2%
73083	Infrared De-limiter	0.5		+2%	
73084	Ultraviolet Accelerator	0.5		+2%	
73085	Cadmium Polariser	0.5		+1%	+2%
73086	Ultraviolet Filament	0.333	+5%		
73087	Infrared Resonator	0.5			+2%
73088	Ultraviolet Amplifier	0.0	+3%		
73089	Infrared De-limiter	0.5		+1%	+2%
73090	Cadmium Mirror	0.5		+2%	
73091	Cadmium Accelerator	0.833	+5%		+2%
73092	Cadmium Splitter	0.5		+2%	
73093	Infrared Amplifier	0.5	+6%		
73094	Cadmium Filament	0.333	+5%		
73095	Ultraviolet Resonator	0.5			+2%
73096	Evaporative Refractor	0.0	+3%		
73097	Evaporative De-limiter	0.0		+1%	
73098	Photonic Accelerator	0.5			+2%
73099	Photonic Resonator	0.0		+1%	
73100	Evaporative De-limiter	0.0		+1%	
73101	Ultraviolet Mirror	0.5		+1%	+2%
73102	Evaporative De-limiter	0.5		+2%	
73103	Infrared Oscillator	0.5	+3%	+2%	
73104	Evaporative Mirror	0.5			+2%
73105	Photonic Mirror	0.0		+1%	
73106	Infrared Oscillator	0.0	+3%	+1%	
73107	Photonic De-limiter	0.5			+2%
73108	Evaporative Amplifier	0.5			+2%
73109	Cadmium Accelerator	0.0	+3%		
73110	Ultraviolet Refractor	0.333	+5%	+1%	
73111	Ultraviolet Refractor	0.5			+2%
73112	Evaporative Accelerator	0.833	+5%		+2%
73113	Cadmium Polariser	0.5			+2%
73114	Evaporative Accelerator	0.5		+2%	
73115	Infrared Mirror	0.5			+2%
73116	Infrared Refractor	0.167	+4%		
73117	Cadmium Amplifier	0.0		+1%	
73118	Evaporative Polariser	0.0		+1%	
73119	Cadmium Splitter	0.5		+1%	+2%
73120	Ultraviolet Accelerator	0.833	+5%		+2%
73121	Photonic Resonator	0.5		+1%	+2%
73122	Photonic Accelerator	0.5	+3%	+2%	
73123	Photonic Refractor	0.167	+4%	+1%	
73124	Cadmium Accelerator	0.5		+1%	+2%
73125	Infrared Amplifier	0.0		+1%	
73126	Evaporative Oscillator	0.5			+2%
73127	Evaporative Amplifier	0.5		+1%	+2%
73128	Photonic Filament	0.333	+5%		
73129	Evaporative Filament	0.5			+2%
73130	Ultraviolet Accelerator	0.0		+1%	
73131	Evaporative Mirror	0.0	+3%		
73132	Cadmium Accelerator	0.5	+3%		+2%
73133	Infrared Accelerator	0.0		+1%	
73134	Ultraviolet Accelerator	0.5			+2%
73135	Infrared Polariser	0.0	+3%		
73136	Photonic Refractor	0.167	+4%	+1%	
73137	Photonic Accelerator	0.0	+3%	+1%	
73138	Photonic Resonator	0.5		+2%	
73139	Cadmium Amplifier	1.0		+2%	+2%
73140	Ultraviolet De-limiter	0.0	+3%		
73141	Evaporative Filament	0.0		+1%	
73142	Cadmium Amplifier	0.167	+4%	+1%	
73143	Evaporative Refractor	0.333	+5%		
73144	Evaporative Polariser	0.0	+3%		
73145	Cadmium Splitter	0.5	+3%		+2%
73146	Infrared Resonator	0.0		+1%	
73147	Evaporative Resonator	0.5			+2%
73148	Infrared Oscillator	0.5		+1%	+2%
73149	Photonic Accelerator	0.333	+5%	+1%	
73150	Photonic Resonator	0.5		+1%	+2%
73151	Infrared Filament	0.5		+2%	
73152	Cadmium Accelerator	0.5			+2%
73153	Cadmium Amplifier	0.5			+2%
73154	Photonic Oscillator	0.5			+2%
73155	Cadmium Oscillator	0.5		+2%	
73156	Infrared Splitter	0.167	+4%		
73157	Ultraviolet Filament	0.0		+1%	
73158	Evaporative Mirror	0.0	+3%	+1%	
73159	Infrared Mirror	0.167	+4%		
73160	Photonic Refractor	0.0	+3%	+1%	
73161	Cadmium Oscillator	0.5			+2%
73162	Infrared Filament	0.167	+4%	+1%	
73163	Evaporative Mirror	0.0	+3%		
73164	Cadmium Accelerator	0.5			+2%
73165	Cadmium Mirror	0.5		+1%	+2%
73166	Cadmium Refractor	0.0		+1%	
73167	Evaporative Polariser	0.5			+2%
73168	Infrared Refractor	1.0		+2%	+2%
73169	Photonic Accelerator	0.5	+3%		+2%
73170	Infrared Accelerator	0.167	+4%		
73171	Cadmium Refractor	0.0	+3%	+1%	
73172	Infrared Splitter	0.0	+3%		
73173	Infrared Polariser	0.5			+2%
73174	Photonic Oscillator	0.5			+2%
73175	Cadmium Filament	0.0	+3%		
73176	Evaporative Resonator	0.167	+4%	+1%	
73177	Cadmium Oscillator	0.833	+5%		+2%
73178	Cadmium Resonator	0.5			+2%
73179	Cadmium Polariser	0.5			+2%
73180	Cadmium Filament	0.5	+3%		+2%
73181	Evaporative Amplifier	0.0		+1%	
73182	Ultraviolet Resonator	0.333	+5%		
73183	Cadmium Mirror	0.5		+2%	
73184	Infrared Filament	0.333	+5%	+1%	
73185	Cadmium Amplifier	0.167	+4%		
73186	Photonic Filament	0.833	+5%		+2%
73187	Photonic Amplifier	0.5			+2%
73188	Infrared Accelerator	0.0		+1%	
73189	Photonic Amplifier	0.5			+2%
73190	Photonic Filament	0.333	+5%		
73191	Ultraviolet Oscillator	0.5		+1%	+2%
73192	Ultraviolet Filament	0.0	+3%		
73193	Cadmium Accelerator	0.0	+3%	+1%	
73194	Cadmium Filament	0.0		+1%	
73195	Infrared Amplifier	0.5		+2%	
73196	Infrared Resonator	0.167	+4%		
73197	Photonic Accelerator	0.0		+1%	
73198	Infrared Splitter	0.5		+2%	
73199	Infrared Splitter	0.5		+2%	
73200	Evaporative Polariser	0.167	+4%		
73201	Ultraviolet Polariser	0.5			+2%
73202	Ultraviolet Refractor	0.0		+1%	
73203	Evaporative De-limiter	0.5		+2%	
73204	Evaporative Splitter	0.0	+3%		
73205	Ultraviolet Mirror	0.0	+3%		
73206	Photonic Filament	0.5			+2%
73207	Photonic Refractor	0.5			+2%
73208	Infrared Splitter	0.0		+1%	
73209	Evaporative Amplifier	0.0		+1%	
73210	Cadmium Oscillator	0.0		+1%	
73211	Cadmium Filament	0.333	+5%		
73212	Infrared Oscillator	0.167	+4%	+1%	
73213	Infrared Amplifier	0.667	+4%	+2%	
73214	Evaporative Refractor	0.5			+2%
73215	Cadmium Refractor	1.0		+2%	+2%
73216	Cadmium Mirror	0.5			+2%
73217	Photonic Accelerator	0.5			+2%
73218	Evaporative Polariser	0.0		+1%	
73219	Infrared Filament	0.5			+2%
73220	Infrared Accelerator	0.0		+1%	
73221	Cadmium Resonator	0.333	+5%		
73222	Ultraviolet Accelerator	0.5		+1%	+2%
73223	Evaporative Accelerator	0.667	+4%	+2%	
73224	Evaporative Mirror	1.0		+2%	+2%
73225	Evaporative Mirror	0.5			+2%
73226	Cadmium Accelerator	0.167	+4%		
73227	Evaporative Splitter	0.333	+5%		
73228	Cadmium Amplifier	0.0		+1%	
73229	Evaporative De-limiter	0.0		+1%	
73230	Cadmium Splitter	1.0		+2%	+2%
73231	Cadmium Oscillator	0.5		+1%	+2%
73232	Photonic De-limiter	0.5			+2%
73233	Photonic De-limiter	0.0		+1%	
73234	Ultraviolet Refractor	0.5			+2%
73235	Cadmium Oscillator	0.0	+3%		
73236	Evaporative De-limiter	0.333	+5%		
73237	Cadmium Splitter	0.5			+2%
73238	Cadmium De-limiter	1.0		+2%	+2%
73239	Evaporative Resonator	0.333	+5%		
73240	Ultraviolet Accelerator	0.0		+1%	
73241	Ultraviolet Mirror	0.0	+3%		
73242	Evaporative Resonator	0.5			+2%
73243	Ultraviolet Refractor	0.0		+1%	
73244	Infrared Oscillator	0.667	+4%		+2%
73245	Cadmium Oscillator	0.5		+1%	+2%
73246	Photonic Accelerator	0.5			+2%
73247	Photonic Resonator	0.333	+5%	+1%	
73248	Evaporative Splitter	0.5			+2%
73249	Infrared Resonator	0.5		+1%	+2%
73250	Photonic Refractor	0.5			+2%
73251	Ultraviolet Oscillator	0.5		+2%	
73252	Evaporative Amplifier	0.5			+2%
73253	Evaporative De-limiter	0.167	+4%		
73254	Infrared Refractor	0.5	+3%		+2%
73255	Ultraviolet Polariser	0.5			+2%
73256	Cadmium Resonator	0.5			+2%
73257	Infrared Polariser	0.0	+3%		
73258	Photonic Splitter	0.5		+1%	+2%
73259	Infrared Splitter	0.0	+3%		
73260	Ultraviolet Amplifier	0.167	+4%		
73261	Photonic Mirror	0.5		+1%	+2%
73262	Cadmium Filament	0.0	+3%		
73263	Photonic Oscillator	0.5		+2%	
73264	Photonic Splitter	0.5		+2%	
73265	Cadmium Mirror	0.5		+1%	+2%
73266	Ultraviolet Polariser	0.333	+5%		
73267	Ultraviolet Splitter	0.5			+2%
73268	Infrared Amplifier	0.5		+2%	
73269	Photonic Resonator	0.0		+1%	
73270	Ultraviolet Refractor	0.5		+2%	
73271	Evaporative Resonator	0.5			+2%
73272	Infrared Polariser	0.167	+4%		
73273	Infrared Resonator	0.0		+1%	
73274	Infrared Filament	0.333	+5%	+1%	
73275	Evaporative Refractor	0.0		+1%	
73276	Cadmium Refractor	0.5			+2%
73277	Evaporative Oscillator	0.167	+4%		
73278	Evaporative Refractor	0.0		+1%	
73279	Evaporative Filament	0.333	+5%	+1%	
73280	Ultraviolet De-limiter	0.5			+2%
73281	Infrared Filament	0.333	+5%	+1%	
73282	Infrared Filament	1.0		+2%	+2%
73283	Evaporative Splitter	0.5			+2%
73284	Photonic Oscillator	0.0		+1%	
73285	Cadmium Oscillator	0.0		+1%	
73286	Cadmium Polariser	0.167	+4%		
73287	Cadmium Resonator	0.167	+4%		
73288	Photonic Accelerator	0.5			+2%
73289	Cadmium Filament	0.167	+4%		
73290	Ultraviolet Accelerator	0.667	+4%		+2%
73291	Photonic Amplifier	0.5			+2%
73292	Cadmium Accelerator	0.167	+4%		
73293	Ultraviolet Refractor	0.0	+3%		
73294	Infrared Refractor	0.0		+1%	
73295	Infrared Splitter	0.5			+2%
73296	Ultraviolet De-limiter	0.5	+3%	+2%	
73297	Ultraviolet Oscillator	0.0		+1%	
73298	Infrared Mirror	0.0	+3%	+1%	
73299	Evaporative Refractor	0.5			+2%
73300	Photonic Resonator	0.5			+2%
73301	Evaporative Accelerator	1.0		+2%	+2%
73302	Ultraviolet De-limiter	0.5			+2%
73303	Photonic Amplifier	0.0		+1%	
73304	Photonic Refractor	0.5	+3%		+2%
73305	Infrared Refractor	0.0	+3%		
73306	Cadmium Mirror	0.167	+4%		
73307	Evaporative Filament	0.833	+5%		+2%
73308	Evaporative Oscillator	0.5			+2%
73309	Ultraviolet Accelerator	1.0		+2%	+2%
73310	Evaporative De-limiter	0.167	+4%	+1%	
73311	Cadmium Refractor	0.5			+2%
73312	Evaporative Resonator	0.5			+2%
73313	Ultraviolet Splitter	0.5			+2%
73314	Photonic Filament	0.5	+3%		+2%
73315	Cadmium Oscillator	0.667	+4%		+2%
73316	Infrared Refractor	0.0	+3%		
73317	Evaporative Polariser	0.5		+2%	
73318	Photonic Amplifier	0.0	+3%		
73319	Cadmium Resonator	0.5			+2%
73320	Photonic Amplifier	0.5		+1%	+2%
73321	Cadmium Filament	0.5		+2%	
73322	Cadmium De-limiter	0.667	+4%		+2%
73323	Photonic Amplifier	0.5	+3%		+2%
73324	Cadmium Splitter	0.0		+1%	
73325	Evaporative Accelerator	0.167	+4%		
73326	Ultraviolet Filament	0.667	+4%		+2%
73327	Cadmium Refractor	0.5		+2%	
73328	Cadmium Accelerator	0.5		+2%	
73329	Evaporative Polariser	0.0	+3%		
73330	Photonic Polariser	0.167	+4%		
73331	Infrared Splitter	0.167	+4%		
73332	Cadmium Amplifier	0.5		+1%	+2%
73333	Infrared Filament	0.0		+1%	
73334	Infrared Mirror	0.167	+4%		
73335	Cadmium Accelerator	1.0		+2%	+2%
73336	Ultraviolet Accelerator	0.5		+2%	
73337	Ultraviolet Oscillator	0.5			+2%
73338	Photonic Amplifier	0.5			+2%
73339	Ultraviolet Refractor	0.333	+5%		
73340	Infrared Amplifier	0.0		+1%	
73341	Photonic Oscillator	0.0	+3%	+1%	
73342	Evaporative Polariser	0.333	+5%		
73343	Cadmium Splitter	1.0		+2%	+2%
73344	Evaporative Accelerator	0.0		+1%	
73345	Evaporative Mirror	0.5		+2%	
73346	Photonic Filament	0.0	+3%		
73347	Evaporative Refractor	0.167	+4%	+1%	
73348	Evaporative Resonator	0.5			+2%
73349	Evaporative De-limiter	0.5		+1%	+2%
73350	Ultraviolet Accelerator	0.5	+6%		
73351	Infrared Amplifier	0.5			+2%
73352	Evaporative Refractor	0.0		+1%	
73353	Cadmium Filament	0.667	+4%	+2%	
73354	Photonic Amplifier	0.833	+5%		+2%
73355	Photonic Splitter	1.0		+2%	+2%
73356	Infrared Accelerator	0.333	+5%		
73357	Photonic Accelerator	0.333	+5%		
73358	Cadmium Refractor	1.0		+2%	+2%
73359	Cadmium Filament	0.0		+1%	
73360	Evaporative Refractor	0.5			+2%
73361	Infrared Oscillator	0.333	+5%		
73362	Photonic Accelerator	0.0	+3%		
73363	Cadmium Accelerator	0.0		+1%	
73364	Infrared Amplifier	0.0		+1%	
73365	Cadmium Resonator	0.0		+1%	
73366	Infrared De-limiter	0.5			+2%
73367	Ultraviolet Mirror	0.0	+3%		
73368	Evaporative Resonator	0.5	+3%		+2%
73369	Cadmium Refractor	0.5		+1%	+2%
73370	Evaporative Accelerator	0.0		+1%	
73371	Infrared Accelerator	0.0	+3%	+1%	
73372	Evaporative Splitter	0.0		+1%	
73373	Cadmium Splitter	0.5	+3%		+2%
73374	Ultraviolet Filament	0.167	+4%		
73375	Ultraviolet Mirror	0.333	+5%		
73376	Cadmium Mirror	0.333	+5%		
73377	Infrared Accelerator	0.667	+4%		+2%
73378	Evaporative Accelerator	0.667	+4%	+2%	
73379	Cadmium Refractor	0.167	+4%		
73380	Ultraviolet Polariser	0.5			+2%
73381	Photonic De-limiter	0.5	+3%	+2%	
73382	Cadmium De-limiter	0.5			+2%
73383	Evaporative Mirror	0.667	+4%		+2%
73384	Ultraviolet Resonator	0.5	+6%		
73385	Evaporative Refractor	0.0		+1%	
73386	Photonic Filament	0.0	+3%		
73387	Infrared Refractor	0.667	+4%		+2%
73388	Evaporative Oscillator	0.5			+2%
73389	Evaporative Polariser	0.0	+3%		
73390	Evaporative De-limiter	0.0	+3%		
73391	Evaporative Oscillator	0.0		+1%	
73392	Cadmium Accelerator	0.167	+4%		
73393	Cadmium Splitter	0.0	+3%		
73394	Ultraviolet Amplifier	0.333	+5%	+1%	
73395	Infrared Resonator	1.0		+2%	+2%
73396	Cadmium Resonator	1.0		+2%	+2%
73397	Ultraviolet Refractor	0.667	+4%		+2%
73398	Photonic Filament	0.5			+2%
73399	Evaporative Splitter	0.5			+2%
73400	Infrared Resonator	0.0		+1%	
73401	Ultraviolet Refractor	0.333	+5%		
73402	Cadmium Accelerator	0.5		+2%	
73403	Evaporative Refractor	0.5		+2%	
73404	Evaporative Filament	0.167	+4%		
73405	Photonic Accelerator	0.167	+4%		
73406	Evaporative Filament	0.167	+4%	+1%	
73407	Infrared Filament	0.167	+4%		
73408	Cadmium Refractor	0.333	+5%		
73409	Infrared Accelerator	0.5			+2%
73410	Cadmium Mirror	1.0	+6%		+2%
73411	Cadmium Polariser	0.5			+2%
73412	Photonic Refractor	0.5		+2%	
73413	Ultraviolet Resonator	0.0	+3%	+1%	
73414	Photonic Polariser	0.0		+1%	
73415	Ultraviolet Accelerator	0.0		+1%	
73416	Infrared Refractor	0.0		+1%	
73417	Ultraviolet Splitter	0.167	+4%	+1%	
73418	Infrared Filament	0.167	+4%		
73419	Photonic Filament	0.5		+1%	+2%
73420	Photonic Refractor	1.0		+2%	+2%
73421	Evaporative Mirror	0.5			+2%
73422	Ultraviolet De-limiter	1.0	+6%	+2%	
73423	Cadmium Splitter	0.333	+5%		
73424	Cadmium Resonator	0.5			+2%
73425	Evaporative De-limiter	0.0	+3%		
73426	Ultraviolet Filament	0.5		+1%	+2%
73427	Infrared Oscillator	0.5			+2%
73428	Ultraviolet Accelerator	0.5		+2%	
73429	Ultraviolet Splitter	0.0		+1%	
73430	Cadmium Oscillator	0.0	+3%		
73431	Ultraviolet Splitter	0.167	+4%	+1%	
73432	Cadmium Polariser	0.0		+1%	
73433	Evaporative Accelerator	0.0	+3%	+1%	
73434	Infrared Polariser	0.5	+3%		+2%
73435	Infrared Splitter	0.5			+2%
73436	Evaporative Refractor	0.0	+3%	+1%	
73437	Photonic Splitter	0.0	+3%	+1%	
73438	Ultraviolet Splitter	0.5		+2%	
73439	Infrared Splitter	0.5			+2%
