sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
70001,Chrono Oscillator,0.233,+5%,+6%,+6%
70002,Positron Polariser,0.3,+5%,+7%,+6%
70003,Indium Amplifier,0.7,+7%,+8%,+6%
70004,Indium Accelerator,0.433,+5%,+9%,+6%
70005,Positron Resonator,0.533,+6%,+8%,+6%
70006,Emeril Splitter,0.233,+5%,+6%,+6%
70007,UHF Filament,0.3,+5%,+7%,+6%
70008,Emeril Filament,0.233,+5%,+6%,+6%
70009,Positron Refractor,0.367,+5%,+8%,+6%
70010,Indium Polariser,0.233,+5%,+6%,+6%
70011,UHF Refractor,0.733,+7%,+6%,+7%
70012,Indium Amplifier,0.433,+5%,+9%,+6%
70013,UHF Filament,0.467,+6%,+7%,+6%
70014,UHF Accelerator,0.533,+5%,+8%,+7%
70015,Indium Accelerator,0.433,+5%,+9%,+6%
70016,Chrono Oscillator,0.4,+5%,+6%,+7%
70017,UHF Amplifier,0.3,+5%,+7%,+6%
70018,UHF Amplifier,0.4,+5%,+6%,+7%
70019,Emeril Amplifier,0.567,+6%,+6%,+7%
70020,Positron Filament,0.533,+5%,+8%,+7%
70021,Positron Filament,0.367,+5%,+8%,+6%
70022,Positron Filament,0.233,+5%,+6%,+6%
70023,Emeril Amplifier,0.233,+5%,+6%,+6%
70024,Indium Oscillator,0.4,+5%,+6%,+7%
70025,Indium Filament,0.233,+5%,+6%,+6%
70026,Chrono Splitter,0.3,+5%,+7%,+6%
70027,UHF De-limiter,0.4,+6%,+6%,+6%
70028,Indium Mirror,0.233,+5%,+6%,+6%
70029,Indium Mirror,0.3,+5%,+7%,+6%
70030,Positron Polariser,0.4,+5%,+6%,+7%
70031,Emeril Polariser,0.4,+5%,+6%,+7%
70032,Chrono Accelerator,0.633,+6%,+7%,+7%
70033,Positron De-limiter,0.3,+5%,+7%,+6%
70034,Chrono De-limiter,0.4,+6%,+6%,+6%
70035,Chrono De-limiter,0.567,+7%,+6%,+6%
70036,Chrono Mirror,0.233,+5%,+6%,+6%
70037,Emeril De-limiter,0.167,+5%,+5%,+6%
70038,Positron De-limiter,0.4,+6%,+6%,+6%
70039,Indium Accelerator,0.233,+5%,+6%,+6%
70040,UHF Amplifier,0.467,+5%,+7%,+7%
70041,UHF De-limiter,0.233,+5%,+6%,+6%
70042,Emeril De-limiter,0.533,+5%,+8%,+7%
70043,Indium Polariser,0.233,+5%,+6%,+6%
70044,Indium Amplifier,0.4,+6%,+6%,+6%
70045,UHF De-limiter,0.233,+5%,+6%,+6%
70046,Indium Accelerator,0.4,+5%,+6%,+7%
70047,Chrono Resonator,0.3,+5%,+7%,+6%
70048,Emeril Splitter,0.233,+5%,+6%,+6%
70049,UHF Oscillator,0.4,+6%,+6%,+6%
70050,Indium De-limiter,0.567,+7%,+6%,+6%
70051,Positron Splitter,0.233,+5%,+6%,+6%
70052,Chrono Oscillator,0.733,+7%,+6%,+7%
70053,Chrono Filament,0.733,+7%,+6%,+7%
70054,UHF Refractor,0.4,+5%,+6%,+7%
70055,Chrono Refractor,0.667,+5%,+10%,+7%
70056,Positron Resonator,0.4,+5%,+6%,+7%
70057,Emeril Splitter,0.233,+5%,+6%,+6%
70058,UHF Polariser,0.3,+5%,+7%,+6%
70059,Chrono Mirror,0.6,+5%,+9%,+7%
70060,Emeril Mirror,0.7,+7%,+8%,+6%
70061,Chrono Oscillator,0.233,+5%,+6%,+6%
70062,Indium Oscillator,0.633,+6%,+7%,+7%
70063,Positron Mirror,0.233,+5%,+6%,+6%
70064,Indium Resonator,0.667,+6%,+10%,+6%
70065,Emeril Mirror,0.4,+5%,+6%,+7%
70066,UHF De-limiter,0.4,+6%,+6%,+6%
70067,Indium Oscillator,0.233,+5%,+6%,+6%
70068,UHF Refractor,0.4,+6%,+6%,+6%
70069,Positron Oscillator,0.667,+5%,+10%,+7%
70070,Emeril Splitter,0.567,+7%,+6%,+6%
70071,Emeril Refractor,0.233,+5%,+6%,+6%
70072,UHF Oscillator,0.4,+6%,+6%,+6%
70073,Chrono Resonator,0.233,+5%,+6%,+6%
70074,Positron Accelerator,0.233,+5%,+6%,+6%
70075,Positron Polariser,0.3,+5%,+7%,+6%
70076,UHF Amplifier,0.4,+6%,+6%,+6%
70077,UHF Oscillator,0.233,+5%,+6%,+6%
70078,Positron De-limiter,0.467,+5%,+7%,+7%
70079,Positron Filament,0.233,+5%,+6%,+6%
70080,Indium De-limiter,0.567,+7%,+6%,+6%
70081,Indium Accelerator,0.167,+5%,+5%,+6%
70082,Indium Accelerator,0.4,+6%,+6%,+6%
70083,UHF Accelerator,0.3,+5%,+7%,+6%
70084,UHF De-limiter,0.733,+7%,+6%,+7%
70085,Emeril Resonator,0.433,+5%,+9%,+6%
70086,Chrono Filament,0.233,+5%,+6%,+6%
70087,Indium Refractor,0.567,+7%,+6%,+6%
70088,Chrono Splitter,0.333,+6%,+5%,+6%
70089,Emeril Splitter,0.433,+5%,+9%,+6%
70090,Emeril Filament,0.533,+5%,+8%,+7%
70091,Positron Amplifier,0.6,+6%,+9%,+6%
70092,Positron Oscillator,0.233,+5%,+6%,+6%
70093,Chrono Refractor,0.467,+5%,+7%,+7%
70094,Chrono Polariser,0.633,+6%,+7%,+7%
70095,Emeril Polariser,0.233,+5%,+6%,+6%
70096,UHF Mirror,0.233,+5%,+6%,+6%
70097,Indium Resonator,0.4,+5%,+6%,+7%
70098,Indium Refractor,0.867,+7%,+8%,+7%
70099,Positron Splitter,0.367,+5%,+8%,+6%
70100,Emeril Resonator,0.233,+5%,+6%,+6%
70101,Positron De-limiter,0.233,+5%,+6%,+6%
70102,Chrono Mirror,0.233,+5%,+6%,+6%
70103,Indium Mirror,0.4,+6%,+6%,+6%
70104,Indium Filament,0.6,+5%,+9%,+7%
70105,Emeril Mirror,0.233,+5%,+6%,+6%
70106,Emeril Refractor,0.233,+5%,+6%,+6%
70107,Chrono Resonator,0.3,+5%,+7%,+6%
70108,Chrono De-limiter,0.4,+6%,+6%,+6%
70109,Chrono Amplifier,0.5,+5%,+10%,+6%
70110,UHF Filament,0.4,+6%,+6%,+6%
70111,Positron De-limiter,0.233,+5%,+6%,+6%
70112,UHF Filament,0.233,+5%,+6%,+6%
70113,UHF Mirror,0.533,+5%,+8%,+7%
70114,Chrono Resonator,0.233,+5%,+6%,+6%
70115,Positron Polariser,0.3,+5%,+7%,+6%
70116,Positron Filament,0.833,+7%,+10%,+6%
70117,Chrono Accelerator,0.233,+5%,+6%,+6%
70118,UHF De-limiter,0.233,+5%,+6%,+6%
70119,Positron De-limiter,0.233,+5%,+6%,+6%
70120,Emeril Resonator,0.233,+5%,+6%,+6%
70121,Emeril Accelerator,0.3,+5%,+7%,+6%
70122,Positron Filament,0.233,+5%,+6%,+6%
70123,Chrono Refractor,0.4,+6%,+6%,+6%
70124,Positron Polariser,0.4,+5%,+6%,+7%
70125,Chrono Accelerator,0.4,+5%,+6%,+7%
70126,Chrono Refractor,0.233,+5%,+6%,+6%
70127,Emeril Splitter,0.4,+6%,+6%,+6%
70128,Indium Mirror,0.567,+7%,+6%,+6%
70129,UHF Mirror,0.567,+6%,+6%,+7%
70130,Emeril Oscillator,0.467,+6%,+7%,+6%
70131,Positron Oscillator,0.233,+5%,+6%,+6%
70132,UHF Mirror,0.233,+5%,+6%,+6%
70133,UHF Refractor,0.3,+5%,+7%,+6%
70134,UHF Filament,0.233,+5%,+6%,+6%
70135,Positron Amplifier,0.4,+5%,+6%,+7%
70136,Chrono Refractor,0.233,+5%,+6%,+6%
70137,Chrono Resonator,0.4,+6%,+6%,+6%
70138,Positron Oscillator,0.233,+5%,+6%,+6%
70139,Chrono Oscillator,0.233,+5%,+6%,+6%
70140,Chrono Polariser,0.567,+6%,+6%,+7%
70141,Emeril Mirror,0.3,+5%,+7%,+6%
70142,Emeril Filament,0.233,+5%,+6%,+6%
70143,Indium De-limiter,0.233,+5%,+6%,+6%
70144,Emeril De-limiter,0.633,+7%,+7%,+6%
70145,Positron Filament,0.433,+5%,+9%,+6%
70146,Chrono Mirror,0.3,+5%,+7%,+6%
70147,Emeril Oscillator,0.633,+6%,+7%,+7%
70148,Indium Amplifier,0.4,+5%,+6%,+7%
70149,Chrono De-limiter,0.4,+5%,+6%,+7%
70150,Positron Resonator,0.733,+7%,+6%,+7%
70151,Emeril Polariser,0.5,+5%,+10%,+6%
70152,Positron Filament,0.4,+6%,+6%,+6%
70153,Indium Oscillator,0.233,+5%,+6%,+6%
70154,Positron Splitter,0.4,+5%,+6%,+7%
70155,Chrono Splitter,0.233,+5%,+6%,+6%
70156,Chrono Splitter,0.4,+6%,+6%,+6%
70157,Positron Mirror,0.467,+5%,+7%,+7%
70158,Positron Refractor,0.4,+5%,+6%,+7%
70159,UHF Refractor,0.233,+5%,+6%,+6%
70160,Chrono Filament,0.3,+5%,+7%,+6%
70161,Positron Splitter,0.733,+7%,+6%,+7%
70162,Emeril Mirror,0.6,+5%,+9%,+7%
70163,Indium Refractor,0.4,+6%,+6%,+6%
70164,UHF Oscillator,0.4,+5%,+6%,+7%
70165,Emeril Filament,0.567,+7%,+6%,+6%
70166,Emeril De-limiter,0.3,+5%,+7%,+6%
70167,Positron Refractor,0.4,+5%,+6%,+7%
70168,Chrono Resonator,0.5,+5%,+10%,+6%
70169,UHF Splitter,0.533,+5%,+8%,+7%
70170,Indium Mirror,0.4,+6%,+6%,+6%
70171,UHF Accelerator,0.567,+6%,+6%,+7%
70172,Positron Accelerator,0.233,+5%,+6%,+6%
70173,UHF Refractor,0.4,+6%,+6%,+6%
70174,Emeril Mirror,0.467,+6%,+7%,+6%
70175,Indium Splitter,0.4,+5%,+6%,+7%
70176,Emeril Mirror,0.233,+5%,+6%,+6%
70177,Emeril Polariser,0.4,+6%,+6%,+6%
70178,Chrono Oscillator,0.233,+5%,+6%,+6%
70179,Indium Splitter,0.233,+5%,+6%,+6%
70180,Chrono Splitter,0.4,+5%,+6%,+7%
70181,Indium Filament,0.233,+5%,+6%,+6%
70182,Emeril Resonator,0.233,+5%,+6%,+6%
70183,UHF Amplifier,0.4,+6%,+6%,+6%
70184,Chrono Refractor,0.4,+6%,+6%,+6%
70185,UHF Mirror,0.633,+6%,+7%,+7%
70186,Emeril Amplifier,0.4,+5%,+6%,+7%
70187,UHF Accelerator,0.233,+5%,+6%,+6%
70188,UHF Splitter,0.4,+6%,+6%,+6%
70189,Emeril Mirror,0.3,+5%,+7%,+6%
70190,Indium Refractor,0.233,+5%,+6%,+6%
70191,UHF Amplifier,0.233,+5%,+6%,+6%
70192,UHF Resonator,0.467,+6%,+7%,+6%
70193,UHF Amplifier,0.233,+5%,+6%,+6%
70194,Positron Filament,0.233,+5%,+6%,+6%
70195,UHF Filament,0.733,+7%,+6%,+7%
70196,UHF Filament,0.467,+5%,+7%,+7%
70197,Chrono Splitter,0.6,+5%,+9%,+7%
70198,UHF Refractor,0.767,+7%,+9%,+6%
70199,Emeril Refractor,0.167,+5%,+5%,+6%
70200,Emeril Oscillator,0.833,+7%,+10%,+6%
70201,Indium Filament,0.233,+5%,+6%,+6%
70202,Positron Resonator,0.4,+5%,+6%,+7%
70203,UHF Splitter,0.233,+5%,+6%,+6%
70204,Indium De-limiter,0.567,+7%,+6%,+6%
70205,Emeril Mirror,0.533,+5%,+8%,+7%
70206,Emeril Polariser,0.4,+5%,+6%,+7%
70207,Emeril Amplifier,0.233,+5%,+6%,+6%
70208,Emeril Refractor,0.567,+7%,+6%,+6%
70209,Chrono Oscillator,0.4,+6%,+6%,+6%
70210,UHF Resonator,0.367,+5%,+8%,+6%
70211,Chrono Oscillator,0.533,+5%,+8%,+7%
70212,Chrono Filament,0.233,+5%,+6%,+6%
70213,Positron Polariser,0.4,+6%,+6%,+6%
70214,Positron Oscillator,0.8,+7%,+7%,+7%
70215,Indium Accelerator,0.233,+5%,+6%,+6%
70216,Positron Filament,0.567,+6%,+6%,+7%
70217,Emeril Polariser,0.533,+5%,+8%,+7%
70218,Indium Splitter,0.567,+7%,+6%,+6%
70219,UHF Oscillator,0.4,+6%,+6%,+6%
70220,Indium Accelerator,0.367,+5%,+8%,+6%
70221,Indium Resonator,0.833,+6%,+10%,+7%
70222,Indium Amplifier,0.4,+5%,+6%,+7%
70223,Chrono Filament,0.167,+5%,+5%,+6%
70224,UHF Filament,0.233,+5%,+6%,+6%
70225,Positron Accelerator,0.4,+6%,+6%,+6%
70226,Positron Amplifier,0.567,+6%,+6%,+7%
70227,Indium Mirror,0.567,+6%,+6%,+7%
70228,UHF Oscillator,0.233,+5%,+6%,+6%
70229,Emeril Resonator,0.733,+7%,+6%,+7%
70230,Positron Refractor,0.233,+5%,+6%,+6%
70231,Positron Mirror,0.6,+6%,+9%,+6%
70232,Positron Filament,0.4,+5%,+6%,+7%
70233,UHF Polariser,0.4,+5%,+6%,+7%
70234,UHF Polariser,0.233,+5%,+6%,+6%
70235,Chrono Accelerator,0.567,+7%,+6%,+6%
70236,Positron Amplifier,0.667,+5%,+10%,+7%
70237,Chrono Filament,0.4,+5%,+6%,+7%
70238,Chrono Refractor,0.567,+6%,+6%,+7%
70239,Indium Splitter,0.633,+6%,+7%,+7%
70240,Indium De-limiter,0.833,+7%,+10%,+6%
70241,Positron Oscillator,0.3,+5%,+7%,+6%
70242,Emeril Filament,0.233,+5%,+6%,+6%
70243,Positron De-limiter,0.367,+5%,+8%,+6%
70244,Chrono Oscillator,0.4,+5%,+6%,+7%
70245,Chrono Polariser,0.467,+5%,+7%,+7%
70246,Indium Polariser,0.7,+7%,+8%,+6%
70247,UHF Refractor,0.233,+5%,+6%,+6%
70248,Chrono Resonator,0.233,+5%,+6%,+6%
70249,Indium Amplifier,0.567,+6%,+6%,+7%
70250,UHF Refractor,0.4,+5%,+6%,+7%
70251,Chrono Amplifier,0.5,+5%,+10%,+6%
70252,Emeril Mirror,0.233,+5%,+6%,+6%
70253,Positron De-limiter,0.3,+5%,+7%,+6%
70254,Positron Oscillator,0.233,+5%,+6%,+6%
70255,Chrono De-limiter,0.3,+5%,+7%,+6%
70256,Indium Resonator,0.4,+5%,+6%,+7%
70257,UHF Mirror,0.233,+5%,+6%,+6%
70258,UHF De-limiter,0.467,+6%,+7%,+6%
70259,Indium Splitter,0.6,+5%,+9%,+7%
70260,Chrono Refractor,0.4,+5%,+6%,+7%
70261,Positron De-limiter,0.233,+5%,+6%,+6%
70262,Positron Accelerator,0.3,+5%,+7%,+6%
70263,Positron Accelerator,0.567,+7%,+6%,+6%
70264,UHF Accelerator,0.467,+5%,+7%,+7%
70265,Indium Resonator,0.4,+6%,+6%,+6%
70266,Chrono Oscillator,0.233,+5%,+6%,+6%
70267,Positron Resonator,0.4,+6%,+6%,+6%
70268,Chrono Filament,0.567,+6%,+6%,+7%
70269,Emeril Amplifier,0.4,+6%,+6%,+6%
70270,Chrono Splitter,0.233,+5%,+6%,+6%
70271,Indium Refractor,0.3,+5%,+7%,+6%
70272,Chrono Refractor,0.233,+5%,+6%,+6%
70273,Positron Accelerator,0.3,+5%,+7%,+6%
70274,UHF Oscillator,0.4,+5%,+6%,+7%
70275,UHF Oscillator,0.567,+6%,+6%,+7%
70276,Chrono De-limiter,0.233,+5%,+6%,+6%
70277,Chrono Polariser,0.233,+5%,+6%,+6%
70278,UHF Resonator,0.367,+5%,+8%,+6%
70279,Emeril Amplifier,0.4,+6%,+6%,+6%
70280,Positron Refractor,0.233,+5%,+6%,+6%
70281,Positron De-limiter,0.233,+5%,+6%,+6%
70282,Emeril Refractor,0.233,+5%,+6%,+6%
70283,Emeril Filament,0.233,+5%,+6%,+6%
70284,UHF Mirror,0.567,+6%,+6%,+7%
70285,Indium Mirror,0.533,+6%,+8%,+6%
70286,Emeril Mirror,0.3,+5%,+7%,+6%
70287,UHF Refractor,0.3,+5%,+7%,+6%
70288,Positron Mirror,0.233,+5%,+6%,+6%
70289,Emeril De-limiter,0.233,+5%,+6%,+6%
70290,UHF De-limiter,0.8,+7%,+7%,+7%
70291,Emeril Amplifier,0.4,+5%,+6%,+7%
70292,Positron Resonator,0.567,+7%,+6%,+6%
70293,UHF Amplifier,0.4,+5%,+6%,+7%
70294,Indium Accelerator,0.5,+5%,+10%,+6%
70295,Indium Polariser,0.5,+5%,+10%,+6%
70296,Indium De-limiter,0.4,+6%,+6%,+6%
70297,Chrono De-limiter,0.4,+5%,+6%,+7%
70298,Chrono Mirror,0.233,+5%,+6%,+6%
70299,Emeril Amplifier,0.6,+6%,+9%,+6%
70300,Emeril Mirror,0.567,+6%,+6%,+7%
70301,Positron Filament,0.4,+5%,+6%,+7%
70302,Chrono Oscillator,0.233,+5%,+6%,+6%
70303,Indium Refractor,0.4,+6%,+6%,+6%
70304,Chrono Resonator,0.567,+7%,+6%,+6%
70305,Chrono Polariser,0.767,+6%,+9%,+7%
70306,UHF Amplifier,0.233,+5%,+6%,+6%
70307,UHF Filament,0.633,+6%,+7%,+7%
70308,Indium Polariser,0.233,+5%,+6%,+6%
70309,Positron Resonator,0.4,+6%,+6%,+6%
70310,UHF De-limiter,0.6,+6%,+9%,+6%
70311,UHF Amplifier,0.6,+5%,+9%,+7%
70312,Indium Refractor,0.467,+6%,+7%,+6%
70313,Chrono Oscillator,0.867,+7%,+8%,+7%
70314,UHF Amplifier,0.233,+5%,+6%,+6%
70315,Indium Resonator,0.5,+7%,+5%,+6%
70316,UHF Refractor,0.467,+6%,+7%,+6%
70317,Emeril Splitter,0.333,+5%,+5%,+7%
70318,Chrono Amplifier,0.533,+6%,+8%,+6%
70319,UHF De-limiter,0.433,+5%,+9%,+6%
70320,UHF Splitter,0.467,+6%,+7%,+6%
70321,Emeril Splitter,0.233,+5%,+6%,+6%
70322,Emeril Filament,0.4,+5%,+6%,+7%
70323,Chrono Filament,0.167,+5%,+5%,+6%
70324,Chrono Resonator,0.4,+6%,+6%,+6%
70325,Indium Filament,0.833,+6%,+10%,+7%
70326,Emeril De-limiter,0.567,+6%,+6%,+7%
70327,Emeril Resonator,0.4,+5%,+6%,+7%
70328,Emeril Amplifier,0.733,+7%,+6%,+7%
70329,Indium De-limiter,0.233,+5%,+6%,+6%
70330,UHF Resonator,0.233,+5%,+6%,+6%
70331,UHF Mirror,0.4,+6%,+6%,+6%
70332,UHF Oscillator,0.233,+5%,+6%,+6%
70333,Chrono Splitter,0.233,+5%,+6%,+6%
70334,Indium Resonator,0.433,+5%,+9%,+6%
70335,Positron Resonator,0.233,+5%,+6%,+6%
70336,Positron Resonator,0.3,+5%,+7%,+6%
70337,UHF Filament,0.4,+6%,+6%,+6%
70338,Chrono Splitter,0.233,+5%,+6%,+6%
70339,Emeril Filament,0.4,+5%,+6%,+7%
70340,Indium De-limiter,0.4,+6%,+6%,+6%
70341,Emeril Mirror,0.3,+5%,+7%,+6%
70342,Positron Polariser,0.233,+5%,+6%,+6%
70343,Chrono Mirror,0.4,+6%,+6%,+6%
70344,Emeril Polariser,0.233,+5%,+6%,+6%
70345,Chrono Mirror,0.633,+7%,+7%,+6%
70346,Emeril Splitter,0.3,+5%,+7%,+6%
70347,Emeril Polariser,0.233,+5%,+6%,+6%
70348,UHF De-limiter,0.233,+5%,+6%,+6%
70349,Emeril Amplifier,0.4,+6%,+6%,+6%
70350,Indium Oscillator,0.4,+6%,+6%,+6%
70351,Emeril Amplifier,0.233,+5%,+6%,+6%
70352,Emeril Mirror,0.6,+6%,+9%,+6%
70353,Emeril Resonator,0.8,+7%,+7%,+7%
70354,Emeril Polariser,0.533,+6%,+8%,+6%
70355,UHF Polariser,0.4,+6%,+6%,+6%
70356,Emeril De-limiter,0.467,+5%,+7%,+7%
70357,Positron Polariser,1.0,+7%,+10%,+7%
70358,Emeril Refractor,0.833,+6%,+10%,+7%
70359,Chrono Refractor,0.567,+6%,+6%,+7%
70360,Indium Oscillator,0.4,+5%,+6%,+7%
70361,Chrono Splitter,0.4,+6%,+6%,+6%
70362,UHF Polariser,0.533,+6%,+8%,+6%
70363,Indium Oscillator,0.567,+7%,+6%,+6%
70364,Emeril Oscillator,0.6,+6%,+9%,+6%
70365,Positron Mirror,0.4,+6%,+6%,+6%
70366,Emeril Oscillator,0.533,+6%,+8%,+6%
70367,UHF Filament,0.533,+5%,+8%,+7%
70368,UHF Oscillator,0.233,+5%,+6%,+6%
70369,Positron Filament,0.4,+6%,+6%,+6%
70370,Chrono Splitter,0.4,+5%,+6%,+7%
70371,Emeril Accelerator,0.7,+7%,+8%,+6%
70372,Positron Amplifier,0.833,+7%,+10%,+6%
70373,Emeril Refractor,0.4,+5%,+6%,+7%
70374,Chrono Splitter,0.233,+5%,+6%,+6%
70375,Emeril Polariser,0.367,+5%,+8%,+6%
70376,UHF Splitter,0.367,+5%,+8%,+6%
70377,Emeril Splitter,0.233,+5%,+6%,+6%
70378,UHF Splitter,0.4,+6%,+6%,+6%
70379,Indium Oscillator,0.4,+5%,+6%,+7%
70380,Chrono Resonator,0.533,+6%,+8%,+6%
70381,Emeril Accelerator,0.467,+5%,+7%,+7%
70382,UHF Accelerator,0.733,+7%,+6%,+7%
70383,UHF Resonator,0.6,+5%,+9%,+7%
70384,UHF Amplifier,0.233,+5%,+6%,+6%
70385,Positron Splitter,0.233,+5%,+6%,+6%
70386,Indium Accelerator,0.4,+6%,+6%,+6%
70387,Positron Resonator,0.4,+5%,+6%,+7%
70388,Chrono De-limiter,0.233,+5%,+6%,+6%
70389,Indium Oscillator,0.867,+7%,+8%,+7%
70390,Emeril Polariser,0.233,+5%,+6%,+6%
70391,UHF De-limiter,0.633,+7%,+7%,+6%
70392,Chrono De-limiter,0.233,+5%,+6%,+6%
70393,UHF Polariser,0.467,+5%,+7%,+7%
70394,UHF Refractor,0.233,+5%,+6%,+6%
70395,Indium De-limiter,0.4,+6%,+6%,+6%
70396,Emeril Resonator,0.3,+5%,+7%,+6%
70397,UHF Resonator,0.3,+5%,+7%,+6%
70398,Positron Accelerator,0.4,+6%,+6%,+6%
70399,Chrono De-limiter,0.733,+7%,+6%,+7%
70400,Positron Mirror,0.367,+5%,+8%,+6%
70401,Positron Splitter,0.567,+6%,+6%,+7%
70402,Emeril Mirror,0.367,+5%,+8%,+6%
70403,Chrono Filament,0.6,+5%,+9%,+7%
70404,Positron Filament,0.233,+5%,+6%,+6%
70405,Emeril De-limiter,0.4,+5%,+6%,+7%
70406,Chrono Resonator,0.233,+5%,+6%,+6%
70407,Indium Oscillator,0.567,+6%,+6%,+7%
70408,Chrono Mirror,0.233,+5%,+6%,+6%
70409,Emeril De-limiter,0.3,+5%,+7%,+6%
70410,Chrono Amplifier,0.733,+7%,+6%,+7%
70411,Positron Oscillator,0.567,+6%,+6%,+7%
70412,Emeril Amplifier,0.633,+7%,+7%,+6%
70413,Positron Amplifier,0.367,+5%,+8%,+6%
70414,Chrono Resonator,0.233,+5%,+6%,+6%
70415,Indium Amplifier,0.233,+5%,+6%,+6%
70416,Indium Accelerator,0.233,+5%,+6%,+6%
70417,Indium Amplifier,0.233,+5%,+6%,+6%
70418,Emeril Amplifier,0.4,+6%,+6%,+6%
70419,Chrono Mirror,0.233,+5%,+6%,+6%
70420,Chrono Filament,0.5,+5%,+10%,+6%
70421,Positron Amplifier,0.233,+5%,+6%,+6%
70422,Emeril Refractor,0.567,+6%,+6%,+7%
70423,Positron De-limiter,0.4,+5%,+6%,+7%
70424,UHF Filament,0.667,+6%,+10%,+6%
70425,Emeril Accelerator,0.4,+5%,+6%,+7%
70426,Positron Splitter,0.7,+7%,+8%,+6%
70427,Emeril Splitter,0.233,+5%,+6%,+6%
70428,Emeril Oscillator,0.367,+5%,+8%,+6%
70429,Positron Accelerator,0.4,+5%,+6%,+7%
70430,Indium De-limiter,0.567,+6%,+6%,+7%
70431,Positron Resonator,0.233,+5%,+6%,+6%
70432,UHF Amplifier,0.233,+5%,+6%,+6%
70433,Chrono Filament,0.3,+5%,+7%,+6%
70434,Emeril Refractor,0.733,+7%,+6%,+7%
70435,Chrono Accelerator,0.4,+6%,+6%,+6%
70436,UHF Mirror,0.767,+7%,+9%,+6%
70437,Chrono Splitter,0.4,+5%,+6%,+7%
70438,Indium Oscillator,0.6,+6%,+9%,+6%
70439,Positron Resonator,0.4,+5%,+6%,+7%
70440,UHF Amplifier,0.6,+5%,+9%,+7%
70441,Indium Mirror,0.767,+7%,+9%,+6%
70442,Positron Mirror,0.433,+5%,+9%,+6%
70443,Indium De-limiter,0.567,+6%,+6%,+7%
70444,Indium Accelerator,0.233,+5%,+6%,+6%
70445,UHF Polariser,0.4,+6%,+6%,+6%
70446,Chrono De-limiter,0.5,+5%,+10%,+6%
70447,Emeril Oscillator,0.3,+5%,+7%,+6%
70448,Chrono Filament,0.433,+5%,+9%,+6%
70449,Chrono Refractor,0.3,+5%,+7%,+6%
70450,UHF Mirror,0.567,+6%,+6%,+7%
70451,Positron Accelerator,0.3,+5%,+7%,+6%
70452,Indium Accelerator,0.567,+7%,+6%,+6%
70453,Indium Resonator,0.4,+6%,+6%,+6%
70454,Emeril Amplifier,0.467,+5%,+7%,+7%
70455,Chrono Amplifier,0.233,+5%,+6%,+6%
70456,UHF Oscillator,0.567,+7%,+6%,+6%
70457,Indium Accelerator,0.233,+5%,+6%,+6%
70458,Chrono Refractor,0.4,+5%,+6%,+7%
70459,Emeril Refractor,0.567,+6%,+6%,+7%
70460,Indium Polariser,0.167,+5%,+5%,+6%
70461,Indium Resonator,0.233,+5%,+6%,+6%
70462,Emeril Accelerator,0.767,+6%,+9%,+7%
70463,Emeril Splitter,0.4,+5%,+6%,+7%
70464,UHF Filament,0.4,+6%,+6%,+6%
70465,UHF De-limiter,0.767,+6%,+9%,+7%
70466,Positron Polariser,0.233,+5%,+6%,+6%
70467,Chrono Filament,0.633,+6%,+7%,+7%
70468,Positron Polariser,0.233,+5%,+6%,+6%
70469,UHF Refractor,0.567,+6%,+6%,+7%
70470,Positron De-limiter,0.7,+7%,+8%,+6%
70471,Chrono De-limiter,0.4,+5%,+6%,+7%
70472,Chrono Resonator,0.233,+5%,+6%,+6%
70473,Chrono Resonator,0.5,+7%,+5%,+6%
70474,Indium Resonator,0.233,+5%,+6%,+6%
70475,UHF Resonator,0.433,+5%,+9%,+6%
70476,Positron De-limiter,0.733,+7%,+6%,+7%
70477,Positron Refractor,0.7,+6%,+8%,+7%
70478,Positron Polariser,0.5,+5%,+10%,+6%
70479,UHF Accelerator,0.4,+6%,+6%,+6%
70480,Emeril Refractor,0.4,+6%,+6%,+6%
70481,UHF Refractor,0.4,+5%,+6%,+7%
70482,UHF Mirror,0.3,+5%,+7%,+6%
70483,UHF Splitter,0.4,+6%,+6%,+6%
70484,Chrono Polariser,0.433,+5%,+9%,+6%
70485,UHF De-limiter,0.4,+6%,+6%,+6%
70486,Emeril Refractor,0.567,+7%,+6%,+6%
70487,Emeril Filament,0.233,+5%,+6%,+6%
70488,Indium Accelerator,0.233,+5%,+6%,+6%
70489,UHF Amplifier,0.733,+7%,+6%,+7%
70490,Chrono Refractor,0.367,+5%,+8%,+6%
70491,Emeril Polariser,0.5,+5%,+10%,+6%
70492,Indium Accelerator,0.3,+5%,+7%,+6%
70493,Chrono Splitter,0.533,+6%,+8%,+6%
70494,Positron Oscillator,0.4,+6%,+6%,+6%
70495,UHF Resonator,0.6,+6%,+9%,+6%
70496,Positron Amplifier,0.567,+7%,+6%,+6%
70497,Emeril Filament,0.467,+5%,+7%,+7%
70498,UHF Filament,0.233,+5%,+6%,+6%
70499,Emeril Splitter,0.333,+6%,+5%,+6%
70500,Chrono Mirror,0.4,+5%,+6%,+7%
70501,Chrono Accelerator,0.233,+5%,+6%,+6%
70502,Indium Accelerator,0.233,+5%,+6%,+6%
