Seed	Name	Perfection	Ship_Armour_Shield_Strength
80147	M-Field Buffer	0.067	+16%
80148	Neutron Resonator	0.0	+15%
80149	Induction Grafts	0.133	+17%
80150	Nuclear Padding	0.0	+15%
80151	Nuclear Battery	0.0	+15%
80152	Neutron Polariser	0.067	+16%
80153	Neutron Grafts	0.0	+15%
80154	Nuclear Armour	0.533	+23%
80155	Induction Battery	0.133	+17%
80156	M-Field Armour	0.133	+17%
80157	M-Field Battery	0.2	+18%
80158	Neutron Padding	0.267	+19%
80159	Induction Shield	0.0	+15%
80160	Deionised Battery	0.2	+18%
80161	Deionised Lattice	0.533	+23%
80162	Induction Resonator	0.467	+22%
80163	M-Field Bulwark	0.2	+18%
80164	Deionised Padding	0.2	+18%
80165	Induction Grafts	0.467	+22%
80166	M-Field Armour	0.467	+22%
80167	Induction Polariser	0.6	+24%
80168	M-Field Buffer	0.067	+16%
80169	Nuclear Bulwark	0.467	+22%
80170	Neutron Padding	0.0	+15%
80171	Neutron Armour	0.067	+16%
80172	Deionised Buffer	0.6	+24%
80173	Neutron Polariser	0.733	+26%
80174	M-Field Polariser	0.0	+15%
80175	Deionised Shield	0.8	+27%
80176	Neutron Buffer	0.0	+15%
80177	Nuclear Padding	0.533	+23%
80178	Neutron Shield	0.933	+29%
80179	M-Field Grafts	0.133	+17%
80180	Induction Resonator	0.867	+28%
80181	Deionised Armour	0.333	+20%
80182	Nuclear Bulwark	0.0	+15%
80183	Induction Armour	0.8	+27%
80184	Neutron Lattice	0.133	+17%
80185	Induction Lattice	0.933	+29%
80186	Deionised Bulwark	0.267	+19%
80187	Neutron Padding	0.667	+25%
80188	M-Field Grafts	0.933	+29%
80189	Induction Bulwark	0.067	+16%
80190	M-Field Lattice	0.0	+15%
80191	Neutron Lattice	0.733	+26%
80192	Induction Padding	0.067	+16%
80193	Induction Buffer	0.267	+19%
80194	Neutron Armour	0.067	+16%
80195	Deionised Buffer	0.333	+20%
80196	Deionised Shield	0.8	+27%
80197	Nuclear Battery	0.067	+16%
80198	Nuclear Resonator	0.0	+15%
80199	Nuclear Battery	0.4	+21%
80200	Deionised Buffer	0.333	+20%
80201	Neutron Padding	0.133	+17%
80202	M-Field Lattice	0.8	+27%
80203	Induction Lattice	0.467	+22%
80204	Nuclear Buffer	0.6	+24%
80205	Neutron Grafts	0.067	+16%
80206	Induction Polariser	0.867	+28%
80207	Deionised Armour	0.0	+15%
80208	Neutron Bulwark	0.2	+18%
80209	Neutron Battery	0.067	+16%
80210	Induction Polariser	0.067	+16%
80211	Neutron Armour	0.333	+20%
80212	Nuclear Polariser	0.067	+16%
80213	Induction Battery	0.0	+15%
80214	Deionised Resonator	0.667	+25%
80215	Induction Bulwark	0.067	+16%
80216	Deionised Battery	0.6	+24%
80217	M-Field Lattice	0.0	+15%
80218	Nuclear Shield	0.733	+26%
80219	Deionised Padding	0.2	+18%
80220	Nuclear Resonator	0.067	+16%
80221	Nuclear Padding	0.0	+15%
80222	Deionised Resonator	0.533	+23%
80223	Induction Buffer	0.667	+25%
80224	Nuclear Polariser	0.267	+19%
80225	Nuclear Bulwark	0.067	+16%
80226	Induction Resonator	0.067	+16%
80227	Nuclear Resonator	0.133	+17%
80228	M-Field Buffer	0.267	+19%
80229	Nuclear Battery	0.0	+15%
80230	M-Field Grafts	0.533	+23%
80231	Deionised Grafts	0.2	+18%
80232	M-Field Bulwark	0.733	+26%
80233	Nuclear Armour	0.2	+18%
80234	Deionised Polariser	1.0	+30%
80235	M-Field Armour	0.267	+19%
80236	Nuclear Buffer	0.6	+24%
80237	M-Field Armour	0.2	+18%
80238	Deionised Resonator	0.333	+20%
80239	Induction Lattice	0.067	+16%
80240	Deionised Lattice	0.067	+16%
80241	Deionised Buffer	0.6	+24%
80242	Deionised Armour	0.2	+18%
80243	Induction Bulwark	0.733	+26%
80244	Nuclear Padding	0.867	+28%
80245	M-Field Battery	0.0	+15%
80246	Neutron Bulwark	0.2	+18%
80247	M-Field Shield	0.067	+16%
80248	Neutron Padding	0.533	+23%
80249	Induction Resonator	0.467	+22%
80250	Deionised Polariser	0.6	+24%
80251	Deionised Grafts	0.0	+15%
80252	M-Field Grafts	0.333	+20%
80253	Nuclear Bulwark	0.533	+23%
80254	M-Field Buffer	0.267	+19%
80255	Nuclear Grafts	0.4	+21%
80256	Induction Resonator	0.0	+15%
80257	Deionised Polariser	0.467	+22%
80258	M-Field Armour	0.0	+15%
80259	Nuclear Battery	0.0	+15%
80260	Nuclear Padding	0.0	+15%
80261	Induction Padding	0.067	+16%
80262	Deionised Padding	0.533	+23%
80263	Deionised Padding	0.8	+27%
80264	Neutron Resonator	0.0	+15%
80265	Induction Resonator	0.067	+16%
80266	Deionised Bulwark	0.8	+27%
80267	Deionised Resonator	0.4	+21%
80268	Deionised Bulwark	0.4	+21%
80269	Neutron Grafts	0.267	+19%
80270	Nuclear Grafts	0.0	+15%
80271	Deionised Shield	0.0	+15%
80272	Neutron Bulwark	0.4	+21%
80273	Induction Bulwark	0.2	+18%
80274	Deionised Resonator	0.0	+15%
80275	Induction Grafts	0.2	+18%
80276	Nuclear Polariser	0.0	+15%
80277	Deionised Armour	0.267	+19%
80278	Neutron Bulwark	0.0	+15%
80279	Nuclear Battery	0.0	+15%
80280	Neutron Armour	1.0	+30%
80281	Neutron Bulwark	0.067	+16%
80282	Nuclear Battery	0.867	+28%
80283	M-Field Grafts	0.2	+18%
80284	Deionised Resonator	0.6	+24%
80285	Nuclear Resonator	0.733	+26%
80286	M-Field Shield	0.0	+15%
80287	Induction Grafts	0.067	+16%
80288	Induction Polariser	0.0	+15%
80289	Nuclear Shield	0.333	+20%
80290	Induction Grafts	0.8	+27%
80291	Deionised Armour	0.0	+15%
80292	Nuclear Lattice	0.067	+16%
80293	Induction Shield	0.667	+25%
80294	Neutron Lattice	0.0	+15%
80295	Neutron Shield	0.6	+24%
80296	Deionised Padding	0.933	+29%
80297	M-Field Shield	0.667	+25%
80298	Deionised Buffer	0.067	+16%
80299	Induction Armour	0.0	+15%
80300	Induction Buffer	0.4	+21%
80301	Neutron Shield	0.6	+24%
80302	Nuclear Buffer	0.733	+26%
80303	Induction Battery	0.067	+16%
80304	Neutron Bulwark	0.467	+22%
80305	M-Field Armour	0.0	+15%
80306	Induction Bulwark	0.2	+18%
80307	M-Field Battery	0.067	+16%
80308	Nuclear Padding	0.933	+29%
80309	Deionised Battery	0.333	+20%
80310	Deionised Buffer	0.133	+17%
80311	Nuclear Armour	0.333	+20%
80312	M-Field Polariser	0.733	+26%
80313	Induction Padding	0.733	+26%
80314	Neutron Resonator	0.267	+19%
80315	Nuclear Padding	0.133	+17%
80316	M-Field Bulwark	0.133	+17%
80317	Induction Shield	0.067	+16%
80318	Nuclear Padding	0.067	+16%
80319	Nuclear Padding	0.867	+28%
80320	Induction Armour	0.667	+25%
80321	Nuclear Lattice	0.467	+22%
80322	Deionised Buffer	0.6	+24%
80323	M-Field Polariser	0.933	+29%
80324	M-Field Bulwark	0.067	+16%
80325	Neutron Lattice	0.4	+21%
80326	M-Field Polariser	0.2	+18%
80327	Nuclear Grafts	0.333	+20%
80328	Nuclear Armour	0.333	+20%
80329	M-Field Battery	0.2	+18%
80330	Neutron Bulwark	0.333	+20%
80331	Induction Battery	0.067	+16%
80332	Nuclear Polariser	1.0	+30%
80333	Neutron Padding	0.667	+25%
80334	Induction Battery	0.533	+23%
80335	Nuclear Grafts	0.6	+24%
80336	Deionised Polariser	0.0	+15%
80337	Deionised Battery	0.0	+15%
80338	Deionised Bulwark	0.067	+16%
80339	Neutron Resonator	0.267	+19%
80340	M-Field Buffer	0.2	+18%
80341	Neutron Grafts	0.133	+17%
80342	Neutron Buffer	0.067	+16%
80343	Neutron Resonator	0.0	+15%
80344	Neutron Armour	0.4	+21%
80345	Neutron Padding	0.467	+22%
80346	Nuclear Shield	0.0	+15%
80347	Neutron Padding	0.8	+27%
80348	Deionised Bulwark	0.6	+24%
80349	Induction Battery	0.6	+24%
80350	Nuclear Battery	0.467	+22%
80351	Neutron Armour	0.2	+18%
80352	Induction Lattice	0.067	+16%
80353	Neutron Armour	0.067	+16%
80354	Neutron Buffer	0.0	+15%
80355	M-Field Buffer	0.733	+26%
80356	M-Field Resonator	0.067	+16%
80357	Neutron Grafts	0.4	+21%
80358	M-Field Shield	0.4	+21%
80359	M-Field Padding	0.6	+24%
80360	Nuclear Padding	0.467	+22%
80361	Deionised Resonator	0.067	+16%
80362	Induction Padding	0.0	+15%
80363	Neutron Lattice	0.467	+22%
80364	Induction Polariser	0.0	+15%
80365	Deionised Lattice	0.067	+16%
80366	Induction Polariser	0.0	+15%
80367	Deionised Bulwark	0.267	+19%
80368	Induction Polariser	0.667	+25%
80369	Induction Lattice	0.2	+18%
80370	Nuclear Padding	0.467	+22%
80371	Nuclear Armour	0.0	+15%
80372	Nuclear Polariser	0.0	+15%
80373	Neutron Buffer	0.067	+16%
80374	M-Field Lattice	0.0	+15%
80375	Induction Padding	0.467	+22%
80376	Deionised Armour	0.8	+27%
80377	Nuclear Shield	0.133	+17%
80378	Neutron Lattice	0.267	+19%
80379	M-Field Grafts	0.0	+15%
80380	Nuclear Polariser	0.8	+27%
80381	Deionised Lattice	0.933	+29%
80382	M-Field Lattice	0.267	+19%
80383	Induction Padding	0.067	+16%
80384	Deionised Lattice	0.267	+19%
80385	Neutron Battery	0.067	+16%
80386	Nuclear Lattice	0.0	+15%
80387	Nuclear Grafts	0.0	+15%
80388	Neutron Battery	0.733	+26%
80389	Deionised Buffer	0.267	+19%
80390	Nuclear Buffer	0.067	+16%
80391	Neutron Shield	0.667	+25%
80392	Neutron Resonator	0.333	+20%
80393	Induction Grafts	0.267	+19%
80394	Nuclear Shield	0.6	+24%
80395	Deionised Grafts	0.2	+18%
80396	Deionised Buffer	0.4	+21%
80397	Deionised Grafts	0.067	+16%
80398	Induction Grafts	0.667	+25%
80399	Deionised Buffer	0.933	+29%
80400	Nuclear Armour	0.133	+17%
80401	Neutron Bulwark	1.0	+30%
80402	Deionised Grafts	0.0	+15%
80403	Neutron Polariser	0.533	+23%
80404	Deionised Padding	0.133	+17%
80405	Neutron Polariser	0.4	+21%
80406	M-Field Polariser	0.8	+27%
80407	Deionised Bulwark	0.333	+20%
80408	Induction Polariser	0.0	+15%
80409	Neutron Armour	0.4	+21%
80410	Neutron Buffer	0.0	+15%
80411	Deionised Lattice	0.0	+15%
80412	M-Field Armour	0.4	+21%
80413	Neutron Polariser	0.667	+25%
80414	Neutron Lattice	0.0	+15%
80415	Induction Grafts	0.867	+28%
80416	Induction Padding	0.0	+15%
80417	M-Field Lattice	0.933	+29%
80418	Induction Resonator	0.533	+23%
80419	M-Field Shield	1.0	+30%
80420	Induction Polariser	0.067	+16%
80421	Neutron Grafts	0.0	+15%
80422	Nuclear Grafts	0.133	+17%
80423	M-Field Battery	0.2	+18%
80424	Neutron Resonator	0.4	+21%
80425	M-Field Battery	0.0	+15%
80426	Neutron Battery	0.867	+28%
80427	Induction Lattice	0.933	+29%
80428	Neutron Bulwark	0.733	+26%
80429	Nuclear Grafts	0.467	+22%
80430	Nuclear Buffer	0.333	+20%
80431	Induction Buffer	0.133	+17%
80432	Deionised Shield	0.067	+16%
80433	Deionised Polariser	0.067	+16%
80434	Induction Buffer	0.333	+20%
80435	Nuclear Shield	0.733	+26%
80436	Induction Lattice	0.8	+27%
80437	M-Field Polariser	0.133	+17%
80438	Deionised Padding	0.667	+25%
80439	M-Field Resonator	0.467	+22%
80440	M-Field Lattice	0.067	+16%
80441	Induction Resonator	0.133	+17%
80442	M-Field Armour	0.0	+15%
80443	Neutron Armour	0.267	+19%
80444	Nuclear Polariser	0.067	+16%
80445	Induction Shield	0.667	+25%
80446	Induction Battery	0.0	+15%
80447	Induction Armour	0.6	+24%
80448	Neutron Buffer	0.333	+20%
80449	Deionised Shield	0.0	+15%
80450	Deionised Grafts	0.067	+16%
80451	Neutron Polariser	0.0	+15%
80452	Nuclear Buffer	0.533	+23%
80453	Nuclear Armour	0.067	+16%
80454	Deionised Armour	0.333	+20%
80455	Deionised Bulwark	0.933	+29%
80456	Neutron Grafts	0.0	+15%
80457	Neutron Polariser	0.6	+24%
80458	Nuclear Buffer	0.0	+15%
80459	Neutron Bulwark	0.067	+16%
80460	M-Field Bulwark	0.467	+22%
80461	Neutron Grafts	0.933	+29%
80462	Induction Lattice	0.133	+17%
80463	Nuclear Buffer	0.0	+15%
80464	Induction Grafts	0.0	+15%
80465	M-Field Resonator	0.6	+24%
80466	Nuclear Lattice	0.067	+16%
80467	Nuclear Shield	0.0	+15%
80468	Deionised Bulwark	0.733	+26%
80469	Induction Padding	0.933	+29%
80470	Induction Bulwark	0.733	+26%
80471	Neutron Bulwark	0.0	+15%
80472	Induction Lattice	0.6	+24%
80473	Neutron Buffer	0.867	+28%
80474	Neutron Armour	0.067	+16%
80475	Neutron Armour	0.533	+23%
80476	M-Field Shield	1.0	+30%
80477	Deionised Lattice	0.0	+15%
80478	Deionised Polariser	0.6	+24%
80479	M-Field Polariser	0.0	+15%
80480	Neutron Grafts	0.933	+29%
80481	Neutron Armour	0.2	+18%
80482	M-Field Resonator	0.0	+15%
80483	Neutron Bulwark	0.067	+16%
80484	Deionised Battery	0.467	+22%
80485	Induction Grafts	0.2	+18%
80486	Neutron Buffer	0.4	+21%
80487	Nuclear Shield	0.067	+16%
80488	Neutron Grafts	0.267	+19%
80489	Nuclear Resonator	0.333	+20%
80490	Induction Shield	0.8	+27%
80491	M-Field Padding	0.0	+15%
80492	Deionised Lattice	0.067	+16%
80493	Nuclear Bulwark	0.733	+26%
80494	M-Field Grafts	0.133	+17%
80495	Induction Resonator	0.067	+16%
80496	Deionised Buffer	0.0	+15%
80497	Nuclear Resonator	0.0	+15%
80498	Induction Armour	0.8	+27%
80499	Deionised Armour	0.8	+27%
80500	M-Field Grafts	0.133	+17%
80501	Neutron Armour	0.333	+20%
80502	Nuclear Shield	0.667	+25%
80503	Nuclear Armour	0.133	+17%
80504	Deionised Shield	0.0	+15%
80505	Induction Padding	0.0	+15%
80506	Deionised Shield	0.067	+16%
80507	M-Field Grafts	0.333	+20%
80508	Deionised Lattice	0.0	+15%
80509	Deionised Armour	0.733	+26%
80510	Nuclear Shield	0.667	+25%
80511	Nuclear Bulwark	0.867	+28%
80512	Induction Lattice	0.333	+20%
80513	Deionised Buffer	0.6	+24%
80514	M-Field Armour	0.533	+23%
80515	Neutron Buffer	0.0	+15%
80516	Nuclear Polariser	0.067	+16%
80517	Induction Buffer	0.067	+16%
80518	Deionised Padding	0.333	+20%
80519	Induction Resonator	0.667	+25%
80520	Neutron Padding	0.067	+16%
80521	M-Field Polariser	0.267	+19%
80522	Induction Bulwark	0.067	+16%
80523	M-Field Polariser	0.0	+15%
80524	Neutron Grafts	0.667	+25%
80525	Deionised Lattice	0.267	+19%
80526	Neutron Resonator	0.533	+23%
80527	Induction Grafts	0.0	+15%
80528	Deionised Padding	0.0	+15%
80529	Induction Buffer	0.0	+15%
80530	M-Field Lattice	0.267	+19%
80531	Neutron Padding	0.067	+16%
80532	Deionised Resonator	0.467	+22%
80533	M-Field Bulwark	0.0	+15%
80534	Nuclear Padding	0.4	+21%
80535	Deionised Armour	0.933	+29%
80536	Neutron Shield	0.067	+16%
80537	Induction Bulwark	0.2	+18%
80538	Deionised Battery	0.0	+15%
80539	Induction Shield	0.733	+26%
80540	Deionised Shield	0.467	+22%
80541	Deionised Buffer	0.0	+15%
80542	Neutron Resonator	0.067	+16%
80543	Induction Battery	0.2	+18%
80544	Nuclear Battery	0.4	+21%
80545	Nuclear Armour	0.0	+15%
80546	Induction Padding	0.267	+19%
80547	Neutron Shield	0.333	+20%
80548	Induction Lattice	0.8	+27%
80549	Nuclear Bulwark	0.6	+24%
80550	M-Field Padding	0.4	+21%
80551	Neutron Polariser	0.533	+23%
80552	Nuclear Polariser	0.533	+23%
80553	Neutron Resonator	0.0	+15%
80554	Induction Armour	0.333	+20%
80555	Neutron Battery	0.067	+16%
80556	Nuclear Lattice	0.333	+20%
80557	Neutron Bulwark	0.667	+25%
80558	Induction Bulwark	0.4	+21%
80559	M-Field Battery	0.0	+15%
80560	Induction Padding	0.0	+15%
80561	Nuclear Armour	0.6	+24%
80562	Neutron Bulwark	0.8	+27%
80563	Induction Shield	0.067	+16%
80564	Induction Polariser	0.667	+25%
80565	Nuclear Grafts	0.667	+25%
80566	M-Field Armour	0.333	+20%
80567	M-Field Bulwark	0.6	+24%
80568	Induction Buffer	0.6	+24%
80569	Neutron Polariser	0.067	+16%
80570	Induction Lattice	0.667	+25%
80571	Nuclear Bulwark	0.0	+15%
80572	Induction Padding	0.533	+23%
80573	Induction Padding	0.333	+20%
80574	Neutron Resonator	0.133	+17%
80575	Deionised Battery	0.933	+29%
80576	Deionised Shield	0.0	+15%
80577	Induction Bulwark	0.0	+15%
80578	Neutron Lattice	0.333	+20%
80579	Neutron Polariser	0.0	+15%
80580	M-Field Grafts	0.0	+15%
80581	Nuclear Lattice	0.933	+29%
80582	Deionised Buffer	0.0	+15%
80583	Induction Grafts	0.133	+17%
80584	Deionised Armour	0.333	+20%
80585	Nuclear Battery	0.0	+15%
80586	Nuclear Polariser	0.6	+24%
80587	Deionised Resonator	0.2	+18%
80588	Induction Shield	0.6	+24%
80589	M-Field Lattice	0.067	+16%
80590	M-Field Battery	0.467	+22%
80591	Induction Buffer	0.067	+16%
80592	M-Field Resonator	0.467	+22%
80593	Induction Shield	0.467	+22%
80594	Nuclear Grafts	0.067	+16%
80595	Neutron Resonator	0.333	+20%
80596	Neutron Lattice	0.8	+27%
80597	Nuclear Armour	0.0	+15%
80598	Nuclear Grafts	0.0	+15%
80599	Induction Shield	0.267	+19%
80600	Nuclear Padding	0.4	+21%
80601	M-Field Lattice	0.467	+22%
80602	Neutron Lattice	0.467	+22%
80603	Deionised Bulwark	0.333	+20%
80604	Neutron Armour	0.333	+20%
80605	Neutron Armour	0.2	+18%
80606	Induction Polariser	0.333	+20%
80607	Neutron Lattice	0.6	+24%
80608	M-Field Buffer	0.733	+26%
80609	Nuclear Shield	0.067	+16%
80610	Deionised Resonator	0.933	+29%
80611	Neutron Lattice	0.133	+17%
80612	Nuclear Grafts	0.4	+21%
80613	Neutron Grafts	0.133	+17%
80614	Induction Bulwark	0.867	+28%
80615	M-Field Lattice	0.067	+16%
80616	Induction Shield	0.067	+16%
80617	Nuclear Bulwark	0.667	+25%
80618	Nuclear Buffer	0.4	+21%
80619	M-Field Padding	0.0	+15%
80620	M-Field Bulwark	0.4	+21%
80621	Induction Shield	0.133	+17%
80622	M-Field Polariser	0.533	+23%
80623	Neutron Resonator	0.067	+16%
80624	Nuclear Shield	0.0	+15%
80625	Deionised Battery	0.467	+22%
80626	Deionised Buffer	0.2	+18%
80627	Nuclear Battery	0.2	+18%
80628	Neutron Bulwark	0.333	+20%
80629	Nuclear Polariser	0.333	+20%
80630	Deionised Battery	0.067	+16%
80631	Nuclear Shield	0.333	+20%
80632	Deionised Padding	0.0	+15%
80633	Nuclear Armour	0.067	+16%
80634	Nuclear Bulwark	0.133	+17%
80635	Neutron Polariser	0.933	+29%
80636	Nuclear Grafts	0.733	+26%
80637	Neutron Resonator	0.733	+26%
80638	Neutron Battery	0.6	+24%
80639	Induction Bulwark	0.933	+29%
80640	Deionised Shield	0.0	+15%
80641	Neutron Polariser	0.467	+22%
80642	Nuclear Armour	0.0	+15%
80643	Deionised Polariser	0.533	+23%
80644	Deionised Polariser	0.0	+15%
80645	Induction Polariser	0.333	+20%
80646	Neutron Bulwark	0.667	+25%
80647	Nuclear Padding	0.6	+24%
80648	Deionised Shield	0.467	+22%
80649	M-Field Buffer	0.267	+19%
80650	M-Field Shield	1.0	+30%
80651	Deionised Shield	0.0	+15%
80652	Deionised Shield	0.2	+18%
80653	Neutron Padding	0.267	+19%
80654	Nuclear Polariser	0.467	+22%
80655	Deionised Padding	0.067	+16%
80656	M-Field Bulwark	0.267	+19%
80657	Induction Shield	0.0	+15%
80658	Deionised Resonator	0.0	+15%
80659	Induction Lattice	0.933	+29%
80660	Nuclear Bulwark	1.0	+30%
80661	Induction Battery	0.0	+15%
80662	M-Field Battery	0.0	+15%
80663	Induction Shield	0.0	+15%
80664	Deionised Bulwark	0.333	+20%
80665	Nuclear Bulwark	0.867	+28%
80666	Deionised Buffer	0.8	+27%
80667	Neutron Resonator	0.933	+29%
80668	Nuclear Shield	0.533	+23%
80669	Neutron Grafts	0.4	+21%
80670	Nuclear Battery	0.133	+17%
80671	Neutron Padding	0.6	+24%
80672	Neutron Armour	0.333	+20%
80673	M-Field Bulwark	0.733	+26%
80674	Neutron Battery	0.0	+15%
80675	Neutron Polariser	0.6	+24%
80676	Deionised Lattice	0.0	+15%
80677	Neutron Padding	0.067	+16%
80678	Neutron Battery	0.333	+20%
80679	M-Field Lattice	0.067	+16%
80680	Deionised Buffer	0.0	+15%
80681	Deionised Polariser	0.267	+19%
80682	Induction Grafts	0.067	+16%
80683	Neutron Shield	0.533	+23%
80684	Induction Battery	0.0	+15%
80685	M-Field Grafts	0.067	+16%
80686	Neutron Buffer	0.067	+16%
80687	M-Field Battery	0.867	+28%
80688	Nuclear Armour	0.4	+21%
80689	Deionised Resonator	0.0	+15%
80690	Nuclear Buffer	0.867	+28%
80691	Nuclear Grafts	0.467	+22%
80692	Deionised Buffer	0.933	+29%
80693	Nuclear Bulwark	0.133	+17%
80694	Deionised Shield	0.667	+25%
80695	Neutron Buffer	0.067	+16%
80696	M-Field Buffer	0.333	+20%
80697	Induction Polariser	0.0	+15%
80698	M-Field Battery	0.333	+20%
80699	M-Field Buffer	0.733	+26%
80700	Nuclear Padding	0.667	+25%
80701	M-Field Lattice	0.0	+15%
80702	M-Field Shield	0.133	+17%
80703	Induction Bulwark	0.667	+25%
80704	Induction Lattice	0.0	+15%
80705	Neutron Grafts	0.067	+16%
80706	Induction Shield	0.933	+29%
80707	Nuclear Shield	0.4	+21%
80708	Nuclear Battery	0.0	+15%
80709	M-Field Armour	0.267	+19%
80710	M-Field Resonator	0.867	+28%
80711	Neutron Shield	0.867	+28%
80712	M-Field Shield	0.6	+24%
80713	Neutron Buffer	0.8	+27%
80714	Deionised Polariser	0.0	+15%
80715	Deionised Armour	0.467	+22%
80716	M-Field Grafts	0.067	+16%
80717	M-Field Shield	0.467	+22%
80718	Deionised Padding	0.133	+17%
80719	Deionised Buffer	1.0	+30%
80720	Deionised Padding	0.0	+15%
80721	Neutron Battery	0.467	+22%
80722	Induction Polariser	0.333	+20%
80723	Nuclear Resonator	0.267	+19%
80724	Deionised Padding	0.533	+23%
80725	Deionised Shield	0.133	+17%
80726	Induction Resonator	0.733	+26%
80727	M-Field Polariser	0.4	+21%
80728	Nuclear Resonator	0.0	+15%
80729	Deionised Polariser	0.267	+19%
80730	Neutron Buffer	1.0	+30%
80731	Neutron Resonator	0.933	+29%
80732	Neutron Armour	0.0	+15%
80733	Deionised Bulwark	0.8	+27%
80734	Neutron Lattice	0.0	+15%
80735	Nuclear Buffer	0.067	+16%
80736	M-Field Bulwark	0.933	+29%
80737	M-Field Polariser	0.067	+16%
80738	Neutron Buffer	0.133	+17%
80739	Induction Polariser	0.067	+16%
80740	Nuclear Resonator	0.133	+17%
80741	Deionised Shield	1.0	+30%
80742	Neutron Bulwark	0.6	+24%
80743	M-Field Resonator	0.0	+15%
80744	M-Field Armour	0.067	+16%
80745	Neutron Lattice	0.0	+15%
80746	Deionised Armour	0.533	+23%
80747	M-Field Grafts	0.2	+18%
80748	Nuclear Bulwark	0.733	+26%
80749	Deionised Bulwark	0.333	+20%
80750	Nuclear Armour	0.133	+17%
80751	M-Field Padding	0.133	+17%
80752	Nuclear Polariser	0.133	+17%
80753	Neutron Buffer	0.933	+29%
80754	Nuclear Polariser	0.2	+18%
80755	Deionised Resonator	0.8	+27%
80756	Induction Armour	0.6	+24%
80757	Nuclear Battery	0.467	+22%
80758	Nuclear Polariser	0.467	+22%
80759	Induction Lattice	0.067	+16%
80760	Deionised Resonator	0.6	+24%
80761	Induction Lattice	0.867	+28%
80762	M-Field Padding	0.467	+22%
80763	Nuclear Grafts	0.067	+16%
80764	M-Field Bulwark	0.533	+23%
80765	M-Field Shield	0.933	+29%
80766	Deionised Shield	0.4	+21%
80767	Deionised Bulwark	0.333	+20%
80768	Induction Lattice	0.0	+15%
80769	Neutron Polariser	0.133	+17%
80770	Neutron Buffer	0.0	+15%
80771	Nuclear Battery	0.0	+15%
80772	Nuclear Shield	0.2	+18%
80773	Induction Bulwark	0.2	+18%
80774	Neutron Resonator	0.4	+21%
80775	M-Field Shield	0.133	+17%
80776	Deionised Polariser	0.0	+15%
80777	Neutron Battery	0.2	+18%
80778	Induction Armour	0.267	+19%
80779	Neutron Padding	0.0	+15%
80780	Neutron Lattice	0.2	+18%
80781	Neutron Lattice	0.2	+18%
80782	M-Field Buffer	0.333	+20%
80783	Deionised Lattice	0.067	+16%
80784	Nuclear Buffer	0.467	+22%
80785	Deionised Resonator	0.0	+15%
80786	Induction Resonator	0.933	+29%
80787	Induction Lattice	0.667	+25%
80788	Induction Shield	0.867	+28%
80789	M-Field Lattice	0.8	+27%
80790	Neutron Battery	0.067	+16%
80791	Deionised Grafts	0.267	+19%
80792	M-Field Armour	0.067	+16%
80793	Neutron Bulwark	0.0	+15%
80794	Induction Padding	0.533	+23%
80795	Deionised Polariser	0.0	+15%
80796	Deionised Padding	0.133	+17%
80797	M-Field Shield	0.333	+20%
80798	Induction Lattice	0.0	+15%
80799	Nuclear Battery	0.0	+15%
80800	Induction Battery	0.067	+16%
80801	Deionised Padding	0.533	+23%
80802	Induction Grafts	0.4	+21%
80803	Induction Shield	0.733	+26%
80804	M-Field Grafts	0.867	+28%
80805	Nuclear Padding	0.067	+16%
80806	Neutron Polariser	1.0	+30%
80807	Neutron Grafts	0.933	+29%
80808	Induction Armour	0.067	+16%
80809	M-Field Lattice	0.733	+26%
80810	Deionised Bulwark	0.267	+19%
80811	Induction Lattice	0.133	+17%
80812	M-Field Resonator	0.267	+19%
80813	Nuclear Polariser	0.667	+25%
80814	Induction Shield	0.733	+26%
80815	Neutron Armour	0.067	+16%
80816	Nuclear Buffer	0.2	+18%
80817	Deionised Bulwark	0.2	+18%
80818	M-Field Grafts	0.067	+16%
80819	Neutron Battery	0.667	+25%
80820	Induction Lattice	0.067	+16%
80821	Deionised Shield	0.133	+17%
80822	Nuclear Buffer	0.2	+18%
80823	Induction Lattice	0.0	+15%
80824	M-Field Resonator	0.867	+28%
80825	M-Field Grafts	0.667	+25%
80826	Induction Battery	0.467	+22%
80827	Nuclear Resonator	0.067	+16%
80828	M-Field Grafts	0.0	+15%
80829	M-Field Shield	0.533	+23%
80830	Neutron Lattice	0.933	+29%
80831	Neutron Lattice	0.267	+19%
80832	Neutron Battery	0.0	+15%
80833	Nuclear Lattice	0.067	+16%
80834	M-Field Grafts	0.933	+29%
80835	Neutron Resonator	0.0	+15%
80836	M-Field Buffer	0.6	+24%
80837	Nuclear Padding	0.0	+15%
80838	Neutron Shield	0.933	+29%
80839	M-Field Armour	0.067	+16%
80840	M-Field Buffer	0.0	+15%
80841	Neutron Armour	0.333	+20%
80842	Induction Buffer	0.2	+18%
80843	Neutron Armour	0.867	+28%
80844	Deionised Armour	0.0	+15%
80845	Deionised Padding	0.067	+16%
80846	Induction Lattice	0.8	+27%
80847	Neutron Padding	0.133	+17%
80848	Nuclear Lattice	0.0	+15%
80849	Neutron Shield	0.133	+17%
80850	Induction Bulwark	0.533	+23%
80851	Deionised Padding	0.0	+15%
80852	Nuclear Polariser	0.0	+15%
80853	Induction Grafts	0.067	+16%
80854	Nuclear Shield	0.8	+27%
