sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
86394,Fibre Optic Resonator,0.333,,,+17%
86395,Laser Amplifier,0.125,,+2%,
86396,Fibre Optic Amplifier,0.5,+1%,,
86397,Laser Polariser,0.625,+1%,+2%,
86398,Ionised Resonator,0.056,,,+12%
86399,Polished Oscillator,0.056,,,+12%
86400,Ionised Resonator,0.625,+1%,+2%,
86401,Polished Resonator,0.278,,,+16%
86402,Laser Mirror,0.5,+1%,,
86403,Ionised De-limiter,0.0,,,+11%
86404,Ionised Amplifier,0.5,+1%,,
86405,Fibre Optic Refractor,0.375,,+4%,
86406,Fibre Optic Resonator,0.625,+1%,+2%,
86407,Laser Polariser,0.5,+1%,,
86408,Polished Resonator,0.125,,+2%,
86409,Fibre Optic Polariser,0.5,+1%,,
86410,Laser Refractor,0.444,,,+19%
86411,Laser Mirror,0.0,,,+11%
86412,Fibre Optic Polariser,0.25,,+3%,
86413,Laser Filament,0.236,,+2%,+13%
86414,Polished Filament,0.5,+1%,,+11%
86415,Fibre Optic Mirror,0.5,+1%,,
86416,Ionised De-limiter,0.111,,,+13%
86417,Retuned Refractor,0.5,+1%,,
86418,Ionised Accelerator,0.472,,+3%,+15%
86419,Polished Oscillator,0.431,,+4%,+12%
86420,Fibre Optic Refractor,0.125,,+2%,
86421,Retuned Mirror,0.5,+1%,,
86422,Ionised Splitter,0.889,,+5%,+18%
86423,Retuned Refractor,0.111,,,+13%
86424,Polished Accelerator,1.0,+1%,+5%,
86425,Ionised Refractor,0.0,,,+11%
86426,Fibre Optic De-limiter,0.5,+1%,,
86427,Retuned Amplifier,0.625,+1%,+2%,
86428,Polished Resonator,0.278,,,+16%
86429,Laser De-limiter,0.75,+1%,+3%,
86430,Laser Resonator,0.625,+1%,+2%,
86431,Fibre Optic Amplifier,0.5,,+5%,
86432,Retuned Filament,0.125,,+2%,
86433,Retuned Splitter,0.5,+1%,,
86434,Laser Refractor,0.222,,,+15%
86435,Ionised Oscillator,0.778,+1%,,+16%
86436,Retuned De-limiter,0.5,+1%,,
86437,Fibre Optic Resonator,0.0,,,+11%
86438,Laser Refractor,0.5,+1%,,
86439,Retuned Amplifier,0.125,,+2%,
86440,Fibre Optic Polariser,0.222,,,+15%
86441,Fibre Optic Splitter,0.5,+1%,,
86442,Laser Amplifier,0.111,,,+13%
86443,Polished Oscillator,0.5,+1%,,
86444,Laser Filament,0.5,+1%,,
86445,Polished Polariser,0.514,,+2%,+18%
86446,Ionised Resonator,0.25,,+3%,
86447,Polished De-limiter,0.167,,,+14%
86448,Fibre Optic Resonator,0.5,+1%,,+11%
86449,Ionised Polariser,0.5,+1%,,
86450,Fibre Optic Oscillator,0.375,,+4%,
86451,Polished De-limiter,0.125,,+2%,
86452,Retuned Accelerator,0.5,+1%,,
86453,Retuned De-limiter,0.5,+1%,,
86454,Ionised Polariser,0.5,+1%,,
86455,Retuned Refractor,0.125,,+2%,
86456,Fibre Optic Refractor,0.5,+1%,,
86457,Ionised Refractor,0.222,,,+15%
86458,Retuned Polariser,0.5,+1%,,
86459,Retuned Refractor,0.25,,+3%,+11%
86460,Fibre Optic Accelerator,0.556,+1%,,+12%
86461,Laser Mirror,0.875,+1%,+4%,
86462,Ionised De-limiter,0.222,,,+15%
86463,Polished Resonator,0.5,+1%,,
86464,Polished Splitter,0.5,+1%,,
86465,Ionised Polariser,0.25,,+3%,
86466,Ionised Polariser,0.708,,+4%,+17%
86467,Polished Resonator,0.5,+1%,,
86468,Ionised Amplifier,0.125,,+2%,
86469,Polished Resonator,0.5,+1%,,
86470,Polished Accelerator,0.5,+1%,,
86471,Laser Filament,0.625,+1%,+2%,
86472,Retuned Accelerator,0.333,,,+17%
86473,Laser Resonator,0.5,+1%,,
86474,Fibre Optic De-limiter,1.0,+1%,+5%,
86475,Ionised Splitter,0.333,,,+17%
86476,Retuned Mirror,0.625,,+2%,+20%
86477,Fibre Optic Refractor,0.556,,+5%,+12%
86478,Laser Polariser,0.556,+1%,,+12%
86479,Polished Resonator,0.167,,,+14%
86480,Fibre Optic Amplifier,0.056,,,+12%
86481,Fibre Optic De-limiter,0.375,,+4%,
86482,Retuned De-limiter,0.125,,+2%,
86483,Retuned Amplifier,0.375,,+4%,
86484,Laser Amplifier,0.833,+1%,,+17%
86485,Laser Polariser,0.5,+1%,,
86486,Ionised Amplifier,0.056,,,+12%
86487,Laser Accelerator,0.0,,,+11%
86488,Retuned Mirror,0.5,+1%,,
86489,Polished Filament,0.125,,+2%,
86490,Laser Refractor,0.375,,+4%,
86491,Ionised De-limiter,0.667,+1%,,+14%
86492,Fibre Optic Mirror,0.889,+1%,,+18%
86493,Ionised Filament,0.5,,+5%,
86494,Polished Oscillator,0.5,+1%,,
86495,Laser Accelerator,0.625,+1%,+2%,
86496,Ionised Oscillator,0.889,+1%,,+18%
86497,Laser Refractor,0.5,+1%,,
86498,Ionised Accelerator,0.722,+1%,,+15%
86499,Polished Amplifier,0.5,+1%,,
86500,Fibre Optic De-limiter,0.125,,+2%,
86501,Ionised Oscillator,0.5,,+5%,
86502,Laser Oscillator,0.056,,,+12%
86503,Polished Resonator,0.5,+1%,,
86504,Polished De-limiter,0.056,,,+12%
86505,Laser Splitter,0.125,,+2%,
86506,Fibre Optic Accelerator,0.125,,+2%,
86507,Ionised Splitter,0.0,,,+11%
86508,Ionised De-limiter,0.25,,+3%,
86509,Retuned Resonator,0.375,,+4%,
86510,Polished Splitter,0.625,+1%,+2%,
86511,Ionised Filament,0.75,+1%,+3%,
86512,Fibre Optic De-limiter,0.5,,+5%,+11%
86513,Ionised De-limiter,0.5,+1%,,
86514,Ionised Refractor,0.5,+1%,,
86515,Laser Polariser,0.236,,+2%,+13%
86516,Retuned Refractor,0.5,+1%,,
86517,Retuned Filament,0.5,+1%,,
86518,Retuned Polariser,0.625,+1%,+2%,
86519,Ionised Resonator,0.125,,+2%,+11%
86520,Ionised De-limiter,0.25,,+3%,
86521,Laser Refractor,0.444,,,+19%
86522,Fibre Optic Resonator,0.0,,,+11%
86523,Retuned Accelerator,0.25,,+3%,
86524,Fibre Optic Oscillator,0.111,,,+13%
86525,Polished Resonator,0.25,,+3%,
86526,Polished Refractor,0.75,+1%,+3%,
86527,Polished De-limiter,0.375,,+4%,+11%
86528,Fibre Optic Refractor,0.25,,+3%,+11%
86529,Polished Amplifier,0.5,,,+20%
86530,Ionised Resonator,0.222,,,+15%
86531,Ionised Polariser,0.5,,,+20%
86532,Fibre Optic Accelerator,0.5,+1%,,
86533,Ionised Amplifier,0.25,,+3%,
86534,Polished Refractor,0.375,,+4%,
86535,Retuned Splitter,0.222,,,+15%
86536,Fibre Optic Splitter,0.75,+1%,+3%,
86537,Polished Polariser,0.111,,,+13%
86538,Ionised Splitter,0.611,+1%,,+13%
86539,Retuned Splitter,0.0,,,+11%
86540,Fibre Optic Oscillator,0.5,+1%,,
86541,Fibre Optic Accelerator,0.125,,+2%,+11%
86542,Retuned Refractor,0.0,,+1%,
86543,Ionised Polariser,0.0,,,+11%
86544,Retuned Oscillator,0.833,+1%,,+17%
86545,Polished De-limiter,0.5,+1%,,
86546,Ionised Mirror,0.5,+1%,,
86547,Laser Mirror,0.375,,+4%,
86548,Fibre Optic Polariser,0.167,,,+14%
86549,Fibre Optic Resonator,0.5,,+5%,
86550,Polished Splitter,0.375,,+4%,
86551,Fibre Optic Polariser,0.125,,+2%,
86552,Polished Refractor,0.625,+1%,+2%,
86553,Ionised Refractor,0.889,+1%,,+18%
86554,Retuned Splitter,0.0,,,+11%
86555,Laser Polariser,0.111,,,+13%
86556,Laser Oscillator,0.125,,+2%,
86557,Laser Filament,0.25,,+3%,
86558,Ionised Accelerator,0.722,+1%,,+15%
86559,Ionised De-limiter,0.333,,,+17%
86560,Laser Splitter,0.111,,,+13%
86561,Ionised Oscillator,0.5,,+5%,
86562,Fibre Optic Splitter,0.333,,,+17%
86563,Ionised Mirror,0.556,+1%,,+12%
86564,Laser Amplifier,0.5,+1%,,
86565,Polished Accelerator,0.375,,+4%,+11%
86566,Retuned Oscillator,0.5,+1%,,
86567,Fibre Optic Accelerator,0.625,+1%,+2%,
86568,Ionised Accelerator,0.333,,,+17%
86569,Polished Mirror,0.375,,+4%,
86570,Ionised Polariser,0.125,,+2%,
86571,Polished Accelerator,0.5,+1%,,
86572,Laser Resonator,0.389,,,+18%
86573,Fibre Optic De-limiter,0.556,+1%,,+12%
86574,Polished Amplifier,0.0,,,+11%
86575,Retuned Mirror,0.5,+1%,,+11%
86576,Fibre Optic Polariser,0.833,+1%,,+17%
86577,Fibre Optic Polariser,0.625,+1%,+2%,
86578,Ionised Amplifier,0.167,,,+14%
86579,Fibre Optic Oscillator,0.222,,,+15%
86580,Ionised Resonator,0.5,+1%,,
86581,Fibre Optic Amplifier,0.5,+1%,,
86582,Retuned Oscillator,0.5,,+5%,
86583,Laser Polariser,0.389,,,+18%
86584,Retuned Amplifier,0.569,,+2%,+19%
86585,Fibre Optic Polariser,0.5,,+5%,
86586,Laser Mirror,0.125,,+2%,
86587,Polished Filament,0.5,,,+20%
86588,Polished Refractor,0.056,,,+12%
86589,Laser Oscillator,0.278,,,+16%
86590,Polished De-limiter,0.125,,+2%,+11%
86591,Polished De-limiter,0.167,,,+14%
86592,Retuned Mirror,0.056,,,+12%
86593,Ionised Splitter,0.5,+1%,,
86594,Ionised Splitter,0.5,,+5%,
86595,Ionised Filament,0.056,,,+12%
86596,Retuned Accelerator,0.625,+1%,+2%,
86597,Laser De-limiter,0.0,,,+11%
86598,Retuned Filament,0.722,+1%,,+15%
86599,Fibre Optic Refractor,0.125,,+2%,
86600,Ionised De-limiter,0.0,,,+11%
86601,Ionised Resonator,0.944,+1%,,+19%
86602,Laser Amplifier,0.375,,+4%,+11%
86603,Polished Accelerator,0.333,,,+17%
86604,Ionised Amplifier,0.694,,+3%,+19%
86605,Ionised Accelerator,0.0,,,+11%
86606,Polished Resonator,0.0,,,+11%
86607,Polished Refractor,0.444,,,+19%
86608,Ionised Refractor,0.167,,,+14%
86609,Ionised Accelerator,0.25,,+3%,+11%
86610,Ionised Accelerator,0.25,,+3%,
86611,Polished Mirror,0.375,,+4%,
86612,Ionised Accelerator,0.0,,,+11%
86613,Laser Amplifier,0.375,,+4%,
86614,Fibre Optic Refractor,0.333,,,+17%
86615,Laser Amplifier,0.125,,+2%,
86616,Ionised Resonator,0.0,,,+11%
86617,Polished Oscillator,0.167,,,+14%
86618,Fibre Optic Accelerator,0.5,+1%,,
86619,Retuned De-limiter,0.5,+1%,,
86620,Ionised Splitter,0.167,,,+14%
86621,Fibre Optic Oscillator,0.5,+1%,,
86622,Ionised Accelerator,0.5,,+5%,+11%
86623,Retuned Splitter,0.167,,,+14%
86624,Ionised Mirror,0.5,+1%,,
86625,Fibre Optic Refractor,0.5,+1%,,
86626,Ionised Amplifier,0.25,,+3%,
86627,Polished Mirror,0.125,,+2%,
86628,Laser Polariser,0.444,,,+19%
86629,Fibre Optic Resonator,0.5,,,+20%
86630,Polished Amplifier,0.0,,,+11%
86631,Polished Mirror,0.5,+1%,,
86632,Polished Polariser,0.111,,,+13%
86633,Ionised Oscillator,0.125,,+2%,
86634,Laser Amplifier,0.5,+1%,,
86635,Laser Refractor,0.625,+1%,+2%,
86636,Polished Polariser,0.056,,,+12%
86637,Polished Amplifier,0.375,,+4%,
86638,Polished Resonator,0.333,,,+17%
86639,Polished De-limiter,0.375,,+4%,
86640,Ionised Filament,0.125,,+2%,+11%
86641,Retuned Amplifier,0.722,+1%,,+15%
86642,Ionised Accelerator,0.944,+1%,,+19%
86643,Ionised Oscillator,0.5,+1%,,+11%
86644,Fibre Optic Accelerator,0.5,+1%,,
86645,Polished Splitter,0.333,,,+17%
86646,Polished De-limiter,0.556,+1%,,+12%
86647,Retuned Polariser,0.625,+1%,+2%,
86648,Laser Splitter,0.125,,+2%,
86649,Ionised Amplifier,0.5,+1%,,
86650,Laser Polariser,0.625,+1%,+2%,
86651,Fibre Optic Accelerator,0.25,,+3%,
86652,Retuned Polariser,0.056,,,+12%
86653,Fibre Optic De-limiter,0.0,,,+11%
86654,Fibre Optic Accelerator,0.5,+1%,,
86655,Retuned Amplifier,0.611,+1%,,+13%
86656,Fibre Optic Filament,0.944,+1%,,+19%
86657,Fibre Optic Amplifier,0.25,,+3%,+11%
86658,Polished De-limiter,0.347,,+2%,+15%
86659,Ionised Amplifier,0.5,+1%,,
86660,Laser Refractor,0.0,,+1%,+11%
86661,Laser Resonator,0.25,,+3%,
86662,Fibre Optic Accelerator,0.889,+1%,,+18%
86663,Retuned Amplifier,0.125,,+2%,
86664,Ionised Splitter,0.222,,,+15%
86665,Fibre Optic Polariser,0.222,,,+15%
86666,Ionised Refractor,1.0,+1%,,+20%
86667,Laser Refractor,0.5,+1%,,+11%
86668,Laser Polariser,0.5,,,+20%
86669,Laser Mirror,0.25,,+3%,
86670,Ionised Refractor,0.125,,+2%,
86671,Laser Accelerator,0.722,,+5%,+15%
86672,Retuned Resonator,0.25,,+3%,+11%
86673,Ionised De-limiter,0.125,,+2%,
86674,Polished Oscillator,0.5,+1%,,
86675,Fibre Optic De-limiter,0.125,,+2%,
86676,Fibre Optic Refractor,0.125,,+2%,
86677,Ionised Oscillator,0.5,+1%,,
86678,Laser Resonator,0.5,+1%,,
86679,Polished Refractor,0.833,+1%,,+17%
86680,Laser De-limiter,0.125,,+2%,
86681,Ionised Mirror,0.056,,,+12%
86682,Ionised Resonator,0.5,,+5%,
86683,Ionised Filament,0.5,,+5%,
86684,Retuned Splitter,0.389,,,+18%
86685,Laser Amplifier,0.167,,,+14%
86686,Fibre Optic Oscillator,0.5,+1%,,
86687,Retuned Amplifier,0.125,,+2%,
86688,Fibre Optic Oscillator,0.5,+1%,,
86689,Polished Polariser,0.5,+1%,,
86690,Laser Refractor,0.5,+1%,,
86691,Fibre Optic Resonator,0.5,+1%,,
86692,Ionised Filament,0.5,+1%,,+11%
86693,Laser Mirror,0.5,+1%,,
86694,Laser De-limiter,0.278,,,+16%
86695,Fibre Optic Polariser,0.5,+1%,,
86696,Retuned Filament,0.5,+1%,,
86697,Laser Accelerator,0.0,,,+11%
86698,Retuned Mirror,0.75,+1%,+3%,
86699,Ionised De-limiter,0.375,,+4%,
86700,Laser Splitter,0.5,,,+20%
86701,Fibre Optic Accelerator,0.167,,,+14%
86702,Polished Amplifier,0.167,,,+14%
86703,Retuned Resonator,0.5,+1%,,
86704,Fibre Optic Splitter,0.125,,+2%,
86705,Polished Accelerator,0.5,+1%,,
86706,Ionised Filament,0.778,+1%,,+16%
86707,Ionised Splitter,0.875,+1%,+4%,
86708,Ionised Filament,0.444,,,+19%
86709,Polished Filament,0.389,,,+18%
86710,Ionised Mirror,0.778,+1%,,+16%
86711,Retuned Polariser,0.444,,,+19%
86712,Retuned Polariser,0.5,+1%,,+11%
86713,Fibre Optic De-limiter,0.389,,,+18%
86714,Ionised Refractor,0.0,,,+11%
86715,Retuned Refractor,0.667,+1%,,+14%
86716,Polished Splitter,0.5,+1%,,
86717,Ionised De-limiter,0.875,+1%,+4%,
86718,Laser Oscillator,0.5,+1%,,
86719,Retuned Oscillator,0.5,+1%,,
86720,Retuned Filament,0.0,,,+11%
86721,Retuned Accelerator,0.5,+1%,,
86722,Fibre Optic Accelerator,0.5,+1%,,
86723,Retuned Polariser,0.125,,+2%,
86724,Retuned Mirror,0.0,,,+11%
86725,Fibre Optic Oscillator,0.0,,,+11%
86726,Fibre Optic Filament,0.5,+1%,,
86727,Fibre Optic Amplifier,0.5,+1%,,
86728,Fibre Optic De-limiter,0.625,+1%,+2%,
86729,Laser Accelerator,0.875,+1%,+4%,
86730,Retuned Filament,0.722,+1%,,+15%
86731,Laser De-limiter,0.5,+1%,,
86732,Ionised Splitter,0.25,,+3%,
86733,Retuned Mirror,0.278,,,+16%
86734,Polished Mirror,0.125,,+2%,
86735,Polished Filament,0.0,,,+11%
86736,Retuned Resonator,0.333,,,+17%
86737,Ionised Filament,0.944,+1%,,+19%
86738,Polished Polariser,0.375,,+4%,
86739,Ionised Refractor,0.5,+1%,,+11%
86740,Ionised Splitter,0.5,,,+20%
86741,Ionised Filament,0.458,,+2%,+17%
86742,Polished De-limiter,0.0,,,+11%
86743,Retuned Oscillator,0.667,+1%,,+14%
86744,Polished Accelerator,0.444,,,+19%
86745,Retuned Filament,0.944,,+5%,+19%
86746,Retuned Filament,0.458,,+2%,+17%
86747,Ionised Oscillator,0.125,,+2%,+11%
86748,Fibre Optic Accelerator,0.25,,+3%,
86749,Laser De-limiter,0.5,+1%,,
86750,Polished Accelerator,0.375,,+4%,
86751,Retuned Accelerator,0.125,,+2%,
86752,Retuned Resonator,0.0,,,+11%
86753,Laser De-limiter,0.125,,+2%,
86754,Laser Filament,0.375,,+4%,
86755,Fibre Optic Filament,0.375,,+4%,
86756,Ionised Amplifier,0.556,+1%,,+12%
86757,Polished Refractor,0.125,,+2%,
86758,Retuned Accelerator,0.5,+1%,,
86759,Fibre Optic Filament,0.125,,+2%,
86760,Fibre Optic Amplifier,0.333,,,+17%
86761,Laser Refractor,0.25,,+3%,
86762,Polished Splitter,0.5,+1%,,
86763,Retuned De-limiter,0.5,+1%,,
86764,Ionised Resonator,0.625,+1%,+2%,
86765,Retuned Splitter,0.222,,,+15%
86766,Polished De-limiter,0.625,+1%,+2%,
86767,Fibre Optic Resonator,0.375,,+4%,
86768,Fibre Optic Polariser,0.5,+1%,,
86769,Retuned Mirror,0.5,+1%,,
86770,Retuned Splitter,1.0,+1%,+5%,
86771,Laser Resonator,0.625,+1%,+2%,
86772,Fibre Optic Splitter,0.0,,,+11%
86773,Ionised Refractor,0.25,,+3%,
86774,Ionised Resonator,0.667,,+5%,+14%
86775,Ionised Splitter,0.5,+1%,,
86776,Polished De-limiter,0.5,+1%,,+11%
86777,Polished Mirror,0.5,+1%,,
86778,Ionised Polariser,0.111,,,+13%
86779,Polished Polariser,0.5,+1%,,
86780,Polished Resonator,0.5,+1%,,
86781,Polished Mirror,0.75,+1%,+3%,
86782,Laser Mirror,0.125,,+2%,
86783,Ionised Amplifier,0.25,,+3%,
86784,Polished Refractor,0.0,,,+11%
86785,Polished Polariser,0.222,,,+15%
86786,Laser De-limiter,0.111,,,+13%
86787,Laser De-limiter,0.0,,,+11%
86788,Laser De-limiter,0.222,,,+15%
86789,Ionised Mirror,0.125,,+2%,
86790,Polished Resonator,0.056,,,+12%
86791,Fibre Optic Amplifier,0.5,,+5%,
86792,Laser De-limiter,0.667,,+5%,+14%
86793,Retuned Splitter,0.306,,+3%,+12%
86794,Ionised Refractor,0.278,,,+16%
86795,Laser Splitter,0.5,+1%,,
86796,Retuned Polariser,0.625,+1%,+2%,
86797,Polished Oscillator,0.25,,+3%,
86798,Retuned Resonator,0.5,+1%,,
86799,Laser Oscillator,0.5,+1%,,
86800,Ionised Polariser,1.0,+1%,+5%,
86801,Retuned Amplifier,0.5,+1%,,
86802,Retuned Refractor,0.75,+1%,+3%,
86803,Retuned Mirror,0.125,,+2%,
86804,Fibre Optic Accelerator,0.5,,+5%,
86805,Retuned Accelerator,0.222,,,+15%
86806,Polished Polariser,0.431,,+4%,+12%
86807,Retuned Filament,0.111,,,+13%
86808,Fibre Optic Mirror,0.5,+1%,,
86809,Ionised Polariser,0.5,+1%,,
86810,Ionised Polariser,0.625,+1%,+2%,
86811,Retuned Accelerator,0.5,+1%,,
86812,Polished Filament,0.5,+1%,,
86813,Ionised Amplifier,0.625,+1%,+2%,
86814,Ionised Mirror,0.25,,+3%,
86815,Retuned Polariser,0.5,+1%,,+11%
86816,Ionised Refractor,0.125,,+2%,
86817,Fibre Optic Refractor,0.5,+1%,,
86818,Polished Refractor,0.0,,,+11%
86819,Fibre Optic Refractor,0.5,,+5%,
86820,Polished Splitter,0.5,+1%,,
86821,Ionised Accelerator,0.5,+1%,,
86822,Laser De-limiter,0.0,,,+11%
86823,Fibre Optic Resonator,0.125,,+2%,
86824,Ionised Oscillator,0.0,,,+11%
86825,Fibre Optic Polariser,0.125,,+2%,
86826,Polished Accelerator,0.833,+1%,,+17%
86827,Ionised Accelerator,0.875,+1%,+4%,
86828,Fibre Optic Polariser,0.125,,+2%,+11%
86829,Fibre Optic Refractor,0.5,+1%,,
86830,Polished Filament,0.389,,,+18%
86831,Retuned Refractor,0.0,,,+11%
86832,Retuned De-limiter,0.5,+1%,,
86833,Retuned Refractor,0.5,,,+20%
86834,Ionised Accelerator,0.5,+1%,,
86835,Retuned De-limiter,0.125,,+2%,
86836,Polished Refractor,0.25,,+3%,
86837,Laser Refractor,0.25,,+3%,
86838,Polished Filament,0.181,,+2%,+12%
86839,Fibre Optic Polariser,0.611,,+5%,+13%
86840,Polished Amplifier,0.278,,,+16%
86841,Laser Resonator,0.125,,+2%,+11%
86842,Laser Amplifier,0.5,+1%,,
86843,Fibre Optic Mirror,0.111,,,+13%
86844,Polished Oscillator,0.625,+1%,+2%,
86845,Retuned Polariser,0.25,,+3%,
86846,Polished Filament,0.5,+1%,,
86847,Polished Mirror,0.75,+1%,+3%,
86848,Fibre Optic Accelerator,0.0,,,+11%
86849,Fibre Optic Resonator,0.5,,+5%,
86850,Polished De-limiter,0.5,+1%,,
86851,Laser Oscillator,0.125,,+2%,
86852,Ionised Accelerator,0.347,,+2%,+15%
86853,Retuned Filament,0.278,,,+16%
86854,Polished Filament,0.125,,+2%,+11%
86855,Retuned Resonator,0.5,+1%,,+11%
86856,Polished Polariser,0.5,+1%,,
86857,Fibre Optic Splitter,0.5,+1%,,
86858,Ionised Filament,0.125,,+2%,+11%
86859,Fibre Optic Refractor,0.667,+1%,,+14%
86860,Polished Splitter,0.375,,+4%,
86861,Retuned Filament,0.125,,+2%,
86862,Fibre Optic Resonator,0.5,+1%,,
86863,Retuned Amplifier,1.0,+1%,+5%,
86864,Retuned Accelerator,0.875,+1%,+4%,
86865,Laser Splitter,0.0,,,+11%
86866,Laser Mirror,0.25,,+3%,
86867,Fibre Optic Splitter,0.5,+1%,,
86868,Polished De-limiter,0.056,,,+12%
86869,Retuned Refractor,0.0,,,+11%
86870,Polished Amplifier,0.167,,,+14%
86871,Laser De-limiter,0.625,,+2%,+20%
86872,Ionised Amplifier,0.875,+1%,+4%,
86873,Polished Oscillator,0.167,,,+14%
86874,Retuned Resonator,0.278,,,+16%
86875,Ionised Filament,0.722,,+5%,+15%
86876,Laser Resonator,0.625,+1%,+2%,
86877,Ionised Mirror,0.625,+1%,+2%,
86878,Ionised Amplifier,0.5,+1%,,
86879,Retuned Amplifier,0.5,+1%,,
86880,Ionised Polariser,0.25,,+3%,
86881,Polished Oscillator,0.5,+1%,,
86882,Laser Splitter,0.125,,+2%,
86883,Ionised Amplifier,0.5,+1%,,+11%
86884,Laser Refractor,0.375,,+4%,
86885,Ionised Accelerator,0.5,,+5%,
86886,Polished Amplifier,0.125,,+2%,
86887,Fibre Optic Accelerator,0.5,+1%,,
86888,Polished De-limiter,0.125,,+2%,
86889,Fibre Optic Oscillator,0.0,,,+11%
86890,Retuned Accelerator,0.5,+1%,,
86891,Polished Splitter,0.667,,+5%,+14%
86892,Fibre Optic De-limiter,0.5,+1%,,
86893,Fibre Optic Polariser,0.889,+1%,,+18%
86894,Polished Resonator,1.0,+1%,+5%,
86895,Retuned Splitter,0.5,+1%,,
86896,Laser Polariser,0.056,,,+12%
86897,Ionised De-limiter,0.5,+1%,,
86898,Laser Resonator,0.25,,+3%,
86899,Retuned Amplifier,0.486,,+4%,+13%
86900,Fibre Optic De-limiter,0.125,,+2%,
86901,Ionised Filament,0.5,+1%,,
86902,Laser Amplifier,0.75,+1%,+3%,
86903,Polished Amplifier,0.125,,+2%,
86904,Ionised Resonator,0.125,,+2%,
86905,Polished Resonator,0.375,,+4%,
86906,Laser Splitter,0.0,,,+11%
86907,Polished Splitter,0.0,,,+11%
86908,Polished De-limiter,0.125,,+2%,
86909,Retuned Resonator,0.0,,,+11%
86910,Laser Mirror,0.0,,,+11%
86911,Laser Accelerator,0.167,,,+14%
86912,Ionised De-limiter,0.125,,+2%,
86913,Fibre Optic Filament,1.0,+1%,+5%,
86914,Laser Splitter,0.5,+1%,,
86915,Retuned Splitter,0.125,,+2%,
86916,Polished Resonator,0.5,+1%,,
86917,Polished Polariser,0.458,,+2%,+17%
86918,Polished Filament,0.625,+1%,+2%,
86919,Polished Filament,0.25,,+3%,
86920,Ionised Accelerator,0.375,,+4%,
86921,Polished Oscillator,0.5,,,+20%
86922,Laser Resonator,0.875,+1%,+4%,
86923,Retuned Resonator,1.0,+1%,,+20%
86924,Ionised De-limiter,0.0,,,+11%
86925,Retuned Splitter,0.833,,+5%,+17%
86926,Polished Filament,0.5,+1%,,
86927,Fibre Optic Amplifier,0.5,+1%,,
86928,Ionised Oscillator,0.875,+1%,+4%,
86929,Fibre Optic Filament,0.375,,+4%,
86930,Retuned Mirror,0.125,,+2%,
86931,Ionised De-limiter,0.5,+1%,,+11%
86932,Laser De-limiter,0.125,,+2%,
86933,Ionised Accelerator,0.125,,+2%,+11%
86934,Retuned Refractor,0.5,+1%,,+11%
86935,Fibre Optic Accelerator,0.611,,+5%,+13%
86936,Retuned Amplifier,0.5,+1%,,+11%
86937,Retuned Resonator,0.5,+1%,,
86938,Retuned Splitter,0.5,+1%,,
86939,Polished Mirror,0.125,,+2%,
86940,Ionised Mirror,0.708,,+4%,+17%
86941,Fibre Optic Mirror,0.278,,,+16%
86942,Retuned Polariser,0.375,,+4%,
86943,Ionised Polariser,0.5,+1%,,
86944,Retuned Splitter,0.292,,+2%,+14%
86945,Fibre Optic Amplifier,0.25,,+3%,
86946,Laser Polariser,0.667,+1%,,+14%
86947,Fibre Optic Oscillator,0.5,+1%,,
86948,Laser Accelerator,0.5,+1%,,
86949,Polished Mirror,0.056,,,+12%
86950,Ionised Accelerator,1.0,+1%,+5%,
86951,Retuned Filament,0.5,+1%,,
86952,Polished Accelerator,0.389,,,+18%
86953,Laser Refractor,0.5,,,+20%
86954,Laser Filament,0.625,+1%,+2%,
86955,Polished De-limiter,0.375,,+4%,+11%
86956,Retuned Oscillator,0.167,,,+14%
86957,Polished Accelerator,0.5,+1%,,
86958,Ionised Accelerator,0.875,,+4%,+20%
86959,Fibre Optic Polariser,0.5,+1%,,
86960,Ionised Resonator,0.556,+1%,,+12%
86961,Laser Polariser,0.375,,+4%,
86962,Polished Refractor,0.125,,+2%,
86963,Ionised Polariser,0.0,,,+11%
86964,Retuned Amplifier,0.222,,,+15%
86965,Laser Oscillator,0.5,+1%,,
86966,Retuned Filament,0.111,,,+13%
86967,Ionised Refractor,0.056,,,+12%
86968,Laser Amplifier,0.5,+1%,,
86969,Polished Filament,1.0,+1%,+5%,
86970,Fibre Optic Amplifier,0.5,+1%,,
86971,Fibre Optic Accelerator,0.0,,,+11%
86972,Fibre Optic Mirror,0.056,,,+12%
86973,Fibre Optic Filament,0.125,,+2%,
86974,Polished Polariser,0.25,,+3%,
86975,Polished Polariser,0.375,,+4%,
86976,Ionised De-limiter,0.0,,,+11%
86977,Polished Resonator,1.0,+1%,+5%,
86978,Retuned Polariser,0.5,+1%,,
86979,Retuned Oscillator,0.0,,,+11%
86980,Laser Polariser,0.5,+1%,,
86981,Laser Amplifier,0.167,,,+14%
86982,Retuned Refractor,0.375,,+4%,+11%
86983,Fibre Optic Amplifier,0.125,,+2%,
86984,Fibre Optic Polariser,0.25,,+3%,
86985,Retuned Refractor,0.5,+1%,,
86986,Laser Filament,0.222,,,+15%
86987,Polished Oscillator,0.0,,,+11%
86988,Laser Refractor,0.0,,,+11%
86989,Ionised Splitter,0.0,,,+11%
86990,Retuned Amplifier,0.5,+1%,,
