sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
88220,Supercharged Stabiliser,0.0,+2%,
88221,Vy'Keen Recycler,0.0,+2%,
88222,Cadmium Recycler,0.0,+2%,-11%
88223,Vy'Keen Recycler,0.0,+2%,
88224,Cadmium Recycler,0.75,+3%,-13%
88225,Living Glass Magnets,0.5,+3%,-11%
88226,Living Glass Core,0.5,+3%,-11%
88227,Illegal Stabiliser,0.0,+2%,
88228,Illegal Magnets,0.125,,-12%
88229,Illegal Plating,0.5,,-15%
88230,Cadmium Plating,0.375,,-14%
88231,Living Glass Accelerator,0.25,+2%,-13%
88232,Illegal Capacitors,0.5,+3%,
88233,Illegal Plating,0.25,,-13%
88234,Vy'Keen Magnets,0.0,+2%,
88235,Supercharged Mass Chamber,0.5,+3%,
88236,Supercharged Magnets,0.0,+2%,
88237,Illegal Recycler,0.5,+3%,
88238,Vy'Keen Core,0.125,,-12%
88239,Supercharged Generator Unit,0.0,+2%,
88240,Vy'Keen Generator Unit,0.0,+2%,
88241,Cadmium Capacitors,0.25,+2%,-13%
88242,Supercharged Stabiliser,0.0,+2%,
88243,Cadmium Stabiliser,0.0,,-11%
88244,Cadmium Magnets,0.0,,-11%
88245,Living Glass Plating,0.5,+3%,
88246,Supercharged Generator Unit,0.5,+2%,-15%
88247,Vy'Keen Mass Chamber,0.375,+2%,-14%
88248,Living Glass Mass Chamber,0.0,,-11%
88249,Living Glass Capacitors,1.0,+3%,-15%
88250,Cadmium Plating,0.5,+3%,
88251,Illegal Plating,0.0,+2%,
88252,Illegal Core,0.0,+2%,
88253,Vy'Keen Stabiliser,0.0,,-11%
88254,Cadmium Mass Chamber,0.125,,-12%
88255,Cadmium Recycler,0.5,+3%,
88256,Cadmium Mass Chamber,0.0,,-11%
88257,Cadmium Accelerator,0.75,+3%,-13%
88258,Living Glass Generator Unit,0.0,+2%,-11%
88259,Illegal Capacitors,0.5,,-15%
88260,Vy'Keen Generator Unit,0.0,,-11%
88261,Supercharged Mass Chamber,0.0,+2%,-11%
88262,Illegal Mass Chamber,0.0,+2%,-11%
88263,Supercharged Stabiliser,0.125,,-12%
88264,Illegal Capacitors,0.375,,-14%
88265,Supercharged Stabiliser,0.0,+2%,
88266,Vy'Keen Plating,0.5,+3%,
88267,Living Glass Accelerator,0.0,,-11%
88268,Living Glass Injectors,1.0,+3%,-15%
88269,Supercharged Capacitors,0.0,,-11%
88270,Vy'Keen Injectors,0.0,+2%,-11%
88271,Cadmium Mass Chamber,0.0,+2%,
88272,Living Glass Plating,0.0,,-11%
88273,Vy'Keen Stabiliser,0.0,+2%,-11%
88274,Living Glass Generator Unit,0.25,,-13%
88275,Illegal Accelerator,0.5,,-15%
88276,Illegal Capacitors,0.0,,-11%
88277,Vy'Keen Stabiliser,0.0,+2%,
88278,Living Glass Plating,0.0,+2%,
88279,Supercharged Generator Unit,0.5,+3%,
88280,Vy'Keen Core,0.0,,-11%
88281,Illegal Core,0.5,,-15%
88282,Living Glass Plating,0.5,+3%,
88283,Living Glass Plating,0.5,+3%,
88284,Living Glass Mass Chamber,0.25,,-13%
88285,Illegal Recycler,0.0,+2%,
88286,Supercharged Plating,0.0,+2%,
88287,Cadmium Magnets,0.5,+3%,
88288,Vy'Keen Mass Chamber,0.0,+2%,-11%
88289,Vy'Keen Injectors,0.0,,-11%
88290,Supercharged Stabiliser,0.125,+2%,-12%
88291,Illegal Core,0.5,+3%,
88292,Illegal Accelerator,0.0,+2%,-11%
88293,Illegal Stabiliser,0.0,,-11%
88294,Illegal Generator Unit,0.0,+2%,
88295,Supercharged Injectors,0.5,+2%,-15%
88296,Vy'Keen Capacitors,0.125,,-12%
88297,Vy'Keen Generator Unit,0.0,+2%,-11%
88298,Supercharged Generator Unit,0.0,,-11%
88299,Illegal Injectors,0.125,,-12%
88300,Supercharged Generator Unit,0.5,+3%,-11%
88301,Supercharged Injectors,0.0,+2%,
88302,Illegal Capacitors,0.0,+2%,-11%
88303,Cadmium Capacitors,0.5,+3%,-11%
88304,Vy'Keen Magnets,0.0,+2%,-11%
88305,Living Glass Mass Chamber,0.5,+3%,
88306,Supercharged Injectors,0.0,+2%,
88307,Vy'Keen Mass Chamber,0.5,+3%,
88308,Cadmium Core,0.125,,-12%
88309,Illegal Stabiliser,0.5,+3%,
88310,Living Glass Core,0.0,+2%,
88311,Supercharged Capacitors,0.0,,-11%
88312,Living Glass Generator Unit,0.375,,-14%
88313,Vy'Keen Recycler,0.0,+2%,
88314,Illegal Mass Chamber,0.0,,-11%
88315,Supercharged Mass Chamber,0.0,+2%,-11%
88316,Supercharged Injectors,0.0,+2%,
88317,Supercharged Core,0.375,,-14%
88318,Illegal Generator Unit,0.125,,-12%
88319,Illegal Accelerator,0.625,+3%,-12%
88320,Supercharged Accelerator,0.5,+3%,
88321,Supercharged Accelerator,0.0,,-11%
88322,Vy'Keen Accelerator,0.0,,-11%
88323,Living Glass Recycler,0.125,,-12%
88324,Cadmium Plating,0.0,+2%,
88325,Illegal Accelerator,0.125,,-12%
88326,Living Glass Accelerator,0.0,+2%,
88327,Cadmium Core,0.0,+2%,
88328,Cadmium Capacitors,0.875,+3%,-14%
88329,Cadmium Core,0.0,,-11%
88330,Illegal Magnets,0.5,+2%,-15%
88331,Supercharged Injectors,0.0,+2%,-11%
88332,Illegal Stabiliser,0.375,+2%,-14%
88333,Living Glass Accelerator,0.25,,-13%
88334,Illegal Plating,0.125,,-12%
88335,Illegal Capacitors,0.5,+3%,-11%
88336,Supercharged Accelerator,0.0,+2%,
88337,Living Glass Mass Chamber,0.0,,-11%
88338,Supercharged Stabiliser,0.5,+3%,
88339,Vy'Keen Mass Chamber,0.0,+2%,
88340,Living Glass Stabiliser,0.0,,-11%
88341,Living Glass Accelerator,0.125,+2%,-12%
88342,Illegal Core,0.375,,-14%
88343,Vy'Keen Accelerator,0.0,+2%,
88344,Illegal Injectors,0.0,,-11%
88345,Cadmium Core,0.75,+3%,-13%
88346,Cadmium Stabiliser,0.125,,-12%
88347,Illegal Accelerator,0.5,,-15%
88348,Vy'Keen Accelerator,0.0,+2%,-11%
88349,Supercharged Mass Chamber,0.375,+2%,-14%
88350,Living Glass Injectors,0.5,+3%,
88351,Illegal Plating,0.0,,-11%
88352,Supercharged Core,0.375,,-14%
88353,Vy'Keen Mass Chamber,0.5,+3%,-11%
88354,Vy'Keen Plating,0.5,+3%,
88355,Cadmium Generator Unit,0.0,,-11%
88356,Living Glass Stabiliser,0.0,+2%,
88357,Illegal Magnets,0.5,+3%,
88358,Supercharged Capacitors,0.5,+2%,-15%
88359,Vy'Keen Capacitors,0.0,+2%,-11%
88360,Illegal Core,0.0,+2%,-11%
88361,Living Glass Stabiliser,0.0,+2%,
88362,Illegal Mass Chamber,0.25,+2%,-13%
88363,Illegal Accelerator,0.5,+3%,
88364,Vy'Keen Stabiliser,0.0,,-11%
88365,Illegal Mass Chamber,0.125,,-12%
88366,Vy'Keen Injectors,0.5,+3%,
88367,Illegal Magnets,0.0,+2%,
88368,Illegal Injectors,0.0,+2%,
88369,Illegal Accelerator,0.0,+2%,-11%
88370,Vy'Keen Recycler,0.0,+2%,
88371,Vy'Keen Magnets,0.5,,-15%
88372,Living Glass Plating,0.25,,-13%
88373,Supercharged Stabiliser,0.0,,-11%
88374,Illegal Generator Unit,0.5,+3%,
88375,Living Glass Recycler,0.0,+2%,
88376,Living Glass Injectors,0.0,+2%,
88377,Vy'Keen Recycler,0.0,,-11%
88378,Illegal Injectors,0.5,+3%,
88379,Illegal Mass Chamber,0.0,+2%,-11%
88380,Supercharged Accelerator,0.125,,-12%
88381,Living Glass Injectors,0.25,,-13%
88382,Vy'Keen Stabiliser,0.125,+2%,-12%
88383,Vy'Keen Stabiliser,0.5,+2%,-15%
88384,Supercharged Plating,0.0,+2%,
88385,Living Glass Magnets,0.5,+3%,
88386,Cadmium Accelerator,0.0,+2%,
88387,Supercharged Core,0.0,+2%,
88388,Illegal Injectors,0.625,+3%,-12%
88389,Vy'Keen Generator Unit,0.0,,-11%
88390,Living Glass Recycler,0.0,+2%,
88391,Living Glass Core,0.0,+2%,
88392,Living Glass Magnets,0.5,+3%,-11%
88393,Illegal Magnets,0.0,,-11%
88394,Supercharged Core,0.0,+2%,-11%
88395,Illegal Magnets,0.125,,-12%
88396,Illegal Plating,0.0,+2%,-11%
88397,Illegal Magnets,0.125,,-12%
88398,Illegal Recycler,0.5,+3%,
88399,Vy'Keen Recycler,0.0,+2%,
88400,Vy'Keen Accelerator,0.0,+2%,
88401,Vy'Keen Plating,0.5,+3%,-11%
88402,Living Glass Stabiliser,0.5,+2%,-15%
88403,Illegal Injectors,0.125,,-12%
88404,Supercharged Recycler,0.0,+2%,
88405,Supercharged Capacitors,0.0,+2%,-11%
88406,Living Glass Plating,0.0,+2%,
88407,Living Glass Injectors,0.25,,-13%
88408,Vy'Keen Injectors,0.0,+2%,-11%
88409,Illegal Core,0.25,,-13%
88410,Living Glass Core,0.125,,-12%
88411,Cadmium Plating,0.0,,-11%
88412,Illegal Mass Chamber,0.0,,-11%
88413,Supercharged Accelerator,0.0,+2%,
88414,Illegal Stabiliser,0.0,,-11%
88415,Supercharged Mass Chamber,0.0,+2%,
88416,Vy'Keen Magnets,0.0,+2%,-11%
88417,Supercharged Injectors,0.0,+2%,
88418,Supercharged Injectors,0.125,,-12%
88419,Illegal Generator Unit,0.0,+2%,-11%
88420,Living Glass Recycler,0.25,+2%,-13%
88421,Vy'Keen Core,0.0,+2%,
88422,Supercharged Magnets,0.0,+2%,
88423,Vy'Keen Plating,0.125,+2%,-12%
88424,Living Glass Injectors,0.5,+3%,-11%
88425,Vy'Keen Stabiliser,0.5,+3%,
88426,Illegal Injectors,0.0,,-11%
88427,Illegal Magnets,0.625,+3%,-12%
88428,Supercharged Generator Unit,0.125,+2%,-12%
88429,Cadmium Capacitors,0.75,+3%,-13%
88430,Vy'Keen Capacitors,0.5,+3%,
88431,Living Glass Recycler,0.125,,-12%
88432,Illegal Plating,0.0,+2%,-11%
88433,Vy'Keen Accelerator,0.0,+2%,
88434,Cadmium Plating,0.5,+3%,
88435,Supercharged Magnets,0.25,+2%,-13%
88436,Illegal Plating,0.25,+2%,-13%
88437,Supercharged Mass Chamber,0.0,+2%,
88438,Vy'Keen Injectors,0.25,,-13%
88439,Vy'Keen Stabiliser,0.0,,-11%
88440,Illegal Generator Unit,0.0,+2%,
88441,Supercharged Core,0.0,+2%,
88442,Illegal Injectors,0.25,+2%,-13%
88443,Vy'Keen Capacitors,0.125,,-12%
88444,Cadmium Mass Chamber,0.5,+2%,-15%
88445,Vy'Keen Stabiliser,0.0,+2%,
88446,Illegal Plating,0.0,+2%,
88447,Illegal Accelerator,0.375,,-14%
88448,Living Glass Generator Unit,0.0,,-11%
88449,Illegal Recycler,0.0,,-11%
88450,Illegal Plating,0.375,,-14%
88451,Vy'Keen Capacitors,0.375,+2%,-14%
88452,Supercharged Mass Chamber,0.0,+2%,
88453,Vy'Keen Generator Unit,0.0,+2%,-11%
88454,Vy'Keen Plating,0.5,+3%,-11%
88455,Supercharged Accelerator,0.5,+3%,
88456,Cadmium Capacitors,0.25,+2%,-13%
88457,Illegal Magnets,0.0,+2%,
88458,Living Glass Plating,0.25,,-13%
88459,Cadmium Injectors,0.5,+2%,-15%
88460,Vy'Keen Capacitors,0.0,,-11%
88461,Cadmium Recycler,0.0,+2%,
88462,Illegal Injectors,0.5,+3%,
88463,Vy'Keen Capacitors,0.0,+2%,
88464,Illegal Recycler,0.5,+3%,-11%
88465,Supercharged Core,0.0,,-11%
88466,Supercharged Magnets,0.0,+2%,-11%
88467,Living Glass Magnets,0.5,+2%,-15%
88468,Cadmium Magnets,0.5,+3%,
88469,Cadmium Generator Unit,0.375,,-14%
88470,Living Glass Capacitors,0.0,+2%,
88471,Living Glass Magnets,0.375,,-14%
88472,Vy'Keen Plating,0.125,,-12%
88473,Vy'Keen Generator Unit,0.375,+2%,-14%
88474,Vy'Keen Recycler,0.125,+2%,-12%
88475,Supercharged Stabiliser,0.0,+2%,-11%
88476,Supercharged Mass Chamber,0.5,,-15%
88477,Living Glass Magnets,0.5,,-15%
88478,Illegal Injectors,0.125,,-12%
88479,Living Glass Capacitors,0.0,+2%,-11%
88480,Cadmium Recycler,0.625,+3%,-12%
88481,Cadmium Recycler,0.25,,-13%
88482,Living Glass Capacitors,0.375,+2%,-14%
88483,Cadmium Capacitors,0.5,+3%,-11%
88484,Cadmium Plating,0.0,+2%,-11%
88485,Living Glass Magnets,0.5,+2%,-15%
88486,Living Glass Stabiliser,0.125,+2%,-12%
88487,Cadmium Capacitors,0.0,+2%,
88488,Cadmium Capacitors,0.0,+2%,
88489,Supercharged Accelerator,0.0,+2%,
88490,Vy'Keen Recycler,0.0,,-11%
88491,Cadmium Plating,0.0,+2%,-11%
88492,Living Glass Accelerator,0.0,+2%,
88493,Illegal Mass Chamber,0.0,+2%,-11%
88494,Cadmium Stabiliser,0.375,+2%,-14%
88495,Living Glass Generator Unit,1.0,+3%,-15%
88496,Illegal Core,0.125,+2%,-12%
88497,Cadmium Plating,0.125,,-12%
88498,Vy'Keen Mass Chamber,0.5,+3%,
88499,Living Glass Mass Chamber,0.0,+2%,
88500,Cadmium Magnets,0.0,+2%,
88501,Supercharged Capacitors,0.0,,-11%
88502,Cadmium Mass Chamber,0.0,,-11%
88503,Living Glass Plating,0.0,,-11%
88504,Living Glass Accelerator,0.0,,-11%
88505,Living Glass Core,0.0,+2%,
88506,Cadmium Injectors,0.0,+2%,-11%
88507,Illegal Accelerator,0.5,,-15%
88508,Cadmium Injectors,0.5,+3%,
88509,Cadmium Generator Unit,0.125,,-12%
88510,Living Glass Accelerator,0.0,+2%,-11%
88511,Cadmium Plating,0.25,,-13%
88512,Cadmium Capacitors,0.0,+2%,-11%
88513,Living Glass Injectors,0.25,+2%,-13%
88514,Illegal Plating,0.5,+3%,
88515,Illegal Accelerator,0.0,+2%,-11%
88516,Supercharged Capacitors,0.875,+3%,-14%
88517,Supercharged Core,0.0,+2%,
88518,Cadmium Capacitors,0.0,+2%,
88519,Vy'Keen Injectors,0.75,+3%,-13%
88520,Illegal Core,0.25,,-13%
88521,Illegal Capacitors,0.0,+2%,
88522,Cadmium Generator Unit,0.0,,-11%
88523,Illegal Accelerator,0.0,+2%,
88524,Cadmium Capacitors,0.0,+2%,
88525,Cadmium Magnets,0.5,+3%,
88526,Illegal Magnets,0.5,+3%,
88527,Cadmium Capacitors,0.375,,-14%
88528,Supercharged Core,0.125,+2%,-12%
88529,Illegal Plating,0.0,+2%,-11%
88530,Cadmium Injectors,0.0,,-11%
88531,Cadmium Accelerator,0.5,+3%,-11%
88532,Vy'Keen Generator Unit,0.375,,-14%
88533,Vy'Keen Recycler,0.0,+2%,
88534,Cadmium Stabiliser,0.0,,-11%
88535,Illegal Mass Chamber,0.125,+2%,-12%
88536,Vy'Keen Capacitors,0.0,+2%,-11%
88537,Vy'Keen Injectors,0.0,,-11%
88538,Supercharged Recycler,0.0,+2%,
88539,Illegal Capacitors,0.0,,-11%
88540,Supercharged Plating,0.0,+2%,
88541,Illegal Magnets,0.375,+2%,-14%
88542,Vy'Keen Mass Chamber,0.5,+3%,
88543,Illegal Recycler,0.375,,-14%
88544,Living Glass Recycler,0.5,+3%,
88545,Living Glass Stabiliser,0.5,+3%,-11%
88546,Living Glass Capacitors,0.125,+2%,-12%
88547,Vy'Keen Capacitors,0.125,+2%,-12%
88548,Illegal Capacitors,0.5,,-15%
88549,Cadmium Accelerator,0.0,+2%,-11%
88550,Illegal Generator Unit,0.625,+3%,-12%
88551,Supercharged Plating,0.0,+2%,
88552,Illegal Magnets,0.125,+2%,-12%
88553,Illegal Capacitors,0.0,+2%,
88554,Cadmium Recycler,0.0,+2%,
88555,Vy'Keen Generator Unit,0.0,+2%,
88556,Living Glass Plating,0.5,,-15%
88557,Illegal Mass Chamber,0.5,+3%,
88558,Cadmium Capacitors,0.0,+2%,
88559,Supercharged Generator Unit,0.5,,-15%
88560,Supercharged Stabiliser,0.5,+3%,-11%
88561,Cadmium Injectors,0.0,,-11%
88562,Vy'Keen Accelerator,0.0,,-11%
88563,Supercharged Mass Chamber,0.0,+2%,
88564,Illegal Accelerator,0.5,,-15%
88565,Cadmium Mass Chamber,0.125,,-12%
88566,Supercharged Magnets,0.25,,-13%
88567,Living Glass Recycler,0.5,+3%,
88568,Illegal Capacitors,0.0,,-11%
88569,Cadmium Mass Chamber,0.0,+2%,
88570,Living Glass Capacitors,0.0,+2%,
88571,Vy'Keen Injectors,0.0,+2%,
88572,Supercharged Stabiliser,0.0,+2%,
88573,Cadmium Core,0.0,+2%,
88574,Living Glass Mass Chamber,0.0,,-11%
88575,Living Glass Accelerator,0.0,,-11%
88576,Supercharged Capacitors,0.0,+2%,
88577,Living Glass Accelerator,0.0,+2%,
88578,Supercharged Capacitors,0.5,,-15%
88579,Vy'Keen Generator Unit,0.0,,-11%
88580,Vy'Keen Recycler,0.0,+2%,
88581,Living Glass Magnets,0.125,,-12%
88582,Supercharged Injectors,0.25,+2%,-13%
88583,Vy'Keen Accelerator,0.625,+3%,-12%
88584,Living Glass Stabiliser,0.0,,-11%
88585,Supercharged Mass Chamber,0.125,+2%,-12%
88586,Cadmium Capacitors,0.0,+2%,
88587,Illegal Plating,0.25,+2%,-13%
88588,Illegal Capacitors,0.5,+3%,
88589,Cadmium Mass Chamber,0.375,,-14%
88590,Vy'Keen Injectors,0.5,+3%,
88591,Cadmium Magnets,0.125,,-12%
88592,Supercharged Core,0.0,,-11%
88593,Living Glass Core,0.0,+2%,
88594,Cadmium Accelerator,0.5,+3%,
88595,Cadmium Core,0.0,+2%,
88596,Cadmium Magnets,0.0,+2%,
88597,Supercharged Plating,0.0,,-11%
88598,Vy'Keen Stabiliser,0.125,,-12%
88599,Supercharged Mass Chamber,0.0,+2%,
88600,Supercharged Recycler,0.0,,-11%
88601,Vy'Keen Core,0.0,+2%,-11%
88602,Supercharged Stabiliser,0.5,,-15%
88603,Cadmium Plating,0.0,+2%,
88604,Vy'Keen Accelerator,0.5,+3%,-11%
88605,Cadmium Generator Unit,0.0,+2%,
88606,Supercharged Core,0.5,+3%,
88607,Vy'Keen Stabiliser,0.0,+2%,-11%
88608,Illegal Stabiliser,0.0,+2%,-11%
88609,Vy'Keen Plating,0.375,,-14%
88610,Vy'Keen Magnets,0.0,+2%,-11%
88611,Supercharged Stabiliser,0.0,+2%,-11%
88612,Vy'Keen Recycler,0.75,+3%,-13%
88613,Illegal Mass Chamber,0.5,+2%,-15%
88614,Illegal Capacitors,0.125,+2%,-12%
88615,Supercharged Mass Chamber,0.0,+2%,-11%
88616,Living Glass Capacitors,0.0,,-11%
88617,Living Glass Plating,0.5,+3%,
88618,Cadmium Mass Chamber,0.5,,-15%
88619,Cadmium Generator Unit,0.5,+2%,-15%
88620,Living Glass Stabiliser,0.375,+2%,-14%
88621,Living Glass Mass Chamber,0.375,+2%,-14%
88622,Cadmium Magnets,0.125,,-12%
88623,Living Glass Injectors,0.125,,-12%
88624,Supercharged Recycler,0.125,,-12%
88625,Living Glass Stabiliser,0.5,+3%,
88626,Illegal Magnets,0.375,+2%,-14%
88627,Supercharged Recycler,0.0,+2%,
88628,Supercharged Plating,0.5,,-15%
88629,Illegal Generator Unit,0.0,+2%,
88630,Living Glass Core,0.125,+2%,-12%
88631,Illegal Accelerator,0.0,+2%,
88632,Vy'Keen Mass Chamber,0.75,+3%,-13%
88633,Cadmium Core,0.0,+2%,
88634,Supercharged Mass Chamber,0.25,+2%,-13%
88635,Cadmium Accelerator,0.5,+3%,-11%
88636,Vy'Keen Plating,0.125,+2%,-12%
88637,Supercharged Capacitors,0.0,+2%,-11%
88638,Supercharged Capacitors,0.125,,-12%
88639,Supercharged Mass Chamber,0.0,+2%,
88640,Supercharged Mass Chamber,0.0,,-11%
88641,Supercharged Accelerator,0.25,,-13%
88642,Illegal Recycler,0.5,+3%,
88643,Cadmium Generator Unit,0.0,,-11%
88644,Illegal Magnets,0.25,+2%,-13%
88645,Illegal Injectors,0.375,+2%,-14%
88646,Vy'Keen Capacitors,0.0,,-11%
88647,Cadmium Accelerator,0.5,+3%,-11%
88648,Living Glass Magnets,0.5,+3%,
88649,Vy'Keen Accelerator,0.0,+2%,
88650,Living Glass Recycler,0.375,+2%,-14%
88651,Living Glass Capacitors,0.0,,-11%
88652,Vy'Keen Core,0.0,,-11%
88653,Supercharged Plating,0.25,+2%,-13%
88654,Vy'Keen Magnets,0.125,+2%,-12%
88655,Supercharged Stabiliser,0.0,+2%,
88656,Living Glass Injectors,0.0,,-11%
88657,Vy'Keen Recycler,0.375,,-14%
88658,Living Glass Generator Unit,0.5,+3%,
88659,Illegal Magnets,0.5,+3%,
88660,Living Glass Magnets,0.0,,-11%
88661,Living Glass Plating,0.375,,-14%
88662,Living Glass Plating,0.5,+3%,
88663,Cadmium Mass Chamber,0.0,+2%,
88664,Illegal Recycler,0.0,+2%,
88665,Cadmium Generator Unit,0.375,,-14%
88666,Supercharged Mass Chamber,0.125,+2%,-12%
88667,Living Glass Stabiliser,0.0,,-11%
88668,Cadmium Plating,0.0,,-11%
88669,Vy'Keen Plating,0.5,,-15%
88670,Vy'Keen Recycler,0.625,+3%,-12%
88671,Cadmium Capacitors,0.0,+2%,-11%
88672,Living Glass Capacitors,0.375,,-14%
88673,Illegal Generator Unit,0.0,+2%,-11%
88674,Illegal Magnets,0.0,+2%,
88675,Living Glass Stabiliser,0.5,+3%,
88676,Supercharged Recycler,0.5,+3%,
88677,Living Glass Accelerator,0.5,+3%,
88678,Illegal Accelerator,0.5,+3%,-11%
88679,Illegal Capacitors,0.0,,-11%
88680,Living Glass Magnets,0.5,+3%,
88681,Cadmium Plating,0.0,+2%,
88682,Living Glass Mass Chamber,0.5,+3%,
88683,Living Glass Injectors,0.0,,-11%
88684,Illegal Generator Unit,0.5,+3%,-11%
88685,Cadmium Generator Unit,0.0,,-11%
88686,Vy'Keen Capacitors,0.0,,-11%
88687,Supercharged Mass Chamber,0.0,,-11%
88688,Living Glass Magnets,0.5,+3%,
88689,Cadmium Capacitors,0.0,+2%,
88690,Cadmium Accelerator,0.25,+2%,-13%
88691,Vy'Keen Magnets,0.25,+2%,-13%
88692,Supercharged Plating,0.0,+2%,-11%
88693,Living Glass Injectors,0.0,+2%,
88694,Vy'Keen Mass Chamber,0.375,+2%,-14%
88695,Supercharged Injectors,1.0,+3%,-15%
88696,Cadmium Recycler,0.125,+2%,-12%
88697,Illegal Magnets,0.5,+3%,
88698,Cadmium Accelerator,0.0,+2%,
88699,Vy'Keen Generator Unit,0.0,,-11%
88700,Illegal Mass Chamber,0.125,,-12%
88701,Living Glass Capacitors,0.0,+2%,-11%
88702,Vy'Keen Stabiliser,0.0,+2%,
88703,Living Glass Plating,0.5,,-15%
88704,Cadmium Injectors,0.25,,-13%
88705,Vy'Keen Core,0.5,+3%,
88706,Cadmium Generator Unit,0.0,+2%,
88707,Vy'Keen Core,0.0,,-11%
88708,Illegal Recycler,0.5,+3%,
88709,Supercharged Capacitors,0.5,+3%,-11%
88710,Vy'Keen Recycler,0.0,+2%,
88711,Living Glass Capacitors,0.5,+3%,
88712,Supercharged Accelerator,0.0,,-11%
88713,Illegal Stabiliser,0.0,+2%,
88714,Vy'Keen Generator Unit,0.5,+3%,
88715,Supercharged Mass Chamber,0.5,+3%,
88716,Living Glass Generator Unit,0.5,+3%,
88717,Illegal Plating,0.0,+2%,
88718,Illegal Generator Unit,0.0,+2%,-11%
88719,Illegal Stabiliser,0.0,+2%,
88720,Supercharged Capacitors,0.5,+2%,-15%
88721,Illegal Mass Chamber,0.0,,-11%
88722,Cadmium Mass Chamber,0.0,+2%,
88723,Supercharged Capacitors,0.0,+2%,
88724,Illegal Injectors,0.0,+2%,
88725,Illegal Magnets,0.0,+2%,
88726,Illegal Magnets,0.625,+3%,-12%
88727,Illegal Accelerator,0.125,,-12%
88728,Supercharged Generator Unit,0.0,+2%,
88729,Vy'Keen Recycler,0.5,+2%,-15%
88730,Supercharged Generator Unit,0.125,,-12%
88731,Living Glass Stabiliser,0.25,,-13%
88732,Illegal Magnets,0.375,,-14%
88733,Supercharged Capacitors,0.0,+2%,-11%
88734,Supercharged Generator Unit,0.0,+2%,
88735,Supercharged Core,0.0,+2%,-11%
88736,Living Glass Stabiliser,0.25,,-13%
88737,Illegal Generator Unit,0.0,+2%,
88738,Living Glass Stabiliser,0.5,+3%,
88739,Supercharged Magnets,0.375,,-14%
88740,Supercharged Mass Chamber,0.0,+2%,
88741,Cadmium Generator Unit,0.25,+2%,-13%
88742,Living Glass Capacitors,0.5,+3%,
88743,Supercharged Mass Chamber,0.5,+3%,
88744,Living Glass Stabiliser,0.5,+3%,
88745,Illegal Stabiliser,0.125,+2%,-12%
88746,Illegal Recycler,0.0,+2%,
88747,Supercharged Generator Unit,0.5,,-15%
88748,Vy'Keen Capacitors,0.0,+2%,
88749,Illegal Stabiliser,0.25,,-13%
88750,Vy'Keen Magnets,0.0,+2%,
88751,Living Glass Recycler,0.0,+2%,
88752,Vy'Keen Capacitors,0.5,,-15%
88753,Vy'Keen Recycler,0.0,+2%,
88754,Cadmium Capacitors,0.0,+2%,
88755,Living Glass Injectors,0.125,+2%,-12%
88756,Cadmium Accelerator,0.0,+2%,
88757,Cadmium Plating,0.5,+3%,
88758,Vy'Keen Capacitors,0.0,+2%,
88759,Supercharged Injectors,0.0,+2%,
88760,Living Glass Injectors,0.0,+2%,
88761,Vy'Keen Recycler,0.0,,-11%
88762,Illegal Recycler,0.5,+3%,
88763,Supercharged Injectors,0.5,+3%,-11%
88764,Vy'Keen Recycler,0.0,+2%,-11%
88765,Cadmium Recycler,0.0,+2%,-11%
88766,Illegal Plating,0.5,+3%,
88767,Vy'Keen Recycler,0.5,+3%,
88768,Living Glass Capacitors,0.0,+2%,-11%
88769,Living Glass Capacitors,0.375,,-14%
88770,Illegal Recycler,0.0,,-11%
88771,Supercharged Plating,0.0,+2%,
88772,Living Glass Accelerator,0.75,+3%,-13%
88773,Illegal Mass Chamber,0.5,+3%,
88774,Living Glass Magnets,0.0,,-11%
88775,Cadmium Stabiliser,0.0,+2%,-11%
88776,Illegal Stabiliser,0.0,,-11%
88777,Supercharged Magnets,0.5,,-15%
88778,Cadmium Recycler,0.5,+3%,
88779,Living Glass Recycler,0.0,+2%,-11%
88780,Illegal Core,0.0,+2%,
88781,Vy'Keen Recycler,0.0,+2%,
88782,Cadmium Mass Chamber,0.0,+2%,-11%
88783,Living Glass Recycler,0.5,+3%,
88784,Living Glass Injectors,0.5,+2%,-15%
88785,Supercharged Generator Unit,0.125,+2%,-12%
88786,Supercharged Capacitors,0.5,,-15%
88787,Illegal Recycler,0.5,+3%,
88788,Vy'Keen Plating,0.0,,-11%
88789,Cadmium Capacitors,0.0,+2%,
88790,Cadmium Capacitors,0.25,,-13%
88791,Illegal Mass Chamber,0.125,+2%,-12%
88792,Vy'Keen Core,0.0,+2%,-11%
88793,Supercharged Accelerator,0.125,+2%,-12%
88794,Vy'Keen Mass Chamber,0.375,,-14%
88795,Illegal Recycler,0.5,+3%,
88796,Illegal Plating,0.0,+2%,-11%
88797,Illegal Accelerator,0.5,+3%,
88798,Vy'Keen Capacitors,0.375,,-14%
88799,Illegal Core,0.0,+2%,
88800,Supercharged Core,0.0,+2%,
88801,Cadmium Recycler,0.25,,-13%
88802,Vy'Keen Core,0.375,+2%,-14%
88803,Living Glass Core,0.625,+3%,-12%
88804,Living Glass Stabiliser,0.25,,-13%
88805,Supercharged Stabiliser,0.0,+2%,
88806,Vy'Keen Core,0.0,,-11%
88807,Cadmium Injectors,0.0,+2%,-11%
