Seed	Name	Perfection	Weapon_Grenade_Damage	Weapon_Grenade_Radius	Weapon_Grenade_Speed
68080	Geometric Core	0.25	+35%
68081	Gyroscopic Shell Loader	0.44			+275%
68082	Geometric Injector Plugs	0.15	+33%
68083	Nonlinear Release Mechanism	0.03		+31%
68084	Supercritical Release Mechanism	0.0		+30%
68085	Nonlinear Compressor	0.33			+232%
68086	Nanite Coils	0.15	+33%
68087	Supercritical Injector Plugs	0.03		+31%
68088	Supercritical Coils	0.09			+137%
68089	Gyroscopic Core	0.06			+124%
68090	Nonlinear Coils	0.46	+39%		+105%
68091	Nanite Release Mechanism	0.05		+32%
68092	Nanite Injector Plugs	0.0	+30%
68093	Geometric Core	0.57		+33%	+298%
68094	Geometric Timing Loom	0.38	+37%	+31%
68095	Nonlinear Compressor	0.03		+31%
68096	Geometric Heat Pump	0.11			+146%
68097	Nanite Heat Pump	0.03		+31%
68098	Nanite Compressor	0.51		+33%	+273%
68099	Nanite Timing Loom	0.26		+31%	+193%
68100	Supercritical Compressor	0.14			+157%
68101	Supercritical Compressor	0.1	+32%
68102	Gyroscopic Release Mechanism	0.05	+31%
68103	Supercritical Gas Expander	0.42		+47%
68104	Nanite Gas Expander	0.06	+31%		+105%
68105	Geometric Core	0.11			+145%
68106	Nonlinear Core	0.2		+38%
68107	Nonlinear Compressor	0.03		+31%
68108	Gyroscopic Core	0.28	+35%	+31%
68109	Supercritical Launch System	0.15		+36%
68110	Geometric Heat Pump	0.1	+32%
68111	Gyroscopic Core	0.11			+144%
68112	Gyroscopic Compressor	0.03		+31%
68113	Nanite Shell Loader	0.38		+45%
68114	Nanite Heat Pump	0.0	+30%
68115	Gyroscopic Gas Expander	0.03			+113%
68116	Geometric Timing Loom	0.03		+31%
68117	Gyroscopic Compressor	0.03		+31%
68118	Geometric Shell Loader	0.3	+36%
68119	Geometric Heat Pump	0.47			+288%
68120	Nanite Heat Pump	0.02			+107%
68121	Gyroscopic Release Mechanism	0.43	+38%	+31%
68122	Supercritical Heat Pump	0.22		+39%
68123	Geometric Coils	0.32			+228%
68124	Nonlinear Injector Plugs	0.17			+169%
68125	Nanite Compressor	0.03		+31%
68126	Nanite Timing Loom	0.05		+32%
68127	Geometric Core	0.03		+31%
68128	Nanite Coils	0.0	+30%
68129	Nonlinear Release Mechanism	0.28		+41%
68130	Geometric Gas Expander	0.43			+272%
68131	Nanite Injector Plugs	0.01			+105%
68132	Supercritical Timing Loom	0.75	+38%	+44%
68133	Gyroscopic Timing Loom	0.03		+31%
68134	Geometric Shell Loader	0.0	+30%
68135	Gyroscopic Launch System	0.08		+33%
68136	Supercritical Core	0.39			+254%
68137	Geometric Compressor	0.1	+32%
68138	Nonlinear Injector Plugs	0.05	+30%		+122%
68139	Nonlinear Compressor	0.05		+32%
68140	Nanite Shell Loader	0.22		+31%	+178%
68141	Supercritical Coils	0.0			+100%
68142	Geometric Coils	0.38			+253%
68143	Geometric Release Mechanism	0.53	+39%		+132%
68144	Nanite Core	0.03		+31%
68145	Nanite Heat Pump	0.4		+46%
68146	Gyroscopic Launch System	0.15		+36%
68147	Gyroscopic Injector Plugs	0.76		+44%	+264%
68148	Gyroscopic Gas Expander	0.25	+35%
68149	Gyroscopic Timing Loom	0.48			+294%
68150	Supercritical Launch System	0.1			+139%
68151	Geometric Shell Loader	0.15		+36%
68152	Nanite Heat Pump	0.41		+31%	+253%
68153	Nanite Launch System	0.06			+125%
68154	Geometric Release Mechanism	0.05			+122%
68155	Nonlinear Heat Pump	0.03		+31%
68156	Supercritical Release Mechanism	0.06	+30%		+124%
68157	Nonlinear Core	0.25	+35%
68158	Geometric Shell Loader	0.12			+148%
68159	Supercritical Coils	0.03		+31%
68160	Geometric Injector Plugs	0.0	+30%
68161	Gyroscopic Release Mechanism	0.03		+31%
68162	Nanite Launch System	0.03		+31%
68163	Gyroscopic Core	0.08	+31%	+31%
68164	Gyroscopic Core	0.23			+192%
68165	Supercritical Shell Loader	0.03	+30%	+31%
68166	Nanite Timing Loom	0.03		+31%	+101%
68167	Supercritical Gas Expander	0.15	+33%
68168	Geometric Heat Pump	0.01			+105%
68169	Gyroscopic Injector Plugs	0.3	+36%
68170	Supercritical Gas Expander	0.03	+30%	+31%
68171	Nonlinear Injector Plugs	0.4	+38%
68172	Gyroscopic Gas Expander	0.0	+30%
68173	Supercritical Shell Loader	0.45	+39%
68174	Geometric Timing Loom	0.1	+32%
68175	Gyroscopic Coils	0.02			+109%
68176	Nanite Launch System	0.22			+190%
68177	Nonlinear Coils	0.05			+122%
68178	Geometric Gas Expander	0.05	+31%
68179	Gyroscopic Launch System	0.35			+241%
68180	Geometric Launch System	0.05		+31%	+109%
68181	Nonlinear Injector Plugs	0.06			+123%
68182	Nanite Shell Loader	0.3	+36%
68183	Geometric Shell Loader	0.05	+31%
68184	Nonlinear Heat Pump	0.03		+31%
68185	Geometric Timing Loom	0.5	+31%		+280%
68186	Gyroscopic Launch System	0.03		+31%
68187	Geometric Compressor	0.02			+107%
68188	Geometric Launch System	0.1		+34%
68189	Supercritical Launch System	0.03		+31%
68190	Gyroscopic Injector Plugs	0.03	+30%	+31%
68191	Supercritical Injector Plugs	0.26			+204%
68192	Gyroscopic Compressor	0.3			+222%
68193	Supercritical Gas Expander	0.03		+31%
68194	Nonlinear Heat Pump	0.3			+222%
68195	Nonlinear Injector Plugs	0.34			+237%
68196	Supercritical Coils	0.31			+223%
68197	Geometric Release Mechanism	0.35	+37%
68198	Supercritical Release Mechanism	0.3		+42%
68199	Geometric Launch System	0.0	+30%
68200	Gyroscopic Compressor	0.05	+31%
68201	Supercritical Launch System	0.04			+118%
68202	Geometric Injector Plugs	0.33		+43%
68203	Nonlinear Core	0.08		+33%
68204	Geometric Injector Plugs	0.02			+108%
68205	Gyroscopic Release Mechanism	0.05	+30%	+32%
68206	Supercritical Release Mechanism	0.35	+37%
68207	Nonlinear Shell Loader	0.48	+31%		+271%
68208	Supercritical Coils	0.35		+44%
68209	Geometric Coils	0.33			+234%
68210	Nonlinear Release Mechanism	0.47		+49%
68211	Nonlinear Heat Pump	0.05	+31%
68212	Nonlinear Injector Plugs	0.15	+33%
68213	Supercritical Coils	0.03		+31%
68214	Geometric Launch System	0.0	+30%
68215	Nonlinear Heat Pump	0.03		+31%
68216	Geometric Compressor	0.25	+35%
68217	Nanite Launch System	0.03		+31%
68218	Gyroscopic Launch System	0.03		+31%
68219	Geometric Timing Loom	0.35			+240%
68220	Supercritical Core	0.15	+33%
68221	Gyroscopic Compressor	0.03		+31%
68222	Nonlinear Injector Plugs	0.42	+36%	+35%
68223	Nanite Coils	0.15	+30%	+36%
68224	Supercritical Coils	0.09	+31%		+117%
68225	Geometric Heat Pump	0.3		+42%
68226	Nanite Gas Expander	0.03		+31%
68227	Nanite Launch System	0.53	+36%		+191%
68228	Gyroscopic Shell Loader	0.3	+31%	+40%
68229	Supercritical Release Mechanism	0.0		+30%
68230	Nanite Coils	0.25			+199%
68231	Nonlinear Shell Loader	0.35	+37%
68232	Nanite Launch System	0.35		+44%
68233	Supercritical Coils	0.38		+31%	+240%
68234	Geometric Gas Expander	0.35	+37%
68235	Nonlinear Gas Expander	0.11			+144%
68236	Gyroscopic Heat Pump	0.2			+181%
68237	Gyroscopic Injector Plugs	0.01			+104%
68238	Geometric Compressor	0.3	+36%
68239	Geometric Launch System	0.25		+40%
68240	Geometric Release Mechanism	0.07			+128%
68241	Geometric Heat Pump	0.03		+31%
68242	Gyroscopic Core	0.36			+244%
68243	Nonlinear Coils	0.2	+34%
68244	Gyroscopic Gas Expander	0.08		+33%
68245	Nanite Release Mechanism	0.15	+33%
68246	Gyroscopic Injector Plugs	0.06			+123%
68247	Supercritical Injector Plugs	0.17			+169%
68248	Gyroscopic Compressor	0.0	+30%
68249	Supercritical Heat Pump	0.45	+39%
68250	Nanite Shell Loader	0.1	+32%
68251	Nanite Compressor	0.12			+148%
68252	Geometric Coils	0.1	+32%
68253	Geometric Shell Loader	0.05	+31%
68254	Supercritical Shell Loader	0.0	+30%
68255	Geometric Gas Expander	0.21			+182%
68256	Nonlinear Gas Expander	0.12	+31%		+129%
68257	Geometric Injector Plugs	0.08		+33%
68258	Geometric Coils	0.0			+101%
68259	Supercritical Launch System	0.0	+30%
68260	Nonlinear Compressor	0.1	+32%
68261	Nanite Heat Pump	0.1	+32%
68262	Nanite Launch System	0.08			+133%
68263	Supercritical Compressor	0.18			+174%
68264	Gyroscopic Core	0.41			+262%
68265	Nanite Release Mechanism	0.05		+32%
68266	Nanite Shell Loader	0.0	+30%
68267	Geometric Injector Plugs	0.0	+30%
68268	Nanite Gas Expander	0.74	+39%		+216%
68269	Nanite Gas Expander	0.15	+33%
68270	Geometric Launch System	0.2	+34%
68271	Gyroscopic Launch System	0.25	+35%
68272	Nonlinear Shell Loader	0.4		+46%
68273	Nonlinear Shell Loader	0.09			+134%
68274	Gyroscopic Compressor	0.35			+239%
68275	Supercritical Release Mechanism	0.03		+31%
68276	Nonlinear Launch System	0.03	+30%	+31%
68277	Nonlinear Heat Pump	0.45			+280%
68278	Geometric Compressor	0.08			+131%
68279	Nanite Core	0.05	+31%
68280	Gyroscopic Coils	0.4		+46%
68281	Supercritical Core	0.12		+35%
68282	Nanite Heat Pump	0.03		+31%
68283	Nanite Shell Loader	0.03		+31%
68284	Nonlinear Release Mechanism	0.1			+141%
68285	Nanite Launch System	0.03		+31%
68286	Supercritical Injector Plugs	0.21		+31%	+172%
68287	Geometric Shell Loader	0.0	+30%
68288	Nonlinear Timing Loom	0.0	+30%
68289	Nonlinear Release Mechanism	0.0	+30%
68290	Nonlinear Shell Loader	0.35	+31%	+42%
68291	Nonlinear Release Mechanism	0.35		+44%
68292	Geometric Launch System	0.0	+30%
68293	Nanite Heat Pump	0.1	+32%
68294	Gyroscopic Heat Pump	0.03		+31%
68295	Geometric Timing Loom	0.43	+38%	+31%
68296	Geometric Gas Expander	0.08		+33%
68297	Nonlinear Coils	0.51	+37%		+165%
68298	Geometric Launch System	0.1	+32%
68299	Geometric Timing Loom	0.05	+31%
68300	Geometric Launch System	0.0	+30%
68301	Geometric Shell Loader	0.52	+34%		+229%
68302	Geometric Gas Expander	0.05	+31%
68303	Nonlinear Timing Loom	0.15		+36%
68304	Supercritical Gas Expander	0.0		+30%
68305	Supercritical Injector Plugs	0.1	+32%
68306	Supercritical Compressor	0.03		+31%
68307	Nanite Coils	0.03		+31%
68308	Nanite Compressor	0.03		+31%
68309	Nanite Core	0.41			+264%
68310	Gyroscopic Coils	0.03	+30%	+31%
68311	Gyroscopic Release Mechanism	0.03		+31%
68312	Supercritical Coils	0.03		+31%
68313	Gyroscopic Release Mechanism	0.47			+288%
68314	Geometric Launch System	0.45		+48%
68315	Geometric Shell Loader	0.03		+31%
68316	Nanite Heat Pump	0.05			+120%
68317	Nanite Core	0.18			+171%
68318	Supercritical Heat Pump	0.03		+31%
68319	Nanite Compressor	0.33	+36%	+31%
68320	Gyroscopic Coils	0.0	+30%
68321	Nanite Injector Plugs	0.45		+48%
68322	Supercritical Heat Pump	0.03		+31%
68323	Nonlinear Coils	0.36			+244%
68324	Nonlinear Heat Pump	0.05		+32%
68325	Nanite Core	0.05		+32%
68326	Nonlinear Compressor	0.2	+34%
68327	Gyroscopic Compressor	0.0			+100%
68328	Nonlinear Injector Plugs	0.1		+34%
68329	Gyroscopic Heat Pump	0.12		+35%
68330	Geometric Coils	0.05	+31%
68331	Nanite Injector Plugs	0.05		+32%
68332	Supercritical Release Mechanism	0.55		+44%	+179%
68333	Geometric Compressor	0.12			+150%
68334	Geometric Core	0.0		+30%
68335	Gyroscopic Coils	0.05	+31%
68336	Geometric Gas Expander	0.1	+32%
68337	Gyroscopic Coils	0.05		+32%
68338	Supercritical Shell Loader	0.42		+47%
68339	Supercritical Gas Expander	0.4		+46%
68340	Supercritical Heat Pump	0.2	+34%
68341	Gyroscopic Injector Plugs	0.0	+30%
68342	Supercritical Timing Loom	0.16	+30%		+165%
68343	Geometric Compressor	0.1		+34%
68344	Nanite Core	0.1		+34%
68345	Geometric Launch System	0.03		+31%
68346	Gyroscopic Heat Pump	0.0			+100%
68347	Gyroscopic Shell Loader	0.15		+36%
68348	Supercritical Launch System	0.3			+221%
68349	Gyroscopic Shell Loader	0.03		+31%
68350	Supercritical Coils	0.4	+38%
68351	Nanite Release Mechanism	0.35			+242%
68352	Gyroscopic Compressor	0.0	+30%
68353	Supercritical Shell Loader	0.1	+32%
68354	Geometric Release Mechanism	0.1	+30%	+34%
68355	Gyroscopic Gas Expander	0.05		+32%
68356	Supercritical Gas Expander	0.05		+32%
68357	Nonlinear Timing Loom	0.0	+30%
68358	Nanite Launch System	0.03		+31%
68359	Geometric Compressor	0.0			+100%
68360	Nanite Timing Loom	0.0	+30%
68361	Geometric Gas Expander	0.2	+34%
68362	Gyroscopic Coils	0.1	+32%
68363	Nonlinear Injector Plugs	0.11			+144%
68364	Supercritical Core	0.21			+182%
68365	Nonlinear Release Mechanism	0.17		+37%
68366	Supercritical Shell Loader	0.05	+30%	+32%
68367	Gyroscopic Core	0.03		+31%
68368	Supercritical Core	0.21			+182%
68369	Nonlinear Coils	0.52		+31%	+296%
68370	Gyroscopic Core	0.3			+222%
68371	Gyroscopic Coils	0.2	+34%
68372	Geometric Timing Loom	0.0	+30%
68373	Gyroscopic Shell Loader	0.03		+31%
68374	Nonlinear Timing Loom	0.35	+32%	+40%
68375	Supercritical Gas Expander	0.03		+31%
68376	Nonlinear Launch System	0.03		+31%
68377	Nonlinear Gas Expander	0.03		+31%
68378	Nonlinear Coils	0.03		+31%
68379	Nonlinear Shell Loader	0.04			+115%
68380	Supercritical Heat Pump	0.43			+272%
68381	Geometric Core	0.0	+30%
68382	Nanite Injector Plugs	0.15	+33%
68383	Nanite Heat Pump	0.01			+104%
68384	Nonlinear Launch System	0.24		+31%	+186%
68385	Supercritical Heat Pump	0.35	+37%
68386	Geometric Shell Loader	0.19			+176%
68387	Supercritical Heat Pump	0.15	+33%
68388	Geometric Gas Expander	0.42			+267%
68389	Nonlinear Shell Loader	0.15	+33%
68390	Geometric Core	0.05	+31%
68391	Gyroscopic Launch System	0.13		+32%	+132%
68392	Nonlinear Gas Expander	0.03		+31%
68393	Nanite Release Mechanism	0.4	+38%
68394	Nonlinear Heat Pump	0.35		+44%
68395	Nonlinear Launch System	0.05	+31%
68396	Supercritical Release Mechanism	0.39		+31%	+244%
68397	Nanite Injector Plugs	0.0	+30%
68398	Geometric Launch System	0.15			+161%
68399	Gyroscopic Shell Loader	0.2	+34%
68400	Supercritical Shell Loader	0.35		+44%
68401	Nanite Heat Pump	0.0	+30%
68402	Nonlinear Heat Pump	0.35	+37%
68403	Supercritical Core	0.03		+31%
68404	Supercritical Launch System	0.35		+31%	+231%
68405	Supercritical Compressor	0.48	+39%	+31%
68406	Gyroscopic Injector Plugs	0.36			+245%
68407	Nanite Shell Loader	0.05	+31%
68408	Nanite Heat Pump	0.1			+139%
68409	Nanite Launch System	0.03		+31%
68410	Gyroscopic Compressor	0.08		+33%
68411	Supercritical Compressor	0.28		+41%
68412	Nanite Heat Pump	0.03		+31%
68413	Gyroscopic Compressor	0.12		+35%
68414	Supercritical Coils	0.03		+31%
68415	Nanite Launch System	0.05	+30%	+32%
68416	Geometric Injector Plugs	0.0	+30%
68417	Nanite Gas Expander	0.18	+30%		+173%
68418	Nonlinear Injector Plugs	0.0			+100%
68419	Nonlinear Core	0.03		+31%
68420	Gyroscopic Core	0.03		+31%	+100%
68421	Gyroscopic Compressor	0.42			+269%
68422	Geometric Timing Loom	0.05	+31%
68423	Nanite Core	0.03			+111%
68424	Supercritical Release Mechanism	0.03		+31%
68425	Supercritical Gas Expander	0.35			+239%
68426	Gyroscopic Compressor	0.2	+34%
68427	Nanite Gas Expander	0.1		+34%
68428	Supercritical Shell Loader	0.18			+172%
68429	Supercritical Shell Loader	0.35	+37%
68430	Supercritical Injector Plugs	0.25			+199%
68431	Nonlinear Compressor	0.03		+31%
68432	Nonlinear Gas Expander	0.5		+50%
68433	Geometric Timing Loom	0.2		+38%
68434	Nanite Shell Loader	0.22		+39%
68435	Gyroscopic Core	0.1		+34%
68436	Supercritical Core	0.2	+34%
68437	Nanite Launch System	0.03		+31%
68438	Nanite Heat Pump	0.4	+38%
68439	Geometric Launch System	0.1	+32%
68440	Supercritical Timing Loom	0.18	+33%	+31%
68441	Nonlinear Timing Loom	0.0	+30%
68442	Nanite Compressor	0.46		+48%	+105%
68443	Nonlinear Gas Expander	0.08		+33%
68444	Nanite Shell Loader	0.07			+126%
68445	Gyroscopic Shell Loader	0.0	+30%
68446	Geometric Coils	0.25	+35%
68447	Supercritical Timing Loom	0.42	+38%		+109%
68448	Nanite Heat Pump	0.05			+119%
68449	Supercritical Compressor	0.15		+36%
68450	Geometric Compressor	0.0	+30%
68451	Nanite Launch System	0.09			+137%
68452	Supercritical Core	0.0		+30%
68453	Supercritical Heat Pump	0.1	+32%
68454	Geometric Heat Pump	0.03		+31%
68455	Geometric Timing Loom	0.04			+115%
68456	Supercritical Injector Plugs	0.01			+102%
68457	Nanite Core	0.15	+31%	+34%
68458	Gyroscopic Heat Pump	0.2	+34%
68459	Nonlinear Gas Expander	0.59		+39%	+246%
68460	Supercritical Launch System	0.03		+31%
68461	Nonlinear Gas Expander	0.47	+32%	+45%
68462	Nonlinear Coils	0.15	+32%	+32%
68463	Geometric Launch System	0.03		+31%
68464	Nonlinear Injector Plugs	0.08		+31%	+123%
68465	Gyroscopic Compressor	0.3	+36%
68466	Supercritical Timing Loom	0.03		+31%
68467	Nonlinear Core	0.03		+31%
68468	Geometric Launch System	0.5		+50%
68469	Nanite Shell Loader	0.17	+30%	+37%
68470	Gyroscopic Timing Loom	0.05	+31%
68471	Gyroscopic Release Mechanism	0.36			+244%
68472	Nonlinear Injector Plugs	0.35	+37%
68473	Nanite Injector Plugs	0.35	+36%		+120%
68474	Gyroscopic Launch System	0.3		+42%
68475	Supercritical Shell Loader	0.47		+49%
68476	Geometric Coils	0.41			+264%
68477	Nonlinear Launch System	0.03		+31%
68478	Nonlinear Gas Expander	0.03		+31%
68479	Supercritical Shell Loader	0.0	+30%
68480	Supercritical Gas Expander	0.45		+48%
68481	Nonlinear Launch System	0.36			+246%
68482	Geometric Release Mechanism	0.03		+31%
68483	Gyroscopic Shell Loader	0.2	+34%
68484	Gyroscopic Coils	0.03		+31%
68485	Geometric Launch System	0.0			+100%
68486	Geometric Release Mechanism	0.08		+33%
68487	Supercritical Timing Loom	0.05		+32%
68488	Gyroscopic Shell Loader	0.3	+36%
68489	Nanite Gas Expander	0.03	+30%	+31%
68490	Gyroscopic Timing Loom	0.4	+38%
68491	Geometric Heat Pump	0.0			+100%
68492	Gyroscopic Compressor	0.4	+38%
68493	Nanite Coils	0.2	+34%
68494	Supercritical Injector Plugs	0.25		+40%
68495	Nonlinear Heat Pump	0.4		+46%
68496	Gyroscopic Launch System	0.06		+31%	+115%
68497	Nonlinear Compressor	0.0		+30%
68498	Supercritical Shell Loader	0.48			+292%
68499	Geometric Core	0.02			+107%
68500	Nanite Shell Loader	0.35			+241%
68501	Nanite Heat Pump	0.03		+31%
68502	Nonlinear Shell Loader	0.45	+39%
68503	Supercritical Shell Loader	0.3			+222%
68504	Nanite Coils	0.45	+39%
68505	Gyroscopic Shell Loader	0.03	+30%	+31%
68506	Gyroscopic Core	0.27			+208%
68507	Nonlinear Compressor	0.03		+31%
68508	Gyroscopic Release Mechanism	0.34	+30%		+235%
68509	Nanite Timing Loom	0.42			+269%
68510	Gyroscopic Gas Expander	0.07			+126%
68511	Nonlinear Shell Loader	0.09			+134%
68512	Supercritical Shell Loader	0.24		+31%	+187%
68513	Supercritical Core	0.0	+30%
68514	Nanite Release Mechanism	0.0	+30%
68515	Supercritical Injector Plugs	0.0			+100%
68516	Geometric Timing Loom	0.34			+235%
68517	Nonlinear Core	0.2	+34%
68518	Nanite Core	0.41	+38%		+104%
68519	Geometric Shell Loader	0.31		+32%	+205%
68520	Nonlinear Gas Expander	0.4	+38%
68521	Geometric Timing Loom	0.0	+30%
68522	Geometric Injector Plugs	0.23	+34%	+31%
68523	Nanite Core	0.35	+37%
68524	Nanite Compressor	0.33		+43%
68525	Nonlinear Shell Loader	0.27	+30%		+206%
68526	Gyroscopic Compressor	0.2	+34%
68527	Nonlinear Heat Pump	0.03	+30%	+31%
68528	Nonlinear Shell Loader	0.5	+32%	+46%
68529	Geometric Core	0.03		+31%
68530	Nonlinear Launch System	0.03		+31%
68531	Nanite Core	0.4			+261%
68532	Gyroscopic Injector Plugs	0.0	+30%
68533	Gyroscopic Release Mechanism	0.2	+30%	+38%
68534	Supercritical Heat Pump	0.3	+36%
68535	Nonlinear Gas Expander	0.03		+31%
68536	Nonlinear Coils	0.51	+39%		+123%
68537	Gyroscopic Gas Expander	0.02			+107%
68538	Supercritical Compressor	0.2	+34%
68539	Geometric Launch System	0.0			+100%
68540	Geometric Core	0.03			+112%
68541	Geometric Gas Expander	0.03		+31%
68542	Geometric Coils	0.3	+36%
68543	Geometric Core	0.1		+34%
68544	Supercritical Core	0.17		+37%
68545	Geometric Coils	0.03		+31%
68546	Supercritical Gas Expander	0.15	+33%
68547	Gyroscopic Timing Loom	0.32			+228%
68548	Supercritical Release Mechanism	0.03	+30%	+31%
68549	Gyroscopic Launch System	0.07			+129%
68550	Gyroscopic Injector Plugs	0.35	+37%
68551	Gyroscopic Release Mechanism	0.35	+37%
68552	Supercritical Launch System	0.44			+276%
68553	Geometric Coils	0.28		+41%
68554	Nanite Timing Loom	0.01			+102%
68555	Nonlinear Compressor	0.05	+30%	+32%
68556	Nanite Heat Pump	0.22		+39%
68557	Supercritical Timing Loom	0.32			+229%
68558	Gyroscopic Release Mechanism	0.41			+264%
68559	Geometric Heat Pump	0.0	+30%
68560	Geometric Launch System	0.19			+175%
68561	Nanite Gas Expander	0.4		+46%
68562	Gyroscopic Compressor	0.0	+30%
68563	Nanite Shell Loader	0.04		+31%	+105%
68564	Gyroscopic Gas Expander	0.15	+33%
68565	Supercritical Injector Plugs	0.15		+36%
68566	Nanite Launch System	0.3			+220%
68567	Nanite Core	0.05		+32%
68568	Gyroscopic Launch System	0.05		+32%
68569	Geometric Release Mechanism	0.55	+31%	+50%
68570	Nonlinear Timing Loom	0.8	+37%	+48%
68571	Geometric Injector Plugs	0.44			+275%
68572	Gyroscopic Compressor	0.03			+113%
68573	Nonlinear Shell Loader	0.4	+38%
68574	Nanite Coils	0.0	+30%
68575	Geometric Gas Expander	0.05	+31%
68576	Nonlinear Compressor	0.32	+35%		+128%
68577	Nanite Coils	0.03		+31%
68578	Nonlinear Gas Expander	0.31	+33%		+162%
68579	Nanite Core	0.17		+37%
68580	Nanite Timing Loom	0.05			+122%
68581	Nanite Release Mechanism	0.05	+31%
68582	Geometric Release Mechanism	0.05		+32%
68583	Geometric Gas Expander	0.08		+33%
68584	Geometric Gas Expander	0.42		+47%
68585	Supercritical Compressor	0.45	+39%
68586	Gyroscopic Gas Expander	0.03		+31%
68587	Nonlinear Launch System	0.03		+31%
68588	Nanite Release Mechanism	0.18			+172%
68589	Geometric Heat Pump	0.05	+31%
68590	Geometric Injector Plugs	0.1	+32%		+100%
68591	Supercritical Core	0.1	+32%
68592	Nonlinear Coils	0.2	+34%
68593	Geometric Injector Plugs	0.23			+191%
68594	Supercritical Release Mechanism	0.45	+39%
68595	Gyroscopic Coils	0.03		+31%
68596	Geometric Timing Loom	0.08		+33%
68597	Nonlinear Timing Loom	0.03			+114%
68598	Gyroscopic Launch System	0.14			+156%
68599	Gyroscopic Gas Expander	0.35	+37%
68600	Geometric Injector Plugs	0.0	+30%
68601	Supercritical Compressor	0.03		+31%
68602	Gyroscopic Compressor	0.41	+30%		+266%
68603	Nonlinear Core	0.0	+30%
68604	Nonlinear Compressor	0.18	+33%	+31%
68605	Supercritical Shell Loader	0.2			+181%
68606	Gyroscopic Injector Plugs	0.36			+243%
68607	Gyroscopic Coils	0.4	+38%
68608	Nonlinear Injector Plugs	0.03		+31%
68609	Supercritical Timing Loom	0.22		+38%	+107%
68610	Geometric Shell Loader	0.35	+37%
68611	Gyroscopic Core	0.04		+30%	+118%
68612	Gyroscopic Compressor	0.07			+127%
68613	Gyroscopic Release Mechanism	0.0	+30%
68614	Supercritical Coils	0.01			+103%
68615	Nanite Launch System	0.03		+31%
68616	Supercritical Launch System	0.0		+30%
68617	Gyroscopic Launch System	0.08		+33%
68618	Nonlinear Gas Expander	0.0	+30%
68619	Nanite Core	0.22		+39%
68620	Nanite Launch System	0.0	+30%
68621	Geometric Compressor	0.35	+33%		+181%
68622	Nonlinear Coils	0.2			+181%
68623	Gyroscopic Coils	0.31	+35%		+124%
68624	Nanite Heat Pump	0.03		+31%
68625	Gyroscopic Coils	0.0	+30%
68626	Nonlinear Launch System	0.45	+39%
68627	Gyroscopic Shell Loader	0.05	+31%
68628	Geometric Gas Expander	0.28	+35%	+31%
68629	Nonlinear Heat Pump	0.0	+30%
68630	Nanite Gas Expander	0.22		+32%	+168%
68631	Nanite Gas Expander	0.05	+31%
68632	Geometric Timing Loom	0.0	+30%
68633	Nanite Shell Loader	0.0	+30%
68634	Nonlinear Shell Loader	0.3	+36%
68635	Nanite Injector Plugs	0.15		+36%
68636	Nonlinear Coils	0.45	+30%		+280%
68637	Geometric Gas Expander	0.45	+33%		+219%
68638	Supercritical Heat Pump	0.0	+30%
68639	Gyroscopic Shell Loader	0.52	+37%	+37%
68640	Gyroscopic Gas Expander	0.28			+212%
68641	Nonlinear Gas Expander	0.05			+119%
68642	Geometric Gas Expander	0.18	+33%	+31%
68643	Gyroscopic Shell Loader	0.1	+32%
68644	Nonlinear Shell Loader	0.0			+100%
68645	Nanite Compressor	0.05		+32%
68646	Nanite Injector Plugs	0.38		+45%
68647	Gyroscopic Heat Pump	0.03			+111%
68648	Nanite Compressor	0.48			+291%
68649	Supercritical Injector Plugs	0.08		+33%
68650	Nonlinear Injector Plugs	0.1		+34%
68651	Geometric Injector Plugs	0.17	+33%		+109%
68652	Supercritical Coils	0.05	+31%
68653	Gyroscopic Shell Loader	0.12		+35%
68654	Gyroscopic Injector Plugs	0.05	+31%
68655	Supercritical Launch System	0.3	+36%
68656	Geometric Gas Expander	0.44		+31%	+267%
68657	Nonlinear Compressor	0.01			+104%
68658	Nonlinear Coils	0.25		+40%
68659	Supercritical Gas Expander	0.14	+30%		+156%
68660	Nonlinear Injector Plugs	0.15	+33%
68661	Nonlinear Heat Pump	0.25		+40%
68662	Geometric Heat Pump	0.34			+237%
68663	Nanite Core	0.15		+36%
68664	Nanite Shell Loader	0.18			+174%
68665	Supercritical Release Mechanism	0.08		+33%
68666	Supercritical Launch System	0.22		+39%
68667	Gyroscopic Compressor	0.06			+123%
68668	Supercritical Shell Loader	0.0	+30%
68669	Gyroscopic Launch System	0.0	+30%
68670	Nonlinear Compressor	0.0	+30%
68671	Nonlinear Shell Loader	0.0	+30%
68672	Supercritical Gas Expander	0.25	+35%
68673	Nanite Launch System	0.12	+31%		+128%
68674	Nanite Core	0.22		+39%
68675	Supercritical Timing Loom	0.25	+35%
68676	Geometric Injector Plugs	0.03		+31%
68677	Nonlinear Shell Loader	0.03		+31%	+100%
68678	Nanite Timing Loom	0.3			+220%
68679	Nanite Injector Plugs	0.15	+33%
68680	Gyroscopic Injector Plugs	0.22			+187%
68681	Supercritical Release Mechanism	0.12		+35%
68682	Geometric Coils	0.03		+31%
68683	Nanite Coils	0.2		+38%
68684	Nanite Launch System	0.15	+33%
68685	Gyroscopic Shell Loader	0.3		+42%
68686	Geometric Gas Expander	0.22			+189%
68687	Nanite Gas Expander	0.03		+31%
