Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
84020,Bypass Diffuser,0.464,+33%,
84021,Catalyst Exhaust,0.0,,+15%
84022,Plasma Exhaust,0.071,+22%,
84023,Uranium Dynamo,0.0,+20%,
84024,Bypass Pump,0.393,+31%,
84025,Plasma Tanks,0.0,+20%,
84026,Plasma Dynamo,0.036,,+16%
84027,Uranium Combustion Unit,0.0,+20%,
84028,Bypass Jets,0.0,+20%,
84029,Plasma Combustion Unit,0.786,+28%,+29%
84030,Catalyst Dynamo,0.0,+20%,+15%
84031,Plasma Nozzles,0.071,,+17%
84032,Uranium Nozzles,0.0,+20%,
84033,Catalyst Diffuser,0.036,+21%,+15%
84034,Uranium Jets,0.143,,+19%
84035,Uranium Tanks,0.107,,+18%
84036,Uranium Combustion Unit,0.071,,+17%
84037,Plasma Nozzles,0.286,,+23%
84038,Uranium Diffuser,0.036,,+16%
84039,Uranium Tanks,0.071,,+17%
84040,Uranium Diffuser,0.071,,+17%
84041,Uranium Diffuser,0.464,+33%,
84042,Uranium Exhaust,0.0,+20%,
84043,Uranium Jets,0.0,+20%,
84044,Plasma Nozzles,0.036,,+16%
84045,Bypass Dynamo,0.0,,+15%
84046,Uranium Diffuser,0.214,+26%,
84047,Plasma Combustion Unit,0.179,,+20%
84048,Bypass Nozzles,0.036,,+16%
84049,Bypass Dynamo,0.321,,+24%
84050,Uranium Diffuser,0.036,,+16%
84051,Bypass Nozzles,0.429,+32%,+15%
84052,Uranium Diffuser,0.143,+24%,
84053,Plasma Nozzles,0.071,,+17%
84054,Catalyst Igniter,0.393,,+26%
84055,Bypass Dynamo,0.179,,+20%
84056,Uranium Igniter,0.0,,+15%
84057,Plasma Diffuser,0.071,,+17%
84058,Catalyst Jets,0.5,,+29%
84059,Uranium Diffuser,0.107,,+18%
84060,Plasma Igniter,0.393,+31%,
84061,Catalyst Igniter,0.214,,+21%
84062,Uranium Diffuser,0.25,+20%,+22%
84063,Uranium Tanks,0.071,+22%,
84064,Plasma Dynamo,0.143,,+19%
84065,Catalyst Tanks,0.357,,+25%
84066,Bypass Diffuser,0.536,+30%,+20%
84067,Uranium Exhaust,0.214,,+21%
84068,Uranium Igniter,0.107,+23%,
84069,Bypass Igniter,0.0,+20%,
84070,Catalyst Nozzles,0.0,+20%,
84071,Plasma Nozzles,0.464,+33%,
84072,Uranium Jets,0.357,+29%,+16%
84073,Catalyst Dynamo,0.107,+23%,
84074,Catalyst Combustion Unit,0.357,+30%,
84075,Uranium Tanks,0.25,,+22%
84076,Plasma Tanks,0.464,+33%,+15%
84077,Uranium Pump,0.036,,+16%
84078,Catalyst Nozzles,0.25,+27%,
84079,Catalyst Diffuser,0.107,,+18%
84080,Bypass Nozzles,0.143,+24%,
84081,Plasma Igniter,0.286,,+23%
84082,Plasma Tanks,0.143,+24%,
84083,Catalyst Dynamo,0.0,+20%,
84084,Bypass Turbine,0.036,+21%,
84085,Plasma Igniter,0.143,,+19%
84086,Uranium Turbine,0.25,,+22%
84087,Catalyst Diffuser,0.357,+22%,+23%
84088,Bypass Jets,0.321,,+24%
84089,Plasma Pump,0.25,+20%,+22%
84090,Uranium Jets,0.036,+21%,
84091,Catalyst Combustion Unit,0.393,,+26%
84092,Plasma Combustion Unit,0.286,+27%,+16%
84093,Bypass Jets,0.393,+31%,
84094,Uranium Pump,0.464,,+28%
84095,Catalyst Pump,0.0,+20%,
84096,Uranium Igniter,0.036,+21%,
84097,Uranium Tanks,0.0,+20%,
84098,Uranium Tanks,0.357,,+25%
84099,Catalyst Diffuser,0.536,+34%,+16%
84100,Bypass Exhaust,0.357,+30%,
84101,Bypass Dynamo,0.107,+23%,
84102,Uranium Exhaust,0.143,,+19%
84103,Plasma Turbine,0.393,+31%,
84104,Catalyst Tanks,0.0,+20%,
84105,Bypass Nozzles,0.214,+26%,
84106,Uranium Jets,0.464,,+28%
84107,Uranium Combustion Unit,0.286,,+23%
84108,Uranium Nozzles,0.321,,+24%
84109,Uranium Diffuser,0.036,,+16%
84110,Catalyst Igniter,0.071,,+17%
84111,Bypass Exhaust,0.143,+24%,
84112,Plasma Tanks,0.179,+25%,
84113,Bypass Combustion Unit,0.571,+22%,+29%
84114,Catalyst Nozzles,0.25,+27%,+15%
84115,Uranium Pump,0.0,+20%,
84116,Plasma Combustion Unit,0.536,+21%,+29%
84117,Uranium Tanks,0.286,+28%,
84118,Plasma Tanks,0.143,+24%,
84119,Bypass Dynamo,0.036,+21%,
84120,Uranium Jets,0.357,,+25%
84121,Uranium Tanks,0.0,+20%,
84122,Uranium Nozzles,0.214,+25%,+16%
84123,Uranium Igniter,0.464,,+28%
84124,Catalyst Pump,0.321,,+24%
84125,Uranium Turbine,0.393,+31%,
84126,Uranium Jets,0.464,+33%,
84127,Bypass Dynamo,0.357,+30%,
84128,Plasma Dynamo,0.0,,+15%
84129,Plasma Jets,0.214,+26%,
84130,Bypass Igniter,0.143,+24%,
84131,Uranium Tanks,0.214,+26%,
84132,Uranium Diffuser,0.25,+27%,
84133,Catalyst Pump,0.0,+20%,
84134,Plasma Combustion Unit,0.393,+31%,
84135,Plasma Tanks,0.5,+34%,
84136,Catalyst Dynamo,0.429,,+27%
84137,Bypass Nozzles,0.393,,+26%
84138,Bypass Jets,0.393,+31%,
84139,Plasma Nozzles,0.464,+33%,
84140,Bypass Nozzles,0.357,,+25%
84141,Uranium Igniter,0.036,+21%,
84142,Uranium Combustion Unit,0.321,+29%,
84143,Catalyst Dynamo,0.214,+26%,
84144,Bypass Dynamo,0.321,,+24%
84145,Bypass Diffuser,0.0,+20%,
84146,Catalyst Jets,0.107,+23%,
84147,Uranium Pump,0.179,+25%,
84148,Uranium Pump,0.071,+22%,
84149,Plasma Jets,0.0,+20%,
84150,Uranium Tanks,0.429,+32%,
84151,Plasma Jets,0.143,,+19%
84152,Catalyst Jets,0.0,,+15%
84153,Uranium Tanks,0.071,+22%,
84154,Uranium Exhaust,0.0,+20%,
84155,Bypass Dynamo,0.036,,+16%
84156,Catalyst Exhaust,0.357,+30%,
84157,Uranium Tanks,0.143,,+19%
84158,Bypass Combustion Unit,0.286,+24%,+19%
84159,Plasma Jets,0.214,,+21%
84160,Plasma Exhaust,0.179,+25%,
84161,Catalyst Diffuser,0.036,+21%,
84162,Catalyst Exhaust,0.0,+20%,
84163,Plasma Nozzles,0.107,,+18%
84164,Bypass Igniter,0.393,+31%,
84165,Catalyst Igniter,0.464,+33%,
84166,Uranium Turbine,0.0,+20%,
84167,Bypass Nozzles,0.393,+31%,
84168,Plasma Turbine,0.464,+33%,
84169,Catalyst Combustion Unit,0.0,+20%,+15%
84170,Uranium Exhaust,0.179,+25%,
84171,Catalyst Dynamo,0.036,+21%,
84172,Uranium Dynamo,0.0,,+15%
84173,Plasma Pump,0.0,,+15%
84174,Plasma Igniter,0.0,,+15%
84175,Bypass Turbine,0.036,,+16%
84176,Plasma Pump,0.0,+20%,
84177,Bypass Diffuser,0.393,+21%,+25%
84178,Uranium Diffuser,0.107,,+18%
84179,Bypass Igniter,0.0,+20%,
84180,Uranium Nozzles,0.25,+27%,+15%
84181,Bypass Dynamo,0.321,,+24%
84182,Uranium Jets,0.0,+20%,
84183,Catalyst Diffuser,0.071,,+17%
84184,Plasma Turbine,0.036,+21%,
84185,Catalyst Dynamo,0.036,+21%,
84186,Catalyst Tanks,0.107,+23%,
84187,Uranium Pump,0.071,,+17%
84188,Uranium Jets,0.0,,+15%
84189,Uranium Turbine,0.0,+20%,+15%
84190,Uranium Igniter,0.464,+31%,+17%
84191,Plasma Dynamo,0.107,+23%,
84192,Uranium Turbine,0.5,,+29%
84193,Catalyst Igniter,0.357,,+25%
84194,Uranium Tanks,0.143,,+19%
84195,Uranium Exhaust,0.0,+20%,
84196,Catalyst Dynamo,0.214,+26%,
84197,Uranium Tanks,0.429,+32%,
84198,Uranium Pump,0.107,+23%,
84199,Uranium Dynamo,0.0,,+15%
84200,Catalyst Pump,0.036,,+16%
84201,Uranium Turbine,0.107,+23%,
84202,Bypass Diffuser,0.286,+28%,
84203,Plasma Igniter,0.214,+26%,
84204,Uranium Combustion Unit,0.464,,+28%
84205,Bypass Tanks,0.036,+21%,
84206,Bypass Jets,0.464,,+28%
84207,Plasma Dynamo,0.107,,+18%
84208,Plasma Jets,0.0,,+15%
84209,Plasma Diffuser,0.0,,+15%
84210,Uranium Tanks,0.143,,+19%
84211,Uranium Pump,0.036,,+16%
84212,Plasma Tanks,0.214,+26%,
84213,Uranium Jets,0.107,+23%,
84214,Plasma Igniter,0.464,,+28%
84215,Plasma Pump,0.0,+20%,
84216,Catalyst Exhaust,0.464,+33%,
84217,Uranium Combustion Unit,0.214,+26%,
84218,Bypass Nozzles,0.0,+20%,
84219,Catalyst Pump,0.0,,+15%
84220,Catalyst Exhaust,0.464,+33%,
84221,Bypass Turbine,0.107,,+18%
84222,Uranium Igniter,0.321,+21%,+23%
84223,Uranium Turbine,0.0,+20%,
84224,Plasma Turbine,0.0,,+15%
84225,Uranium Dynamo,0.321,,+24%
84226,Bypass Turbine,0.0,,+15%
84227,Bypass Exhaust,0.321,+27%,+17%
84228,Bypass Diffuser,0.25,+20%,+22%
84229,Plasma Turbine,0.429,,+27%
84230,Plasma Diffuser,0.0,,+15%
84231,Uranium Combustion Unit,0.071,,+17%
84232,Bypass Combustion Unit,0.5,+26%,+23%
84233,Bypass Jets,0.143,+24%,
84234,Uranium Jets,0.036,,+16%
84235,Uranium Turbine,0.107,,+18%
84236,Uranium Exhaust,0.143,+24%,
84237,Catalyst Jets,0.107,+23%,
84238,Bypass Igniter,0.071,,+17%
84239,Catalyst Jets,0.179,,+20%
84240,Uranium Diffuser,0.0,+20%,
84241,Bypass Dynamo,0.0,+20%,
84242,Catalyst Pump,0.036,,+16%
84243,Uranium Tanks,0.0,+20%,
84244,Uranium Jets,0.0,+20%,
84245,Uranium Diffuser,0.0,+20%,
84246,Catalyst Pump,0.071,,+17%
84247,Catalyst Dynamo,0.0,,+15%
84248,Uranium Jets,0.25,,+22%
84249,Bypass Nozzles,0.214,+26%,
84250,Plasma Diffuser,0.0,,+15%
84251,Uranium Turbine,0.393,,+26%
84252,Bypass Combustion Unit,0.179,+24%,+16%
84253,Uranium Igniter,0.179,+25%,+15%
84254,Catalyst Igniter,0.036,,+16%
84255,Bypass Turbine,0.143,,+19%
84256,Uranium Diffuser,0.071,+21%,+16%
84257,Plasma Jets,0.25,,+22%
84258,Catalyst Dynamo,0.0,+20%,
84259,Catalyst Combustion Unit,0.179,,+20%
84260,Uranium Exhaust,0.25,,+22%
84261,Uranium Exhaust,0.357,,+25%
84262,Uranium Igniter,0.0,+20%,+15%
84263,Plasma Tanks,0.143,,+19%
84264,Plasma Combustion Unit,0.036,,+16%
84265,Uranium Pump,0.071,+22%,
84266,Uranium Tanks,0.214,+26%,
84267,Plasma Pump,0.0,+20%,
84268,Catalyst Exhaust,0.107,,+18%
84269,Bypass Dynamo,0.25,+27%,
84270,Plasma Combustion Unit,0.643,+25%,+28%
84271,Plasma Igniter,0.0,,+15%
84272,Uranium Dynamo,0.143,,+19%
84273,Uranium Turbine,0.107,+23%,
84274,Plasma Jets,0.429,+32%,+15%
84275,Catalyst Igniter,0.357,,+25%
84276,Plasma Nozzles,0.071,,+17%
84277,Plasma Nozzles,0.071,,+17%
84278,Plasma Igniter,0.464,,+28%
84279,Plasma Turbine,0.107,,+18%
84280,Catalyst Diffuser,0.321,,+24%
84281,Catalyst Nozzles,0.214,,+21%
84282,Plasma Pump,0.5,+34%,
84283,Catalyst Nozzles,0.5,,+29%
84284,Bypass Tanks,0.429,,+27%
84285,Catalyst Jets,0.071,+22%,
84286,Uranium Dynamo,0.357,+21%,+24%
84287,Bypass Turbine,0.321,+29%,
84288,Bypass Nozzles,0.357,+24%,+21%
84289,Uranium Tanks,0.0,,+15%
84290,Plasma Igniter,0.143,+24%,
84291,Uranium Combustion Unit,0.143,+20%,+19%
84292,Uranium Turbine,0.071,,+17%
84293,Uranium Jets,0.5,+34%,
84294,Bypass Jets,0.143,+24%,
84295,Uranium Turbine,0.0,+20%,
84296,Uranium Igniter,0.036,+21%,
84297,Catalyst Diffuser,0.393,,+26%
84298,Plasma Pump,0.179,+25%,
84299,Catalyst Nozzles,0.036,,+16%
84300,Bypass Diffuser,0.0,,+15%
84301,Uranium Turbine,0.071,,+17%
84302,Plasma Turbine,0.214,,+21%
84303,Uranium Exhaust,0.25,,+22%
84304,Uranium Combustion Unit,0.5,,+29%
84305,Catalyst Jets,0.143,+24%,
84306,Uranium Diffuser,0.036,,+16%
84307,Catalyst Pump,0.25,+26%,+16%
84308,Bypass Exhaust,0.321,+29%,
84309,Uranium Tanks,0.0,,+15%
84310,Catalyst Tanks,0.286,+28%,
84311,Catalyst Exhaust,0.0,+20%,
84312,Uranium Pump,0.25,+27%,
84313,Bypass Dynamo,0.036,,+16%
84314,Uranium Turbine,0.0,,+15%
84315,Uranium Igniter,0.143,,+19%
84316,Uranium Jets,0.321,+29%,
84317,Catalyst Turbine,0.0,,+15%
84318,Plasma Jets,0.143,,+19%
84319,Uranium Tanks,0.071,+22%,
84320,Catalyst Igniter,0.036,,+16%
84321,Uranium Combustion Unit,0.071,,+17%
84322,Plasma Combustion Unit,0.036,,+16%
84323,Plasma Combustion Unit,0.214,+26%,
84324,Uranium Exhaust,0.214,+26%,
84325,Plasma Pump,0.0,,+15%
84326,Uranium Tanks,0.214,+26%,
84327,Uranium Tanks,0.107,,+18%
84328,Catalyst Combustion Unit,0.036,+21%,
84329,Uranium Exhaust,0.429,+32%,
84330,Uranium Pump,0.0,,+15%
84331,Uranium Combustion Unit,0.071,+22%,
84332,Uranium Jets,0.036,,+16%
84333,Plasma Jets,0.464,+33%,
84334,Uranium Exhaust,0.0,,+15%
84335,Catalyst Jets,0.393,+31%,
84336,Uranium Tanks,0.179,,+20%
84337,Uranium Pump,0.0,+20%,
84338,Uranium Pump,0.0,+20%,
84339,Uranium Diffuser,0.036,+21%,
84340,Plasma Turbine,0.0,,+15%
84341,Bypass Diffuser,0.321,+29%,
84342,Bypass Pump,0.321,+29%,
84343,Uranium Jets,0.0,+20%,
84344,Plasma Tanks,0.25,+27%,
84345,Catalyst Combustion Unit,0.429,+22%,+25%
84346,Uranium Diffuser,0.107,,+18%
84347,Plasma Pump,0.25,+27%,
84348,Catalyst Nozzles,0.5,,+29%
84349,Plasma Dynamo,0.179,+21%,+19%
84350,Uranium Pump,0.0,+20%,
84351,Catalyst Tanks,0.036,,+16%
84352,Uranium Diffuser,0.357,+30%,
84353,Plasma Nozzles,0.0,+20%,+15%
84354,Plasma Exhaust,0.036,+20%,+16%
84355,Uranium Jets,0.357,+30%,
84356,Plasma Jets,0.393,+31%,
84357,Uranium Diffuser,0.071,,+17%
84358,Bypass Tanks,0.286,,+23%
84359,Uranium Turbine,0.0,+20%,
84360,Catalyst Diffuser,0.107,+23%,
84361,Uranium Dynamo,0.0,+20%,
84362,Catalyst Turbine,0.25,+27%,
84363,Uranium Combustion Unit,0.0,,+15%
84364,Catalyst Igniter,0.0,,+15%
84365,Catalyst Igniter,0.107,+23%,
84366,Catalyst Igniter,0.0,,+15%
84367,Uranium Turbine,0.5,+23%,+26%
84368,Uranium Tanks,0.643,+32%,+21%
84369,Uranium Exhaust,0.0,+20%,
84370,Uranium Exhaust,0.036,+21%,
84371,Uranium Igniter,0.071,,+17%
84372,Uranium Combustion Unit,0.0,,+15%
84373,Catalyst Jets,0.071,+22%,
84374,Plasma Dynamo,0.214,+24%,+17%
84375,Uranium Tanks,0.25,,+22%
84376,Uranium Tanks,0.0,,+15%
84377,Uranium Nozzles,0.357,+30%,
84378,Catalyst Dynamo,0.071,,+17%
84379,Plasma Turbine,0.0,,+15%
84380,Plasma Dynamo,0.179,+20%,+20%
84381,Bypass Pump,0.25,,+22%
84382,Catalyst Jets,0.464,+23%,+25%
84383,Plasma Jets,0.179,,+20%
84384,Plasma Pump,0.464,+24%,+24%
84385,Plasma Pump,0.0,+20%,
84386,Catalyst Jets,0.357,+30%,
84387,Bypass Turbine,0.321,+29%,
84388,Uranium Dynamo,0.25,+27%,
84389,Plasma Turbine,0.107,+23%,
84390,Bypass Nozzles,0.393,+31%,
84391,Plasma Tanks,0.429,+32%,
84392,Uranium Combustion Unit,0.0,,+15%
84393,Bypass Combustion Unit,0.429,+32%,
84394,Uranium Turbine,0.0,+20%,
84395,Catalyst Dynamo,0.071,,+17%
84396,Catalyst Pump,0.0,,+15%
84397,Catalyst Igniter,0.321,,+24%
84398,Uranium Nozzles,0.286,+28%,
84399,Uranium Dynamo,0.143,+20%,+19%
84400,Catalyst Pump,0.357,,+25%
84401,Uranium Diffuser,0.214,+26%,
84402,Uranium Turbine,0.107,+23%,
84403,Uranium Turbine,0.357,+27%,+18%
84404,Uranium Jets,0.286,+28%,
84405,Bypass Exhaust,0.036,+21%,
84406,Bypass Igniter,0.429,,+27%
84407,Uranium Dynamo,0.036,,+16%
84408,Bypass Nozzles,0.071,+22%,
84409,Uranium Combustion Unit,0.0,,+15%
84410,Uranium Igniter,0.393,+31%,
84411,Uranium Tanks,0.036,,+16%
84412,Catalyst Dynamo,0.071,+22%,
84413,Uranium Jets,0.143,,+19%
84414,Plasma Nozzles,0.286,+23%,+20%
84415,Uranium Combustion Unit,0.0,,+15%
84416,Uranium Igniter,0.0,,+15%
84417,Uranium Igniter,0.643,+26%,+27%
84418,Uranium Tanks,0.071,+22%,
84419,Bypass Dynamo,0.464,+33%,
84420,Catalyst Pump,0.036,,+16%
84421,Uranium Combustion Unit,0.179,+25%,
84422,Uranium Diffuser,0.036,+21%,
84423,Uranium Diffuser,0.179,,+20%
84424,Catalyst Nozzles,0.5,+34%,
84425,Plasma Nozzles,0.0,+20%,
84426,Uranium Igniter,0.0,,+15%
84427,Uranium Exhaust,0.25,+27%,
84428,Uranium Nozzles,0.286,,+23%
84429,Uranium Dynamo,0.071,,+17%
84430,Plasma Exhaust,0.321,,+24%
84431,Catalyst Turbine,0.107,+23%,
84432,Uranium Jets,0.393,+31%,
84433,Uranium Jets,0.321,,+24%
84434,Uranium Tanks,0.393,,+26%
84435,Uranium Combustion Unit,0.143,,+19%
84436,Plasma Jets,0.071,+22%,
84437,Catalyst Jets,0.25,,+22%
84438,Uranium Igniter,0.0,,+15%
84439,Plasma Pump,0.464,,+28%
84440,Catalyst Exhaust,0.393,+31%,
84441,Catalyst Pump,0.0,+20%,
84442,Uranium Jets,0.179,+25%,
84443,Uranium Nozzles,0.357,+30%,
84444,Uranium Turbine,0.0,,+15%
84445,Uranium Tanks,0.357,,+25%
84446,Uranium Nozzles,0.036,+21%,
84447,Bypass Exhaust,0.0,,+15%
84448,Uranium Exhaust,0.107,+23%,
84449,Plasma Dynamo,0.0,+20%,
84450,Uranium Nozzles,0.036,+21%,
84451,Plasma Exhaust,0.0,+20%,
84452,Uranium Combustion Unit,0.071,,+17%
84453,Catalyst Combustion Unit,0.321,,+24%
84454,Catalyst Pump,0.25,+27%,
84455,Plasma Igniter,0.0,,+15%
84456,Uranium Turbine,0.0,,+15%
84457,Catalyst Diffuser,0.036,+21%,
84458,Plasma Jets,0.107,,+18%
84459,Catalyst Exhaust,0.071,,+17%
84460,Uranium Pump,0.0,+20%,+15%
84461,Uranium Turbine,0.286,,+23%
84462,Bypass Nozzles,0.0,,+15%
84463,Plasma Jets,0.393,+31%,
84464,Uranium Tanks,0.0,,+15%
84465,Uranium Combustion Unit,0.071,+20%,+17%
84466,Bypass Tanks,0.0,,+15%
84467,Uranium Exhaust,0.036,,+16%
84468,Bypass Tanks,0.5,+34%,
84469,Catalyst Combustion Unit,0.357,,+25%
84470,Bypass Exhaust,0.071,+22%,
84471,Catalyst Combustion Unit,0.536,+31%,+19%
84472,Catalyst Turbine,0.0,,+15%
84473,Uranium Diffuser,0.321,,+24%
84474,Bypass Diffuser,0.0,+20%,
84475,Catalyst Dynamo,0.25,+27%,
84476,Plasma Diffuser,0.071,,+17%
84477,Bypass Pump,0.179,+25%,
84478,Uranium Pump,0.0,+20%,
84479,Plasma Tanks,0.0,,+15%
84480,Catalyst Tanks,0.286,,+23%
84481,Uranium Igniter,0.0,,+15%
84482,Plasma Igniter,0.143,+24%,
84483,Uranium Exhaust,0.036,+21%,
84484,Catalyst Turbine,0.393,,+26%
84485,Catalyst Pump,0.071,+22%,
84486,Plasma Pump,0.5,+34%,
84487,Bypass Pump,0.036,,+16%
84488,Uranium Igniter,0.464,+33%,
84489,Uranium Jets,0.857,+30%,+29%
84490,Bypass Nozzles,0.0,+20%,
84491,Uranium Pump,0.393,+31%,
84492,Catalyst Diffuser,0.0,+20%,
84493,Plasma Exhaust,0.0,+20%,
84494,Uranium Diffuser,0.0,,+15%
84495,Uranium Nozzles,0.75,+27%,+29%
84496,Uranium Turbine,0.0,+20%,
84497,Plasma Diffuser,0.0,+20%,
84498,Uranium Tanks,0.143,+24%,
84499,Uranium Tanks,0.143,,+19%
84500,Bypass Jets,0.179,+24%,+16%
84501,Plasma Nozzles,0.036,+21%,
84502,Uranium Turbine,0.071,,+17%
84503,Catalyst Igniter,0.0,,+15%
84504,Catalyst Exhaust,0.179,,+20%
84505,Bypass Exhaust,0.143,,+19%
84506,Catalyst Dynamo,0.071,+22%,
84507,Bypass Diffuser,0.857,+32%,+27%
84508,Plasma Diffuser,0.393,,+26%
84509,Catalyst Nozzles,0.107,,+18%
84510,Plasma Dynamo,0.321,+29%,
84511,Uranium Pump,0.0,,+15%
84512,Bypass Exhaust,0.0,,+15%
84513,Catalyst Exhaust,0.5,+28%,+21%
84514,Bypass Exhaust,0.071,+22%,
84515,Catalyst Dynamo,0.25,,+22%
84516,Plasma Igniter,0.0,,+15%
84517,Uranium Nozzles,0.214,,+21%
84518,Uranium Dynamo,0.036,+21%,
84519,Plasma Combustion Unit,0.071,+22%,
84520,Uranium Pump,0.321,,+24%
84521,Uranium Combustion Unit,0.0,,+15%
84522,Plasma Igniter,0.25,,+22%
84523,Uranium Nozzles,0.0,+20%,
84524,Uranium Diffuser,0.393,+31%,
84525,Uranium Turbine,0.0,,+15%
84526,Uranium Tanks,0.179,+25%,
84527,Catalyst Diffuser,0.107,,+18%
84528,Uranium Diffuser,0.25,+27%,
84529,Uranium Igniter,0.0,+20%,
84530,Uranium Nozzles,0.107,+23%,
84531,Bypass Combustion Unit,0.214,,+21%
84532,Uranium Dynamo,0.286,+28%,
84533,Bypass Tanks,0.429,,+27%
84534,Plasma Jets,0.393,,+26%
84535,Plasma Diffuser,0.0,+20%,
84536,Uranium Diffuser,0.179,+25%,
84537,Plasma Diffuser,0.643,+25%,+28%
84538,Bypass Dynamo,0.0,+20%,
84539,Uranium Exhaust,0.321,+29%,
84540,Bypass Pump,0.143,,+19%
84541,Uranium Dynamo,0.143,,+19%
84542,Uranium Exhaust,0.179,,+20%
84543,Plasma Combustion Unit,0.036,+21%,
84544,Uranium Tanks,0.0,,+15%
84545,Bypass Combustion Unit,0.0,+20%,
84546,Bypass Tanks,0.464,,+28%
84547,Uranium Exhaust,0.357,,+25%
84548,Bypass Diffuser,0.0,,+15%
84549,Bypass Turbine,0.071,,+17%
84550,Bypass Dynamo,0.0,,+15%
84551,Uranium Dynamo,0.286,+28%,
84552,Uranium Pump,0.429,+21%,+26%
84553,Uranium Igniter,0.429,+32%,
84554,Uranium Nozzles,0.107,+23%,
84555,Bypass Turbine,0.0,+20%,
84556,Uranium Diffuser,0.286,+28%,
84557,Bypass Combustion Unit,0.036,,+16%
84558,Bypass Nozzles,0.214,+26%,
84559,Uranium Pump,0.0,,+15%
84560,Catalyst Exhaust,0.179,,+20%
84561,Uranium Pump,0.071,+22%,
84562,Catalyst Diffuser,0.0,,+15%
84563,Plasma Exhaust,0.321,+29%,
84564,Uranium Diffuser,0.214,+26%,
84565,Plasma Jets,0.357,+30%,
84566,Uranium Diffuser,0.0,+20%,
84567,Catalyst Tanks,0.036,,+16%
84568,Bypass Nozzles,0.143,,+19%
84569,Catalyst Nozzles,0.071,+22%,
84570,Catalyst Exhaust,0.357,,+25%
84571,Uranium Jets,0.036,+20%,+16%
84572,Uranium Igniter,0.071,,+17%
84573,Plasma Exhaust,0.0,+20%,
84574,Plasma Dynamo,0.107,+23%,
84575,Uranium Diffuser,0.0,,+15%
84576,Catalyst Dynamo,0.143,+24%,
84577,Plasma Combustion Unit,0.179,,+20%
84578,Uranium Combustion Unit,0.393,,+26%
84579,Catalyst Exhaust,0.357,+30%,
84580,Plasma Exhaust,0.0,,+15%
84581,Bypass Pump,0.179,+25%,
84582,Uranium Exhaust,0.357,+20%,+25%
84583,Bypass Nozzles,0.0,+20%,
84584,Catalyst Dynamo,0.036,+21%,
84585,Catalyst Jets,0.214,+26%,
84586,Plasma Pump,0.5,+34%,
84587,Uranium Dynamo,0.286,,+23%
84588,Plasma Jets,0.0,+20%,
84589,Plasma Igniter,0.0,,+15%
84590,Uranium Diffuser,0.071,+21%,+16%
84591,Plasma Turbine,0.321,,+24%
84592,Bypass Combustion Unit,0.393,+23%,+23%
84593,Plasma Pump,0.179,,+20%
84594,Plasma Pump,0.214,+26%,
84595,Catalyst Exhaust,0.321,+29%,
84596,Catalyst Diffuser,0.357,+30%,
84597,Uranium Dynamo,0.429,+32%,
84598,Uranium Pump,0.0,+20%,
84599,Uranium Diffuser,0.143,,+19%
84600,Catalyst Jets,0.0,,+15%
84601,Catalyst Tanks,0.0,,+15%
84602,Uranium Pump,0.286,+27%,+16%
84603,Catalyst Exhaust,0.071,,+17%
84604,Plasma Pump,0.036,,+16%
84605,Bypass Igniter,0.036,+21%,
84606,Catalyst Combustion Unit,0.714,+26%,+29%
84607,Uranium Pump,0.25,,+22%
84608,Uranium Exhaust,0.036,+21%,
84609,Bypass Jets,0.0,+20%,
84610,Plasma Pump,0.0,+20%,
84611,Catalyst Turbine,0.321,,+24%
84612,Uranium Dynamo,0.464,+33%,
84613,Catalyst Dynamo,0.5,,+29%
84614,Catalyst Diffuser,0.036,+21%,
84615,Uranium Dynamo,0.107,+20%,+18%
84616,Uranium Nozzles,0.107,+22%,+16%
84617,Catalyst Dynamo,0.214,+25%,+16%
84618,Plasma Combustion Unit,0.214,,+21%
84619,Bypass Tanks,0.036,+21%,
84620,Uranium Nozzles,0.143,+24%,
84621,Catalyst Jets,0.036,,+16%
84622,Uranium Igniter,0.286,,+23%
84623,Uranium Pump,0.071,+22%,
84624,Plasma Tanks,0.143,+24%,
84625,Catalyst Diffuser,0.321,,+24%
84626,Bypass Exhaust,0.464,+33%,
84627,Uranium Nozzles,0.25,+27%,
84628,Uranium Combustion Unit,0.321,+29%,
84629,Bypass Nozzles,0.143,,+19%
84630,Uranium Exhaust,0.143,+24%,
84631,Uranium Exhaust,0.107,+23%,
84632,Uranium Turbine,0.179,+25%,
84633,Catalyst Combustion Unit,0.357,,+25%
84634,Uranium Nozzles,0.393,+31%,
84635,Plasma Tanks,0.0,,+15%
84636,Uranium Exhaust,0.107,+23%,
84637,Bypass Jets,0.393,,+26%
84638,Bypass Combustion Unit,0.25,,+22%
84639,Bypass Igniter,0.0,,+15%
84640,Bypass Jets,0.321,,+24%
84641,Catalyst Nozzles,0.107,+23%,
84642,Uranium Pump,0.107,,+18%
84643,Catalyst Combustion Unit,0.143,+24%,
84644,Plasma Diffuser,0.286,,+23%
84645,Catalyst Tanks,0.107,+23%,
84646,Plasma Diffuser,0.5,+28%,+21%
84647,Bypass Exhaust,0.714,+28%,+27%
84648,Bypass Pump,0.107,+23%,
84649,Plasma Nozzles,0.429,+32%,
84650,Uranium Turbine,0.0,,+15%
84651,Bypass Dynamo,0.0,+20%,+15%
84652,Uranium Exhaust,0.0,,+15%
