Seed,Name,Perfection,Ship_Armour_Shield_Strength
67286,Parasitic Teeth,0.0,+7%
67287,Infused Bark,0.625,+12%
67288,Coarse Teeth,0.25,+9%
67289,Infused Crust,0.0,+7%
67290,Infused Shell,0.625,+12%
67291,Coarse Crust,0.125,+8%
67292,Parasitic Skin,0.125,+8%
67293,Dripping Crust,0.125,+8%
67294,Notched Husk,0.25,+9%
67295,Notched Skin,0.25,+9%
67296,Dripping Rind,0.125,+8%
67297,Notched Shell,0.375,+10%
67298,Dripping Plating,1.0,+15%
67299,Dripping Scales,0.125,+8%
67300,Notched Scales,0.0,+7%
67301,Notched Carapace,0.875,+14%
67302,Dripping Scales,0.5,+11%
67303,Dripping Crust,0.25,+9%
67304,Dripping Scales,0.0,+7%
67305,Dripping Plating,0.125,+8%
67306,Parasitic Husk,0.125,+8%
67307,Infused Teeth,0.125,+8%
67308,Notched Plating,0.25,+9%
67309,Dripping Scales,0.25,+9%
67310,Infused Crust,0.375,+10%
67311,Dripping Carapace,0.75,+13%
67312,Parasitic Scales,0.0,+7%
67313,Infused Scales,0.875,+14%
67314,Infused Plating,0.125,+8%
67315,Notched Bark,0.375,+10%
67316,Infused Husk,0.875,+14%
67317,Notched Shell,0.0,+7%
67318,Dripping Husk,0.0,+7%
67319,Notched Shell,0.125,+8%
67320,Dripping Bark,0.375,+10%
67321,Parasitic Bark,0.75,+13%
67322,Notched Bark,0.625,+12%
67323,Parasitic Scales,0.75,+13%
67324,Coarse Rind,0.0,+7%
67325,Infused Carapace,0.75,+13%
67326,Infused Plating,0.5,+11%
67327,Dripping Teeth,0.25,+9%
67328,Dripping Carapace,0.25,+9%
67329,Notched Crust,0.0,+7%
67330,Coarse Plating,0.125,+8%
67331,Infused Husk,0.125,+8%
67332,Coarse Husk,0.625,+12%
67333,Infused Skin,0.0,+7%
67334,Infused Bark,0.25,+9%
67335,Coarse Plating,0.0,+7%
67336,Notched Bark,0.5,+11%
67337,Notched Bark,0.125,+8%
67338,Dripping Carapace,0.125,+8%
67339,Infused Carapace,0.75,+13%
67340,Infused Rind,0.75,+13%
67341,Parasitic Bark,0.25,+9%
67342,Coarse Rind,0.25,+9%
67343,Coarse Scales,0.25,+9%
67344,Infused Teeth,0.125,+8%
67345,Notched Scales,0.0,+7%
67346,Infused Plating,0.25,+9%
67347,Parasitic Shell,0.25,+9%
67348,Parasitic Carapace,0.875,+14%
67349,Notched Husk,0.75,+13%
67350,Dripping Husk,0.375,+10%
67351,Parasitic Plating,0.0,+7%
67352,Dripping Shell,0.625,+12%
67353,Notched Crust,0.25,+9%
67354,Dripping Scales,0.75,+13%
67355,Dripping Bark,0.25,+9%
67356,Parasitic Husk,0.25,+9%
67357,Notched Husk,0.125,+8%
67358,Dripping Bark,0.5,+11%
67359,Parasitic Plating,0.375,+10%
67360,Dripping Carapace,0.0,+7%
67361,Coarse Skin,0.875,+14%
67362,Parasitic Plating,1.0,+15%
67363,Dripping Rind,0.5,+11%
67364,Parasitic Carapace,0.875,+14%
67365,Infused Scales,0.875,+14%
67366,Dripping Crust,0.125,+8%
67367,Coarse Crust,0.0,+7%
67368,Coarse Carapace,0.25,+9%
67369,Dripping Skin,0.375,+10%
67370,Dripping Scales,0.0,+7%
67371,Coarse Teeth,0.625,+12%
67372,Dripping Husk,0.25,+9%
67373,Notched Crust,0.0,+7%
67374,Notched Teeth,0.625,+12%
67375,Coarse Skin,0.375,+10%
67376,Dripping Carapace,0.0,+7%
67377,Notched Plating,0.25,+9%
67378,Parasitic Husk,0.5,+11%
67379,Notched Husk,0.75,+13%
67380,Notched Husk,0.125,+8%
67381,Coarse Husk,0.5,+11%
67382,Coarse Plating,0.5,+11%
67383,Notched Plating,0.0,+7%
67384,Parasitic Crust,0.25,+9%
67385,Infused Scales,0.625,+12%
67386,Notched Bark,0.5,+11%
67387,Dripping Teeth,0.125,+8%
67388,Notched Scales,0.0,+7%
67389,Notched Husk,0.125,+8%
67390,Dripping Scales,0.0,+7%
67391,Parasitic Rind,0.75,+13%
67392,Parasitic Skin,0.125,+8%
67393,Parasitic Rind,0.875,+14%
67394,Notched Scales,0.0,+7%
67395,Parasitic Scales,0.75,+13%
67396,Coarse Plating,0.0,+7%
67397,Notched Crust,0.125,+8%
67398,Notched Bark,1.0,+15%
67399,Infused Crust,0.125,+8%
67400,Coarse Shell,0.125,+8%
67401,Dripping Shell,0.875,+14%
67402,Parasitic Skin,0.375,+10%
67403,Coarse Shell,0.125,+8%
67404,Dripping Shell,1.0,+15%
67405,Notched Rind,0.125,+8%
67406,Dripping Bark,0.25,+9%
67407,Parasitic Shell,1.0,+15%
67408,Notched Scales,0.625,+12%
67409,Coarse Scales,0.75,+13%
67410,Coarse Teeth,0.125,+8%
67411,Parasitic Crust,1.0,+15%
67412,Dripping Scales,0.0,+7%
67413,Dripping Husk,0.875,+14%
67414,Parasitic Husk,0.25,+9%
67415,Coarse Plating,0.625,+12%
67416,Infused Plating,0.125,+8%
67417,Infused Crust,0.375,+10%
67418,Parasitic Scales,0.625,+12%
67419,Parasitic Skin,0.0,+7%
67420,Notched Scales,0.125,+8%
67421,Coarse Scales,0.125,+8%
67422,Coarse Rind,0.0,+7%
67423,Parasitic Plating,0.125,+8%
67424,Parasitic Skin,0.0,+7%
67425,Dripping Crust,0.25,+9%
67426,Dripping Husk,0.375,+10%
67427,Parasitic Carapace,0.5,+11%
67428,Infused Shell,0.25,+9%
67429,Parasitic Rind,0.5,+11%
67430,Dripping Teeth,0.25,+9%
67431,Coarse Teeth,0.875,+14%
67432,Parasitic Bark,0.25,+9%
67433,Coarse Teeth,0.0,+7%
67434,Infused Bark,0.75,+13%
67435,Parasitic Crust,0.125,+8%
67436,Notched Scales,0.25,+9%
67437,Coarse Husk,0.125,+8%
67438,Coarse Bark,0.125,+8%
67439,Parasitic Bark,0.375,+10%
67440,Dripping Shell,0.875,+14%
67441,Coarse Plating,0.375,+10%
67442,Parasitic Teeth,0.875,+14%
67443,Coarse Crust,0.875,+14%
67444,Infused Shell,0.875,+14%
67445,Infused Shell,0.5,+11%
67446,Infused Rind,0.125,+8%
67447,Coarse Shell,0.375,+10%
67448,Infused Carapace,0.125,+8%
67449,Dripping Plating,0.125,+8%
67450,Infused Carapace,0.375,+10%
67451,Notched Skin,0.0,+7%
67452,Dripping Teeth,0.0,+7%
67453,Notched Scales,0.0,+7%
67454,Infused Scales,0.0,+7%
67455,Parasitic Carapace,0.75,+13%
67456,Parasitic Shell,0.125,+8%
67457,Notched Teeth,0.0,+7%
67458,Coarse Rind,0.875,+14%
67459,Infused Rind,0.5,+11%
67460,Notched Teeth,0.0,+7%
67461,Dripping Teeth,0.375,+10%
67462,Infused Crust,0.125,+8%
67463,Parasitic Plating,0.0,+7%
67464,Dripping Carapace,0.125,+8%
67465,Parasitic Carapace,0.25,+9%
67466,Parasitic Plating,0.875,+14%
67467,Parasitic Carapace,0.0,+7%
67468,Dripping Skin,0.375,+10%
67469,Notched Husk,0.25,+9%
67470,Notched Scales,0.75,+13%
67471,Notched Rind,0.0,+7%
67472,Dripping Crust,0.5,+11%
67473,Coarse Teeth,0.0,+7%
67474,Dripping Teeth,0.625,+12%
67475,Coarse Plating,0.375,+10%
67476,Notched Skin,0.25,+9%
67477,Coarse Shell,0.75,+13%
67478,Infused Crust,0.75,+13%
67479,Dripping Husk,0.5,+11%
67480,Parasitic Plating,0.75,+13%
67481,Dripping Bark,0.25,+9%
67482,Notched Rind,1.0,+15%
67483,Coarse Skin,0.0,+7%
67484,Dripping Rind,0.125,+8%
67485,Coarse Bark,0.125,+8%
67486,Coarse Teeth,0.75,+13%
67487,Notched Scales,0.75,+13%
67488,Parasitic Shell,0.25,+9%
67489,Infused Skin,0.625,+12%
67490,Coarse Shell,0.25,+9%
67491,Infused Teeth,0.125,+8%
67492,Notched Rind,0.375,+10%
67493,Parasitic Bark,1.0,+15%
67494,Notched Husk,0.125,+8%
67495,Coarse Teeth,0.0,+7%
67496,Notched Crust,0.125,+8%
67497,Notched Bark,0.5,+11%
67498,Notched Skin,0.125,+8%
67499,Parasitic Crust,0.125,+8%
67500,Notched Plating,0.875,+14%
67501,Dripping Scales,0.125,+8%
67502,Infused Rind,0.125,+8%
67503,Parasitic Bark,0.5,+11%
67504,Dripping Teeth,0.0,+7%
67505,Notched Teeth,0.25,+9%
67506,Notched Bark,0.125,+8%
67507,Dripping Shell,0.75,+13%
67508,Notched Scales,0.75,+13%
67509,Parasitic Plating,0.375,+10%
67510,Dripping Plating,1.0,+15%
67511,Notched Plating,0.0,+7%
67512,Notched Skin,0.5,+11%
67513,Coarse Rind,0.875,+14%
67514,Infused Shell,0.875,+14%
67515,Infused Scales,0.625,+12%
67516,Dripping Skin,0.0,+7%
67517,Notched Bark,0.0,+7%
67518,Parasitic Plating,0.5,+11%
67519,Coarse Carapace,0.0,+7%
67520,Dripping Skin,0.125,+8%
67521,Parasitic Scales,0.0,+7%
67522,Infused Skin,0.0,+7%
67523,Dripping Scales,0.25,+9%
67524,Parasitic Carapace,0.25,+9%
67525,Infused Rind,0.5,+11%
67526,Dripping Crust,0.25,+9%
67527,Dripping Scales,0.25,+9%
67528,Dripping Teeth,0.625,+12%
67529,Infused Plating,0.25,+9%
67530,Coarse Rind,0.25,+9%
67531,Parasitic Scales,1.0,+15%
67532,Infused Shell,0.375,+10%
67533,Coarse Carapace,0.875,+14%
67534,Parasitic Carapace,0.25,+9%
67535,Infused Shell,0.0,+7%
67536,Coarse Skin,0.125,+8%
67537,Parasitic Plating,0.0,+7%
67538,Parasitic Shell,0.625,+12%
67539,Infused Husk,0.125,+8%
67540,Coarse Rind,1.0,+15%
67541,Notched Plating,0.75,+13%
67542,Infused Crust,0.0,+7%
67543,Dripping Scales,0.125,+8%
67544,Coarse Crust,0.125,+8%
67545,Parasitic Skin,0.375,+10%
67546,Notched Rind,0.125,+8%
67547,Parasitic Crust,0.125,+8%
67548,Coarse Husk,0.75,+13%
67549,Infused Skin,0.5,+11%
67550,Infused Plating,0.0,+7%
67551,Parasitic Husk,0.25,+9%
67552,Infused Husk,0.375,+10%
67553,Infused Rind,0.125,+8%
67554,Parasitic Husk,0.625,+12%
67555,Parasitic Plating,0.625,+12%
67556,Infused Skin,0.125,+8%
67557,Infused Shell,1.0,+15%
67558,Coarse Shell,1.0,+15%
67559,Infused Husk,0.125,+8%
67560,Coarse Scales,0.125,+8%
67561,Notched Skin,0.125,+8%
67562,Parasitic Husk,0.25,+9%
67563,Parasitic Shell,1.0,+15%
67564,Notched Crust,0.0,+7%
67565,Infused Shell,0.75,+13%
67566,Coarse Crust,0.875,+14%
67567,Dripping Bark,0.625,+12%
67568,Parasitic Scales,0.875,+14%
67569,Coarse Plating,0.75,+13%
67570,Notched Shell,0.625,+12%
67571,Parasitic Plating,0.5,+11%
67572,Coarse Scales,0.375,+10%
67573,Coarse Shell,0.125,+8%
67574,Infused Carapace,0.25,+9%
67575,Notched Rind,0.0,+7%
67576,Parasitic Crust,0.125,+8%
67577,Infused Carapace,0.0,+7%
67578,Dripping Husk,0.0,+7%
67579,Dripping Plating,0.5,+11%
67580,Coarse Crust,0.25,+9%
67581,Parasitic Husk,0.0,+7%
67582,Parasitic Crust,1.0,+15%
67583,Coarse Carapace,0.375,+10%
67584,Parasitic Shell,0.25,+9%
67585,Infused Plating,0.875,+14%
67586,Notched Rind,0.125,+8%
67587,Notched Rind,0.5,+11%
67588,Notched Shell,0.625,+12%
67589,Parasitic Husk,0.625,+12%
67590,Coarse Bark,1.0,+15%
67591,Coarse Carapace,0.375,+10%
67592,Coarse Shell,0.875,+14%
67593,Coarse Rind,0.125,+8%
67594,Parasitic Plating,0.125,+8%
67595,Infused Bark,0.125,+8%
67596,Coarse Rind,0.875,+14%
67597,Parasitic Scales,0.25,+9%
67598,Infused Carapace,0.625,+12%
67599,Dripping Teeth,0.75,+13%
67600,Coarse Plating,0.125,+8%
67601,Notched Bark,0.5,+11%
67602,Infused Bark,0.125,+8%
67603,Parasitic Teeth,0.5,+11%
67604,Dripping Plating,0.0,+7%
67605,Infused Bark,0.0,+7%
67606,Coarse Carapace,0.125,+8%
67607,Parasitic Rind,0.25,+9%
67608,Parasitic Bark,0.125,+8%
67609,Dripping Shell,0.375,+10%
67610,Notched Crust,0.25,+9%
67611,Infused Shell,0.5,+11%
67612,Infused Shell,0.125,+8%
67613,Coarse Shell,0.125,+8%
67614,Dripping Crust,0.25,+9%
67615,Coarse Plating,0.125,+8%
67616,Notched Scales,0.125,+8%
67617,Notched Husk,0.5,+11%
67618,Coarse Rind,0.5,+11%
67619,Infused Scales,0.125,+8%
67620,Notched Shell,0.875,+14%
67621,Coarse Rind,0.625,+12%
67622,Coarse Carapace,0.0,+7%
67623,Notched Rind,0.125,+8%
67624,Coarse Bark,0.75,+13%
67625,Dripping Teeth,0.25,+9%
67626,Infused Plating,0.25,+9%
67627,Coarse Crust,0.0,+7%
67628,Coarse Rind,0.25,+9%
67629,Dripping Scales,0.625,+12%
67630,Dripping Crust,0.5,+11%
67631,Coarse Husk,0.625,+12%
67632,Dripping Scales,0.125,+8%
67633,Coarse Shell,0.25,+9%
67634,Infused Husk,0.125,+8%
67635,Dripping Husk,0.25,+9%
67636,Coarse Skin,0.125,+8%
67637,Dripping Scales,0.375,+10%
67638,Parasitic Husk,0.5,+11%
67639,Infused Husk,0.125,+8%
67640,Parasitic Rind,0.25,+9%
67641,Parasitic Carapace,0.375,+10%
67642,Infused Crust,0.125,+8%
67643,Dripping Shell,0.625,+12%
67644,Dripping Crust,0.75,+13%
67645,Infused Crust,0.375,+10%
67646,Infused Skin,0.25,+9%
67647,Notched Husk,0.0,+7%
67648,Notched Shell,0.625,+12%
67649,Infused Skin,0.25,+9%
67650,Infused Rind,0.25,+9%
67651,Notched Carapace,0.875,+14%
67652,Infused Husk,0.75,+13%
67653,Coarse Plating,0.0,+7%
67654,Infused Scales,0.375,+10%
67655,Infused Rind,0.0,+7%
67656,Dripping Teeth,0.75,+13%
67657,Notched Scales,0.125,+8%
67658,Coarse Crust,0.0,+7%
67659,Infused Scales,0.875,+14%
67660,Dripping Bark,0.125,+8%
67661,Infused Carapace,0.25,+9%
67662,Dripping Skin,0.125,+8%
67663,Coarse Husk,0.0,+7%
67664,Infused Carapace,0.0,+7%
67665,Notched Scales,0.0,+7%
67666,Coarse Shell,0.0,+7%
67667,Notched Bark,0.25,+9%
67668,Parasitic Carapace,0.0,+7%
67669,Parasitic Teeth,0.625,+12%
67670,Parasitic Rind,0.625,+12%
67671,Parasitic Scales,0.0,+7%
67672,Parasitic Teeth,0.375,+10%
67673,Parasitic Crust,0.25,+9%
67674,Infused Plating,0.5,+11%
67675,Notched Husk,1.0,+15%
67676,Dripping Carapace,0.125,+8%
67677,Notched Carapace,0.125,+8%
67678,Coarse Scales,0.875,+14%
67679,Dripping Plating,1.0,+15%
67680,Infused Husk,0.125,+8%
67681,Notched Plating,0.125,+8%
67682,Dripping Crust,0.0,+7%
67683,Coarse Shell,0.75,+13%
67684,Notched Scales,0.125,+8%
67685,Dripping Teeth,0.125,+8%
67686,Dripping Husk,0.625,+12%
67687,Coarse Rind,1.0,+15%
67688,Infused Crust,0.0,+7%
67689,Dripping Husk,0.125,+8%
67690,Notched Teeth,0.25,+9%
67691,Dripping Husk,0.75,+13%
67692,Coarse Plating,0.75,+13%
67693,Infused Teeth,0.75,+13%
67694,Coarse Scales,0.125,+8%
67695,Dripping Carapace,0.625,+12%
67696,Dripping Shell,0.375,+10%
67697,Coarse Shell,0.0,+7%
67698,Notched Carapace,0.125,+8%
67699,Dripping Carapace,0.0,+7%
67700,Coarse Plating,0.125,+8%
67701,Notched Scales,0.25,+9%
67702,Coarse Teeth,0.0,+7%
67703,Infused Skin,0.0,+7%
67704,Coarse Scales,0.25,+9%
67705,Parasitic Scales,0.25,+9%
67706,Parasitic Rind,0.125,+8%
67707,Dripping Rind,0.375,+10%
67708,Coarse Crust,0.5,+11%
67709,Coarse Shell,0.125,+8%
67710,Parasitic Shell,0.625,+12%
67711,Dripping Skin,1.0,+15%
67712,Coarse Bark,0.875,+14%
67713,Coarse Scales,0.5,+11%
67714,Notched Rind,0.0,+7%
67715,Dripping Scales,0.125,+8%
67716,Dripping Teeth,0.375,+10%
67717,Coarse Shell,0.75,+13%
67718,Parasitic Husk,0.5,+11%
67719,Coarse Husk,0.625,+12%
67720,Notched Plating,0.125,+8%
67721,Parasitic Shell,0.75,+13%
67722,Infused Teeth,0.25,+9%
67723,Notched Rind,0.0,+7%
67724,Parasitic Carapace,0.0,+7%
67725,Dripping Rind,0.0,+7%
67726,Parasitic Crust,0.375,+10%
67727,Dripping Scales,0.75,+13%
67728,Notched Bark,0.0,+7%
67729,Parasitic Shell,0.5,+11%
67730,Infused Carapace,0.0,+7%
67731,Infused Teeth,0.75,+13%
67732,Infused Crust,0.125,+8%
67733,Coarse Skin,0.875,+14%
67734,Coarse Husk,0.0,+7%
67735,Dripping Scales,0.875,+14%
67736,Infused Carapace,0.375,+10%
67737,Dripping Husk,0.375,+10%
67738,Infused Shell,0.25,+9%
67739,Parasitic Husk,0.0,+7%
67740,Parasitic Shell,0.125,+8%
67741,Infused Shell,0.625,+12%
67742,Dripping Plating,0.125,+8%
67743,Notched Husk,0.0,+7%
67744,Notched Teeth,0.125,+8%
67745,Infused Scales,0.0,+7%
67746,Parasitic Carapace,0.625,+12%
67747,Dripping Crust,0.25,+9%
67748,Parasitic Scales,0.25,+9%
67749,Coarse Scales,0.375,+10%
67750,Parasitic Crust,0.0,+7%
67751,Infused Teeth,0.625,+12%
67752,Notched Teeth,0.375,+10%
67753,Dripping Plating,0.375,+10%
67754,Parasitic Skin,0.125,+8%
67755,Infused Bark,0.25,+9%
67756,Coarse Scales,0.5,+11%
67757,Notched Crust,0.125,+8%
67758,Dripping Husk,0.125,+8%
67759,Infused Plating,0.0,+7%
67760,Dripping Rind,0.0,+7%
67761,Notched Husk,0.0,+7%
67762,Parasitic Carapace,0.125,+8%
67763,Coarse Teeth,0.25,+9%
67764,Infused Rind,0.125,+8%
67765,Coarse Husk,0.0,+7%
67766,Infused Shell,0.75,+13%
67767,Dripping Crust,0.125,+8%
67768,Notched Husk,0.25,+9%
67769,Infused Rind,0.0,+7%
67770,Infused Plating,0.125,+8%
67771,Parasitic Crust,0.125,+8%
67772,Dripping Shell,0.5,+11%
67773,Coarse Skin,0.125,+8%
67774,Notched Skin,0.0,+7%
67775,Infused Bark,0.25,+9%
67776,Notched Teeth,0.875,+14%
67777,Infused Plating,0.375,+10%
67778,Notched Husk,0.0,+7%
67779,Dripping Rind,0.0,+7%
67780,Infused Scales,0.0,+7%
67781,Dripping Carapace,0.0,+7%
67782,Parasitic Scales,0.625,+12%
67783,Parasitic Scales,0.0,+7%
67784,Notched Teeth,0.125,+8%
67785,Coarse Crust,0.25,+9%
67786,Dripping Crust,0.75,+13%
67787,Parasitic Bark,0.25,+9%
67788,Parasitic Carapace,0.75,+13%
67789,Infused Scales,0.25,+9%
67790,Notched Bark,0.5,+11%
67791,Dripping Rind,0.75,+13%
67792,Dripping Carapace,0.0,+7%
67793,Parasitic Husk,0.5,+11%
67794,Coarse Plating,0.5,+11%
67795,Notched Bark,0.0,+7%
67796,Dripping Teeth,0.125,+8%
67797,Dripping Rind,0.125,+8%
67798,Infused Plating,0.0,+7%
67799,Parasitic Shell,0.875,+14%
67800,Infused Rind,0.125,+8%
67801,Coarse Skin,0.0,+7%
67802,Infused Husk,0.0,+7%
67803,Infused Husk,0.375,+10%
67804,Dripping Rind,0.625,+12%
67805,Parasitic Crust,0.75,+13%
67806,Parasitic Plating,0.5,+11%
67807,Coarse Scales,0.0,+7%
67808,Infused Skin,0.125,+8%
67809,Notched Rind,0.5,+11%
67810,Parasitic Crust,0.125,+8%
67811,Coarse Shell,0.125,+8%
67812,Infused Skin,0.125,+8%
67813,Coarse Plating,0.0,+7%
67814,Infused Crust,0.875,+14%
67815,Dripping Husk,0.25,+9%
67816,Dripping Scales,0.25,+9%
67817,Coarse Bark,0.0,+7%
67818,Infused Bark,0.5,+11%
67819,Notched Shell,0.5,+11%
67820,Parasitic Husk,0.0,+7%
67821,Coarse Husk,0.0,+7%
67822,Parasitic Bark,0.0,+7%
67823,Parasitic Carapace,0.0,+7%
67824,Dripping Bark,0.75,+13%
67825,Coarse Plating,0.625,+12%
67826,Parasitic Rind,0.5,+11%
67827,Dripping Scales,0.875,+14%
67828,Infused Scales,0.75,+13%
67829,Dripping Rind,0.0,+7%
67830,Infused Carapace,0.0,+7%
67831,Coarse Crust,0.625,+12%
67832,Parasitic Crust,0.125,+8%
67833,Notched Scales,0.875,+14%
67834,Infused Shell,0.0,+7%
67835,Infused Carapace,0.75,+13%
67836,Coarse Scales,0.5,+11%
67837,Parasitic Bark,0.875,+14%
67838,Dripping Husk,0.0,+7%
67839,Dripping Shell,0.375,+10%
67840,Dripping Husk,0.125,+8%
67841,Infused Scales,0.5,+11%
67842,Infused Plating,0.75,+13%
67843,Parasitic Husk,0.375,+10%
67844,Notched Crust,0.25,+9%
67845,Parasitic Carapace,0.25,+9%
67846,Notched Carapace,0.125,+8%
67847,Notched Scales,0.125,+8%
67848,Notched Carapace,0.5,+11%
67849,Coarse Plating,0.25,+9%
67850,Infused Skin,0.0,+7%
67851,Coarse Shell,0.0,+7%
67852,Parasitic Husk,0.0,+7%
67853,Coarse Shell,0.875,+14%
67854,Coarse Husk,0.25,+9%
67855,Notched Plating,0.125,+8%
67856,Dripping Shell,0.25,+9%
67857,Coarse Shell,0.375,+10%
67858,Coarse Scales,0.375,+10%
67859,Infused Husk,0.0,+7%
67860,Parasitic Husk,0.75,+13%
67861,Dripping Crust,0.125,+8%
67862,Dripping Carapace,0.875,+14%
67863,Dripping Teeth,0.0,+7%
67864,Infused Shell,0.25,+9%
67865,Notched Rind,0.5,+11%
67866,Coarse Rind,0.5,+11%
67867,Notched Scales,0.0,+7%
67868,Coarse Rind,0.875,+14%
67869,Dripping Carapace,0.0,+7%
67870,Coarse Scales,0.125,+8%
67871,Infused Skin,0.5,+11%
67872,Coarse Teeth,0.25,+9%
67873,Infused Teeth,1.0,+15%
67874,Coarse Rind,1.0,+15%
67875,Notched Teeth,0.125,+8%
67876,Parasitic Teeth,0.125,+8%
67877,Parasitic Skin,0.25,+9%
67878,Infused Teeth,0.75,+13%
67879,Infused Skin,0.0,+7%
67880,Coarse Bark,0.125,+8%
67881,Parasitic Crust,0.125,+8%
67882,Parasitic Rind,0.125,+8%
67883,Parasitic Plating,0.875,+14%
67884,Infused Shell,0.75,+13%
67885,Infused Carapace,0.375,+10%
67886,Notched Rind,0.0,+7%
67887,Dripping Plating,0.0,+7%
67888,Coarse Plating,0.625,+12%
67889,Dripping Teeth,0.125,+8%
67890,Notched Shell,0.375,+10%
67891,Dripping Plating,0.0,+7%
67892,Dripping Bark,0.125,+8%
67893,Parasitic Husk,0.25,+9%
67894,Parasitic Crust,0.25,+9%
67895,Dripping Rind,0.0,+7%
67896,Coarse Skin,0.375,+10%
67897,Dripping Husk,0.25,+9%
67898,Notched Scales,0.0,+7%
67899,Dripping Crust,0.625,+12%
67900,Dripping Rind,0.0,+7%
67901,Dripping Scales,0.125,+8%
67902,Infused Skin,0.0,+7%
67903,Notched Teeth,0.25,+9%
67904,Dripping Teeth,0.875,+14%
67905,Coarse Rind,0.25,+9%
67906,Dripping Plating,0.0,+7%
67907,Notched Teeth,0.625,+12%
67908,Notched Skin,0.0,+7%
67909,Dripping Shell,0.125,+8%
67910,Notched Bark,0.625,+12%
67911,Infused Husk,0.25,+9%
67912,Dripping Crust,0.5,+11%
67913,Parasitic Plating,0.25,+9%
67914,Coarse Scales,0.25,+9%
67915,Parasitic Scales,0.375,+10%
67916,Coarse Skin,0.875,+14%
67917,Coarse Teeth,0.0,+7%
67918,Infused Scales,0.75,+13%
67919,Coarse Carapace,0.0,+7%
67920,Infused Bark,0.125,+8%
67921,Infused Bark,0.75,+13%
67922,Infused Crust,0.125,+8%
67923,Parasitic Crust,0.0,+7%
67924,Infused Plating,0.375,+10%
67925,Notched Shell,0.25,+9%
67926,Infused Skin,0.5,+11%
67927,Coarse Rind,0.0,+7%
67928,Dripping Carapace,0.75,+13%
67929,Infused Bark,0.25,+9%
67930,Infused Bark,0.0,+7%
67931,Notched Teeth,0.375,+10%
67932,Notched Plating,0.75,+13%
67933,Notched Husk,0.25,+9%
67934,Parasitic Carapace,0.5,+11%
67935,Coarse Carapace,0.5,+11%
67936,Infused Shell,0.75,+13%
67937,Coarse Crust,0.0,+7%
67938,Notched Carapace,0.25,+9%
67939,Dripping Husk,0.125,+8%
67940,Notched Shell,0.875,+14%
67941,Parasitic Shell,0.375,+10%
67942,Notched Bark,0.125,+8%
67943,Infused Shell,0.375,+10%
67944,Dripping Rind,0.5,+11%
67945,Notched Carapace,0.0,+7%
67946,Notched Shell,0.875,+14%
67947,Parasitic Crust,0.5,+11%
67948,Coarse Shell,0.0,+7%
67949,Dripping Rind,0.75,+13%
67950,Infused Teeth,0.0,+7%
67951,Parasitic Crust,0.0,+7%
67952,Infused Shell,0.75,+13%
67953,Parasitic Shell,0.875,+14%
67954,Notched Rind,0.125,+8%
67955,Infused Carapace,0.5,+11%
67956,Coarse Skin,0.75,+13%
67957,Coarse Scales,0.875,+14%
67958,Dripping Shell,0.5,+11%
67959,Coarse Carapace,0.375,+10%
67960,Parasitic Teeth,0.875,+14%
67961,Coarse Teeth,0.5,+11%
67962,Notched Husk,0.25,+9%
67963,Coarse Teeth,1.0,+15%
67964,Dripping Husk,0.875,+14%
67965,Dripping Crust,0.25,+9%
67966,Dripping Bark,0.375,+10%
67967,Coarse Teeth,0.25,+9%
67968,Notched Crust,0.125,+8%
67969,Infused Rind,0.375,+10%
67970,Coarse Teeth,0.625,+12%
67971,Infused Shell,0.0,+7%
67972,Dripping Crust,0.5,+11%
67973,Notched Plating,0.5,+11%
67974,Notched Teeth,0.25,+9%
67975,Coarse Rind,0.375,+10%
67976,Dripping Skin,0.25,+9%
67977,Infused Teeth,0.25,+9%
67978,Infused Crust,0.0,+7%
67979,Coarse Teeth,0.875,+14%
67980,Infused Rind,0.625,+12%
67981,Notched Husk,0.125,+8%
67982,Infused Teeth,0.375,+10%
67983,Coarse Bark,0.75,+13%
67984,Coarse Teeth,0.5,+11%
67985,Coarse Scales,0.375,+10%
67986,Infused Shell,0.125,+8%
67987,Dripping Bark,0.0,+7%
67988,Dripping Rind,0.875,+14%
67989,Notched Rind,0.875,+14%
67990,Parasitic Skin,0.875,+14%
67991,Infused Crust,0.375,+10%
67992,Dripping Plating,0.375,+10%
67993,Notched Husk,0.375,+10%
67994,Notched Bark,0.75,+13%
67995,Infused Scales,0.75,+13%
67996,Parasitic Teeth,0.0,+7%
67997,Infused Shell,0.375,+10%
67998,Coarse Crust,0.0,+7%
67999,Parasitic Carapace,0.25,+9%
68000,Coarse Husk,0.25,+9%
68001,Coarse Teeth,0.125,+8%
68002,Coarse Teeth,0.0,+7%
68003,Parasitic Shell,0.0,+7%
68004,Coarse Plating,0.25,+9%
68005,Parasitic Teeth,0.25,+9%
68006,Dripping Scales,0.5,+11%
68007,Infused Scales,0.0,+7%
68008,Coarse Shell,1.0,+15%
68009,Parasitic Skin,0.0,+7%
68010,Notched Bark,0.625,+12%
68011,Infused Bark,0.5,+11%
68012,Notched Bark,0.375,+10%
68013,Notched Carapace,0.25,+9%
68014,Infused Rind,0.0,+7%
68015,Infused Plating,0.625,+12%
68016,Notched Crust,0.0,+7%
68017,Notched Skin,0.125,+8%
68018,Dripping Bark,0.5,+11%
68019,Infused Bark,0.375,+10%
68020,Notched Skin,0.5,+11%
68021,Coarse Skin,0.5,+11%
