sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
83446,Armoured Scales,0.067,+16%
83447,Armoured Crust,0.2,+18%
83448,Evolved Carapace,1.0,+30%
83449,Evolved Teeth,0.0,+15%
83450,Durable Skin,0.467,+22%
83451,Durable Husk,0.333,+20%
83452,Durable Shell,0.2,+18%
83453,Armoured Scales,0.2,+18%
83454,Reactive Scales,0.0,+15%
83455,Evolved Plating,0.0,+15%
83456,Durable Shell,0.2,+18%
83457,Armoured Skin,0.267,+19%
83458,Armoured Carapace,0.133,+17%
83459,Armoured Skin,0.267,+19%
83460,Armoured Crust,0.467,+22%
83461,Evolved Teeth,0.0,+15%
83462,Armoured Shell,0.667,+25%
83463,Armoured Husk,0.133,+17%
83464,Reactive Plating,0.133,+17%
83465,Durable Shell,0.133,+17%
83466,Armoured Shell,0.467,+22%
83467,Armoured Bark,0.0,+15%
83468,Reactive Husk,0.667,+25%
83469,Durable Scales,0.0,+15%
83470,Armoured Bark,0.0,+15%
83471,Resilient Skin,1.0,+30%
83472,Durable Plating,0.2,+18%
83473,Reactive Carapace,0.333,+20%
83474,Reactive Plating,0.0,+15%
83475,Durable Rind,0.067,+16%
83476,Resilient Shell,0.133,+17%
83477,Resilient Plating,0.267,+19%
83478,Evolved Bark,0.333,+20%
83479,Reactive Scales,0.533,+23%
83480,Evolved Carapace,0.2,+18%
83481,Reactive Shell,0.533,+23%
83482,Durable Scales,0.133,+17%
83483,Reactive Crust,0.0,+15%
83484,Armoured Rind,0.333,+20%
83485,Resilient Rind,0.267,+19%
83486,Reactive Bark,0.067,+16%
83487,Evolved Rind,0.133,+17%
83488,Armoured Rind,0.0,+15%
83489,Evolved Husk,0.867,+28%
83490,Evolved Rind,0.067,+16%
83491,Armoured Scales,0.0,+15%
83492,Evolved Crust,0.933,+29%
83493,Durable Rind,0.6,+24%
83494,Armoured Rind,0.067,+16%
83495,Armoured Carapace,0.2,+18%
83496,Evolved Husk,0.667,+25%
83497,Resilient Scales,0.2,+18%
83498,Reactive Scales,0.333,+20%
83499,Evolved Skin,0.067,+16%
83500,Durable Shell,0.933,+29%
83501,Armoured Husk,0.267,+19%
83502,Resilient Rind,0.133,+17%
83503,Evolved Teeth,0.133,+17%
83504,Durable Husk,0.467,+22%
83505,Reactive Rind,1.0,+30%
83506,Resilient Carapace,0.333,+20%
83507,Resilient Scales,0.133,+17%
83508,Reactive Rind,0.467,+22%
83509,Reactive Crust,0.333,+20%
83510,Reactive Teeth,0.067,+16%
83511,Durable Rind,0.2,+18%
83512,Resilient Skin,0.333,+20%
83513,Resilient Husk,0.0,+15%
83514,Resilient Shell,0.067,+16%
83515,Armoured Plating,0.333,+20%
83516,Armoured Carapace,0.467,+22%
83517,Armoured Rind,0.267,+19%
83518,Reactive Plating,0.733,+26%
83519,Evolved Skin,0.0,+15%
83520,Reactive Plating,0.533,+23%
83521,Evolved Scales,0.0,+15%
83522,Armoured Plating,0.0,+15%
83523,Armoured Bark,0.533,+23%
83524,Reactive Scales,0.267,+19%
83525,Armoured Scales,0.667,+25%
83526,Armoured Teeth,0.133,+17%
83527,Durable Plating,0.0,+15%
83528,Resilient Skin,0.267,+19%
83529,Durable Teeth,0.0,+15%
83530,Evolved Crust,0.8,+27%
83531,Durable Carapace,0.067,+16%
83532,Armoured Teeth,0.2,+18%
83533,Evolved Plating,0.0,+15%
83534,Durable Scales,0.467,+22%
83535,Evolved Bark,0.133,+17%
83536,Evolved Bark,0.0,+15%
83537,Resilient Carapace,0.067,+16%
83538,Durable Carapace,0.067,+16%
83539,Armoured Skin,0.8,+27%
83540,Durable Plating,0.067,+16%
83541,Reactive Bark,0.4,+21%
83542,Durable Teeth,0.733,+26%
83543,Evolved Teeth,0.933,+29%
83544,Resilient Plating,0.067,+16%
83545,Durable Husk,0.333,+20%
83546,Reactive Husk,0.933,+29%
83547,Armoured Scales,0.067,+16%
83548,Evolved Scales,0.0,+15%
83549,Resilient Plating,0.333,+20%
83550,Durable Scales,0.267,+19%
83551,Resilient Rind,0.133,+17%
83552,Evolved Carapace,0.267,+19%
83553,Armoured Skin,0.0,+15%
83554,Armoured Husk,0.733,+26%
83555,Evolved Scales,0.0,+15%
83556,Reactive Husk,0.533,+23%
83557,Durable Skin,0.0,+15%
83558,Evolved Carapace,0.533,+23%
83559,Armoured Husk,0.267,+19%
83560,Durable Bark,0.2,+18%
83561,Evolved Crust,0.0,+15%
83562,Evolved Rind,0.133,+17%
83563,Reactive Carapace,0.133,+17%
83564,Armoured Teeth,0.2,+18%
83565,Armoured Skin,0.867,+28%
83566,Armoured Skin,0.2,+18%
83567,Armoured Plating,0.4,+21%
83568,Durable Rind,0.0,+15%
83569,Evolved Crust,0.133,+17%
83570,Evolved Rind,0.6,+24%
83571,Reactive Crust,0.2,+18%
83572,Evolved Bark,0.667,+25%
83573,Reactive Bark,0.733,+26%
83574,Durable Rind,0.067,+16%
83575,Evolved Husk,0.333,+20%
83576,Evolved Bark,0.333,+20%
83577,Durable Plating,0.333,+20%
83578,Durable Crust,0.867,+28%
83579,Evolved Carapace,0.467,+22%
83580,Resilient Shell,0.067,+16%
83581,Reactive Crust,0.933,+29%
83582,Resilient Husk,0.733,+26%
83583,Evolved Crust,0.667,+25%
83584,Resilient Scales,0.933,+29%
83585,Resilient Husk,0.133,+17%
83586,Reactive Bark,0.133,+17%
83587,Durable Husk,0.133,+17%
83588,Reactive Teeth,0.0,+15%
83589,Armoured Plating,0.667,+25%
83590,Durable Rind,0.333,+20%
83591,Durable Bark,0.067,+16%
83592,Durable Scales,0.0,+15%
83593,Reactive Skin,0.533,+23%
83594,Armoured Bark,0.2,+18%
83595,Durable Skin,0.8,+27%
83596,Durable Plating,0.6,+24%
83597,Resilient Scales,0.0,+15%
83598,Armoured Carapace,0.0,+15%
83599,Reactive Carapace,0.267,+19%
83600,Durable Bark,0.0,+15%
83601,Evolved Shell,0.333,+20%
83602,Armoured Skin,0.4,+21%
83603,Resilient Crust,0.267,+19%
83604,Durable Teeth,0.133,+17%
83605,Evolved Teeth,0.067,+16%
83606,Durable Rind,0.6,+24%
83607,Durable Crust,0.2,+18%
83608,Armoured Rind,0.733,+26%
83609,Armoured Plating,0.4,+21%
83610,Armoured Scales,0.267,+19%
83611,Resilient Scales,0.2,+18%
83612,Resilient Teeth,0.933,+29%
83613,Armoured Plating,0.467,+22%
83614,Evolved Plating,0.0,+15%
83615,Reactive Skin,0.4,+21%
83616,Evolved Teeth,0.467,+22%
83617,Durable Rind,0.8,+27%
83618,Evolved Skin,0.133,+17%
83619,Armoured Plating,0.733,+26%
83620,Evolved Carapace,0.267,+19%
83621,Durable Shell,0.867,+28%
83622,Evolved Plating,0.0,+15%
83623,Durable Plating,0.133,+17%
83624,Reactive Skin,0.2,+18%
83625,Durable Rind,0.4,+21%
83626,Durable Shell,0.4,+21%
83627,Reactive Bark,0.867,+28%
83628,Armoured Teeth,0.0,+15%
83629,Evolved Skin,0.067,+16%
83630,Durable Shell,0.133,+17%
83631,Armoured Skin,0.533,+23%
83632,Evolved Rind,0.733,+26%
83633,Resilient Bark,0.2,+18%
83634,Armoured Skin,0.0,+15%
83635,Evolved Crust,0.0,+15%
83636,Armoured Plating,0.667,+25%
83637,Armoured Scales,0.267,+19%
83638,Durable Plating,0.267,+19%
83639,Armoured Shell,0.267,+19%
83640,Resilient Plating,1.0,+30%
83641,Armoured Shell,0.533,+23%
83642,Durable Rind,0.0,+15%
83643,Armoured Scales,0.0,+15%
83644,Durable Carapace,0.533,+23%
83645,Evolved Crust,0.933,+29%
83646,Reactive Scales,0.533,+23%
83647,Armoured Bark,0.067,+16%
83648,Durable Carapace,0.6,+24%
83649,Evolved Shell,0.4,+21%
83650,Armoured Bark,0.267,+19%
83651,Armoured Shell,0.4,+21%
83652,Durable Teeth,0.6,+24%
83653,Armoured Scales,0.467,+22%
83654,Evolved Rind,0.333,+20%
83655,Durable Shell,0.267,+19%
83656,Resilient Bark,0.6,+24%
83657,Resilient Plating,0.533,+23%
83658,Reactive Carapace,0.8,+27%
83659,Resilient Scales,0.2,+18%
83660,Durable Crust,0.0,+15%
83661,Evolved Teeth,0.867,+28%
83662,Armoured Teeth,0.933,+29%
83663,Evolved Teeth,0.6,+24%
83664,Evolved Bark,0.467,+22%
83665,Reactive Skin,0.267,+19%
83666,Armoured Husk,1.0,+30%
83667,Evolved Scales,0.0,+15%
83668,Armoured Teeth,0.4,+21%
83669,Evolved Bark,0.067,+16%
83670,Armoured Plating,0.8,+27%
83671,Durable Carapace,0.467,+22%
83672,Durable Rind,0.0,+15%
83673,Reactive Bark,1.0,+30%
83674,Durable Skin,0.067,+16%
83675,Armoured Shell,0.067,+16%
83676,Reactive Skin,0.4,+21%
83677,Armoured Skin,0.867,+28%
83678,Resilient Shell,0.067,+16%
83679,Reactive Skin,0.867,+28%
83680,Durable Shell,0.867,+28%
83681,Evolved Skin,0.067,+16%
83682,Evolved Skin,0.0,+15%
83683,Resilient Rind,0.133,+17%
83684,Resilient Shell,0.0,+15%
83685,Evolved Plating,0.2,+18%
83686,Armoured Scales,0.267,+19%
83687,Resilient Carapace,0.533,+23%
83688,Armoured Rind,0.067,+16%
83689,Durable Scales,0.067,+16%
83690,Armoured Bark,0.8,+27%
83691,Resilient Husk,0.067,+16%
83692,Evolved Rind,0.0,+15%
83693,Durable Teeth,0.2,+18%
83694,Resilient Teeth,0.467,+22%
83695,Evolved Plating,0.467,+22%
83696,Resilient Husk,0.0,+15%
83697,Armoured Shell,0.0,+15%
83698,Armoured Teeth,0.133,+17%
83699,Resilient Carapace,0.333,+20%
83700,Durable Rind,0.067,+16%
83701,Resilient Husk,0.867,+28%
83702,Armoured Crust,0.533,+23%
83703,Durable Carapace,0.333,+20%
83704,Reactive Skin,0.0,+15%
83705,Armoured Rind,0.133,+17%
83706,Resilient Skin,0.733,+26%
83707,Armoured Husk,0.2,+18%
83708,Evolved Bark,0.533,+23%
83709,Resilient Rind,0.8,+27%
83710,Resilient Plating,0.6,+24%
83711,Armoured Scales,0.533,+23%
83712,Armoured Carapace,0.4,+21%
83713,Evolved Husk,0.133,+17%
83714,Durable Scales,0.267,+19%
83715,Armoured Skin,0.133,+17%
83716,Durable Husk,0.2,+18%
83717,Durable Skin,0.067,+16%
83718,Evolved Plating,0.2,+18%
83719,Reactive Bark,0.667,+25%
83720,Resilient Carapace,0.267,+19%
83721,Durable Crust,0.933,+29%
83722,Evolved Bark,0.133,+17%
83723,Reactive Skin,0.6,+24%
83724,Armoured Scales,0.867,+28%
83725,Durable Crust,0.4,+21%
83726,Armoured Teeth,0.4,+21%
83727,Resilient Teeth,0.933,+29%
83728,Evolved Skin,0.467,+22%
83729,Armoured Crust,0.6,+24%
83730,Reactive Rind,0.133,+17%
83731,Evolved Rind,0.0,+15%
83732,Durable Crust,0.6,+24%
83733,Resilient Skin,0.0,+15%
83734,Resilient Rind,0.0,+15%
83735,Armoured Plating,0.267,+19%
83736,Resilient Plating,0.2,+18%
83737,Durable Bark,0.067,+16%
83738,Evolved Teeth,0.667,+25%
83739,Durable Husk,0.067,+16%
83740,Reactive Plating,0.0,+15%
83741,Reactive Teeth,0.2,+18%
83742,Durable Husk,0.0,+15%
83743,Evolved Bark,0.067,+16%
83744,Durable Scales,0.933,+29%
83745,Durable Scales,0.133,+17%
83746,Reactive Bark,0.8,+27%
83747,Resilient Husk,0.133,+17%
83748,Reactive Plating,0.4,+21%
83749,Reactive Skin,0.6,+24%
83750,Durable Scales,0.0,+15%
83751,Reactive Rind,0.067,+16%
83752,Reactive Skin,0.4,+21%
83753,Evolved Skin,0.0,+15%
83754,Reactive Shell,0.933,+29%
83755,Evolved Skin,0.133,+17%
83756,Evolved Bark,0.067,+16%
83757,Durable Crust,0.267,+19%
83758,Resilient Bark,0.0,+15%
83759,Durable Husk,0.667,+25%
83760,Durable Plating,0.667,+25%
83761,Resilient Plating,0.0,+15%
83762,Evolved Bark,0.733,+26%
83763,Reactive Rind,0.8,+27%
83764,Evolved Shell,0.0,+15%
83765,Armoured Skin,0.267,+19%
83766,Reactive Rind,0.4,+21%
83767,Armoured Scales,0.8,+27%
83768,Resilient Skin,0.333,+20%
83769,Reactive Rind,0.267,+19%
83770,Evolved Teeth,0.267,+19%
83771,Armoured Crust,0.0,+15%
83772,Evolved Shell,0.067,+16%
83773,Resilient Bark,0.133,+17%
83774,Durable Shell,0.0,+15%
83775,Resilient Plating,0.0,+15%
83776,Armoured Scales,0.133,+17%
83777,Reactive Scales,0.067,+16%
83778,Evolved Teeth,0.733,+26%
83779,Evolved Rind,0.867,+28%
83780,Reactive Carapace,0.0,+15%
83781,Reactive Shell,0.0,+15%
83782,Reactive Plating,0.733,+26%
83783,Evolved Crust,0.533,+23%
83784,Reactive Bark,0.067,+16%
83785,Armoured Plating,0.867,+28%
83786,Durable Bark,0.667,+25%
83787,Reactive Teeth,0.0,+15%
83788,Reactive Teeth,0.0,+15%
83789,Resilient Shell,0.533,+23%
83790,Resilient Rind,0.6,+24%
83791,Resilient Teeth,0.933,+29%
83792,Resilient Carapace,0.133,+17%
83793,Resilient Husk,0.067,+16%
83794,Armoured Bark,0.067,+16%
83795,Reactive Bark,0.867,+28%
83796,Resilient Scales,0.2,+18%
83797,Durable Carapace,0.6,+24%
83798,Armoured Plating,0.533,+23%
83799,Reactive Carapace,0.267,+19%
83800,Resilient Teeth,0.333,+20%
83801,Resilient Crust,0.4,+21%
83802,Resilient Teeth,0.0,+15%
83803,Armoured Scales,0.667,+25%
83804,Resilient Shell,0.733,+26%
83805,Evolved Shell,0.733,+26%
83806,Evolved Bark,0.8,+27%
83807,Durable Husk,0.133,+17%
83808,Resilient Teeth,0.4,+21%
83809,Reactive Plating,0.667,+25%
83810,Evolved Crust,0.333,+20%
83811,Evolved Crust,0.0,+15%
83812,Resilient Shell,1.0,+30%
83813,Durable Carapace,0.0,+15%
83814,Reactive Rind,0.267,+19%
83815,Reactive Teeth,0.333,+20%
83816,Evolved Skin,0.667,+25%
83817,Resilient Crust,0.8,+27%
83818,Resilient Plating,0.067,+16%
83819,Durable Plating,0.067,+16%
83820,Durable Plating,0.2,+18%
83821,Reactive Bark,0.333,+20%
83822,Durable Bark,0.267,+19%
83823,Resilient Rind,0.2,+18%
83824,Reactive Bark,0.067,+16%
83825,Evolved Husk,0.333,+20%
83826,Resilient Husk,0.067,+16%
83827,Armoured Shell,0.4,+21%
83828,Resilient Rind,0.6,+24%
83829,Reactive Husk,0.133,+17%
83830,Durable Husk,0.6,+24%
83831,Reactive Skin,0.0,+15%
83832,Armoured Rind,0.467,+22%
83833,Resilient Teeth,0.0,+15%
83834,Armoured Shell,0.533,+23%
83835,Durable Scales,0.0,+15%
83836,Armoured Scales,0.133,+17%
83837,Evolved Carapace,0.933,+29%
83838,Evolved Shell,0.0,+15%
83839,Armoured Skin,0.067,+16%
83840,Reactive Crust,0.0,+15%
83841,Durable Rind,0.0,+15%
83842,Armoured Rind,0.0,+15%
83843,Reactive Bark,0.867,+28%
83844,Reactive Carapace,0.0,+15%
83845,Armoured Crust,0.133,+17%
83846,Durable Rind,0.267,+19%
83847,Armoured Husk,0.467,+22%
83848,Reactive Crust,0.4,+21%
83849,Evolved Teeth,0.533,+23%
83850,Resilient Teeth,0.8,+27%
83851,Resilient Carapace,0.0,+15%
83852,Reactive Carapace,0.333,+20%
83853,Durable Crust,0.133,+17%
83854,Evolved Teeth,0.8,+27%
83855,Durable Crust,0.467,+22%
83856,Resilient Rind,0.267,+19%
83857,Reactive Crust,0.533,+23%
83858,Evolved Rind,0.2,+18%
83859,Armoured Scales,0.267,+19%
83860,Armoured Crust,0.267,+19%
83861,Durable Rind,0.133,+17%
83862,Evolved Teeth,0.2,+18%
83863,Resilient Shell,0.0,+15%
83864,Durable Husk,0.267,+19%
83865,Durable Bark,0.4,+21%
83866,Armoured Crust,0.0,+15%
83867,Evolved Crust,0.333,+20%
83868,Reactive Plating,0.467,+22%
83869,Resilient Bark,0.0,+15%
83870,Durable Scales,0.2,+18%
83871,Reactive Scales,0.333,+20%
83872,Armoured Scales,0.067,+16%
83873,Durable Teeth,0.533,+23%
83874,Durable Bark,0.267,+19%
83875,Resilient Carapace,0.733,+26%
83876,Evolved Shell,1.0,+30%
83877,Evolved Plating,0.4,+21%
83878,Reactive Plating,0.8,+27%
83879,Evolved Crust,0.133,+17%
83880,Evolved Skin,0.8,+27%
83881,Resilient Scales,0.8,+27%
83882,Reactive Bark,0.667,+25%
83883,Durable Skin,0.533,+23%
83884,Resilient Skin,0.867,+28%
83885,Reactive Plating,0.0,+15%
83886,Armoured Teeth,0.133,+17%
83887,Resilient Shell,0.0,+15%
83888,Resilient Crust,0.0,+15%
83889,Reactive Husk,0.067,+16%
83890,Reactive Crust,0.867,+28%
83891,Reactive Husk,0.067,+16%
83892,Evolved Plating,0.933,+29%
83893,Durable Carapace,0.0,+15%
83894,Reactive Skin,0.733,+26%
83895,Durable Scales,0.0,+15%
83896,Resilient Rind,0.933,+29%
83897,Durable Teeth,0.2,+18%
83898,Resilient Carapace,0.8,+27%
83899,Evolved Shell,0.333,+20%
83900,Durable Crust,0.133,+17%
83901,Resilient Scales,0.733,+26%
83902,Resilient Crust,0.267,+19%
83903,Reactive Skin,0.4,+21%
83904,Durable Scales,0.267,+19%
83905,Resilient Husk,0.0,+15%
83906,Resilient Rind,0.2,+18%
83907,Evolved Scales,0.8,+27%
83908,Resilient Bark,0.667,+25%
83909,Evolved Husk,0.133,+17%
83910,Durable Carapace,0.467,+22%
83911,Durable Rind,0.8,+27%
83912,Reactive Rind,0.267,+19%
83913,Evolved Skin,0.067,+16%
83914,Durable Plating,0.467,+22%
83915,Durable Carapace,0.067,+16%
83916,Reactive Scales,0.8,+27%
83917,Evolved Carapace,0.067,+16%
83918,Durable Scales,0.533,+23%
83919,Reactive Carapace,0.2,+18%
83920,Resilient Rind,0.867,+28%
83921,Resilient Husk,0.0,+15%
83922,Reactive Shell,0.867,+28%
83923,Durable Crust,0.6,+24%
83924,Armoured Bark,0.867,+28%
83925,Durable Crust,0.533,+23%
83926,Resilient Rind,0.0,+15%
83927,Evolved Bark,0.067,+16%
83928,Armoured Plating,0.867,+28%
83929,Reactive Skin,0.8,+27%
83930,Durable Scales,0.0,+15%
83931,Resilient Plating,0.133,+17%
83932,Resilient Husk,0.0,+15%
83933,Durable Bark,0.667,+25%
83934,Armoured Plating,0.8,+27%
83935,Armoured Plating,0.6,+24%
83936,Evolved Plating,0.333,+20%
83937,Durable Carapace,0.0,+15%
83938,Evolved Skin,0.067,+16%
83939,Reactive Husk,0.2,+18%
83940,Evolved Shell,0.467,+22%
83941,Durable Crust,0.467,+22%
83942,Evolved Bark,0.467,+22%
83943,Resilient Husk,0.333,+20%
83944,Durable Plating,0.4,+21%
83945,Evolved Husk,0.867,+28%
83946,Reactive Teeth,0.0,+15%
83947,Resilient Shell,0.6,+24%
83948,Evolved Scales,0.0,+15%
83949,Resilient Husk,0.2,+18%
83950,Durable Plating,0.2,+18%
83951,Evolved Shell,0.467,+22%
83952,Evolved Carapace,0.2,+18%
83953,Durable Scales,0.467,+22%
83954,Evolved Scales,0.267,+19%
83955,Armoured Plating,0.0,+15%
83956,Armoured Crust,0.333,+20%
83957,Evolved Teeth,0.867,+28%
83958,Reactive Crust,0.133,+17%
83959,Durable Plating,0.0,+15%
83960,Armoured Carapace,0.067,+16%
83961,Resilient Teeth,0.267,+19%
83962,Evolved Rind,0.133,+17%
83963,Durable Plating,0.067,+16%
83964,Durable Shell,0.733,+26%
83965,Armoured Rind,0.733,+26%
83966,Durable Bark,0.467,+22%
83967,Resilient Teeth,0.533,+23%
83968,Reactive Husk,0.867,+28%
83969,Evolved Skin,0.867,+28%
83970,Evolved Scales,0.067,+16%
83971,Armoured Shell,0.0,+15%
83972,Reactive Scales,0.867,+28%
83973,Reactive Plating,0.467,+22%
83974,Evolved Bark,0.6,+24%
83975,Evolved Teeth,0.267,+19%
83976,Armoured Bark,0.267,+19%
83977,Reactive Rind,0.333,+20%
83978,Durable Husk,0.867,+28%
83979,Reactive Rind,0.867,+28%
83980,Reactive Teeth,0.4,+21%
83981,Armoured Bark,0.067,+16%
83982,Evolved Plating,0.133,+17%
83983,Reactive Rind,0.533,+23%
83984,Resilient Rind,0.133,+17%
83985,Durable Bark,0.533,+23%
83986,Durable Shell,0.733,+26%
83987,Armoured Rind,0.0,+15%
83988,Durable Teeth,0.6,+24%
83989,Armoured Scales,0.667,+25%
83990,Armoured Plating,0.067,+16%
83991,Reactive Skin,0.467,+22%
83992,Resilient Shell,0.667,+25%
83993,Durable Carapace,0.2,+18%
83994,Armoured Scales,0.0,+15%
83995,Armoured Shell,0.933,+29%
83996,Reactive Rind,0.933,+29%
83997,Resilient Shell,0.067,+16%
83998,Durable Shell,0.733,+26%
83999,Evolved Bark,0.0,+15%
84000,Armoured Husk,0.8,+27%
84001,Durable Husk,0.467,+22%
84002,Durable Rind,0.067,+16%
84003,Resilient Scales,0.267,+19%
84004,Reactive Rind,0.2,+18%
84005,Reactive Carapace,0.933,+29%
84006,Armoured Teeth,0.2,+18%
84007,Resilient Skin,0.733,+26%
84008,Durable Skin,0.4,+21%
84009,Durable Bark,0.6,+24%
84010,Reactive Skin,0.333,+20%
84011,Evolved Husk,0.933,+29%
84012,Resilient Teeth,0.333,+20%
84013,Reactive Skin,0.0,+15%
84014,Durable Crust,0.467,+22%
84015,Durable Bark,0.0,+15%
84016,Reactive Skin,0.133,+17%
84017,Reactive Skin,0.133,+17%
84018,Reactive Plating,0.133,+17%
84019,Resilient Plating,0.067,+16%
84020,Resilient Bark,0.8,+27%
84021,Reactive Plating,0.0,+15%
84022,Evolved Plating,0.733,+26%
84023,Armoured Crust,0.333,+20%
84024,Resilient Teeth,0.6,+24%
84025,Evolved Scales,0.4,+21%
84026,Evolved Crust,0.0,+15%
84027,Armoured Husk,0.4,+21%
84028,Resilient Rind,0.533,+23%
84029,Evolved Husk,0.067,+16%
84030,Reactive Crust,0.067,+16%
84031,Evolved Shell,0.0,+15%
84032,Durable Shell,0.6,+24%
84033,Reactive Bark,0.0,+15%
84034,Durable Rind,0.2,+18%
84035,Armoured Scales,0.2,+18%
84036,Durable Husk,0.067,+16%
84037,Evolved Shell,0.0,+15%
84038,Durable Bark,0.067,+16%
84039,Durable Scales,0.0,+15%
84040,Armoured Bark,0.0,+15%
84041,Armoured Bark,0.933,+29%
84042,Armoured Plating,0.667,+25%
84043,Durable Rind,0.467,+22%
84044,Evolved Shell,0.133,+17%
84045,Resilient Crust,0.0,+15%
84046,Durable Bark,0.6,+24%
84047,Evolved Husk,0.067,+16%
84048,Resilient Shell,0.0,+15%
84049,Resilient Crust,0.0,+15%
84050,Armoured Bark,0.0,+15%
84051,Resilient Shell,0.333,+20%
84052,Armoured Bark,0.533,+23%
84053,Evolved Shell,0.2,+18%
84054,Reactive Skin,0.0,+15%
84055,Resilient Crust,0.067,+16%
84056,Armoured Skin,0.0,+15%
84057,Evolved Bark,0.0,+15%
84058,Reactive Rind,0.133,+17%
84059,Durable Bark,0.0,+15%
84060,Evolved Skin,0.733,+26%
84061,Reactive Skin,0.067,+16%
84062,Armoured Bark,0.467,+22%
84063,Armoured Scales,0.333,+20%
84064,Evolved Crust,0.0,+15%
84065,Reactive Scales,0.133,+17%
84066,Resilient Bark,0.333,+20%
84067,Durable Plating,0.067,+16%
84068,Durable Skin,0.667,+25%
84069,Resilient Skin,0.6,+24%
84070,Reactive Shell,0.867,+28%
84071,Evolved Shell,0.267,+19%
84072,Armoured Rind,0.933,+29%
84073,Reactive Crust,0.8,+27%
84074,Reactive Husk,0.467,+22%
84075,Armoured Scales,0.0,+15%
84076,Evolved Scales,0.467,+22%
84077,Durable Teeth,0.133,+17%
84078,Reactive Shell,0.533,+23%
84079,Reactive Bark,0.0,+15%
84080,Resilient Shell,0.267,+19%
84081,Evolved Skin,0.067,+16%
84082,Evolved Scales,0.667,+25%
84083,Reactive Crust,0.733,+26%
84084,Resilient Carapace,0.8,+27%
84085,Evolved Skin,0.0,+15%
84086,Durable Carapace,0.067,+16%
84087,Reactive Bark,0.8,+27%
84088,Resilient Rind,0.0,+15%
84089,Evolved Teeth,0.0,+15%
84090,Durable Rind,0.933,+29%
84091,Reactive Husk,0.2,+18%
84092,Evolved Husk,0.2,+18%
84093,Resilient Rind,0.867,+28%
84094,Armoured Teeth,0.0,+15%
84095,Reactive Teeth,0.333,+20%
84096,Armoured Skin,0.8,+27%
84097,Armoured Scales,0.467,+22%
84098,Durable Scales,0.0,+15%
84099,Reactive Bark,0.667,+25%
84100,Resilient Plating,0.6,+24%
84101,Resilient Crust,0.533,+23%
84102,Armoured Plating,0.0,+15%
84103,Evolved Carapace,0.667,+25%
84104,Reactive Scales,0.4,+21%
84105,Resilient Shell,0.8,+27%
84106,Armoured Rind,0.2,+18%
84107,Armoured Husk,0.0,+15%
84108,Armoured Shell,0.067,+16%
84109,Armoured Bark,0.0,+15%
84110,Reactive Skin,0.0,+15%
84111,Resilient Plating,0.8,+27%
84112,Evolved Scales,0.467,+22%
84113,Resilient Husk,0.0,+15%
84114,Reactive Shell,0.733,+26%
84115,Durable Teeth,0.6,+24%
84116,Evolved Husk,0.067,+16%
84117,Armoured Scales,0.333,+20%
84118,Evolved Scales,0.733,+26%
84119,Resilient Crust,0.867,+28%
84120,Armoured Rind,0.067,+16%
84121,Durable Scales,0.467,+22%
84122,Durable Shell,0.2,+18%
84123,Armoured Skin,0.133,+17%
84124,Reactive Teeth,0.067,+16%
84125,Durable Carapace,0.333,+20%
84126,Durable Rind,0.8,+27%
84127,Resilient Crust,0.733,+26%
84128,Evolved Crust,0.0,+15%
84129,Evolved Rind,0.267,+19%
84130,Resilient Skin,0.267,+19%
84131,Durable Scales,0.6,+24%
84132,Durable Bark,0.8,+27%
84133,Reactive Teeth,0.6,+24%
84134,Evolved Husk,0.533,+23%
84135,Evolved Scales,0.733,+26%
84136,Reactive Crust,0.2,+18%
84137,Resilient Shell,0.067,+16%
84138,Resilient Rind,0.867,+28%
84139,Evolved Shell,0.667,+25%
84140,Resilient Shell,0.067,+16%
84141,Durable Skin,0.667,+25%
84142,Armoured Husk,0.933,+29%
84143,Reactive Crust,0.8,+27%
84144,Resilient Crust,0.2,+18%
84145,Resilient Bark,0.8,+27%
84146,Reactive Rind,1.0,+30%
84147,Armoured Teeth,0.8,+27%
84148,Durable Teeth,0.867,+28%
84149,Evolved Rind,0.733,+26%
84150,Armoured Scales,0.467,+22%
84151,Evolved Rind,0.0,+15%
84152,Reactive Rind,0.2,+18%
84153,Armoured Scales,0.6,+24%
84154,Durable Plating,0.867,+28%
84155,Resilient Crust,0.133,+17%
84156,Reactive Plating,0.6,+24%
84157,Armoured Scales,0.2,+18%
84158,Resilient Husk,1.0,+30%
84159,Evolved Rind,0.133,+17%
84160,Evolved Plating,0.8,+27%
84161,Reactive Bark,0.333,+20%
84162,Reactive Plating,0.267,+19%
84163,Evolved Shell,0.067,+16%
84164,Resilient Skin,0.533,+23%
84165,Reactive Skin,0.867,+28%
84166,Armoured Carapace,0.333,+20%
84167,Resilient Shell,0.533,+23%
84168,Evolved Carapace,0.467,+22%
84169,Reactive Husk,0.267,+19%
84170,Armoured Plating,0.667,+25%
84171,Reactive Crust,0.733,+26%
84172,Armoured Crust,0.2,+18%
84173,Evolved Teeth,0.0,+15%
84174,Evolved Skin,0.067,+16%
84175,Resilient Carapace,0.2,+18%
84176,Evolved Teeth,0.267,+19%
84177,Resilient Bark,0.4,+21%
84178,Durable Bark,0.133,+17%
84179,Resilient Skin,0.4,+21%
84180,Durable Shell,0.867,+28%
84181,Resilient Crust,0.2,+18%
84182,Armoured Rind,1.0,+30%
